EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin7_1st                                                            
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 25.106  5.94    1.41    3.66    0.67    0.00    4.34  0.832
   2.971  0.416  9.23    1.50    0.18    0.71    0.00    0.89 2.649E+00

  10.589 25.106  5.93    1.42    3.74    0.68    0.00    4.42  0.832
   2.963  0.414  9.26    1.51    0.28    0.72    0.00    1.00 2.668E+00

  10.589 25.106  5.91    1.44    3.81    0.69    0.00    4.50  0.832
   2.955  0.413  9.29    1.53    0.37    0.73    0.00    1.10 2.687E+00

  10.589 25.186  6.50    1.02    0.95    0.44    0.00    1.39  0.826
   3.227  0.470  8.20    1.07   -3.15    0.47    0.00   -2.68 2.018E+00

  10.589 25.186  6.48    1.03    1.03    0.45    0.00    1.48  0.826
   3.219  0.469  8.23    1.08   -3.05    0.48    0.00   -2.57 2.035E+00

  10.589 25.186  6.46    1.04    1.12    0.45    0.00    1.58  0.826
   3.211  0.467  8.26    1.10   -2.94    0.48    0.00   -2.45 2.052E+00

  10.589 25.186  6.45    1.05    1.20    0.46    0.00    1.66  0.826
   3.203  0.465  8.29    1.11   -2.84    0.49    0.00   -2.35 2.069E+00

  10.589 25.186  6.43    1.06    1.26    0.46    0.00    1.73  0.826
   3.195  0.464  8.32    1.12   -2.76    0.49    0.00   -2.26 2.086E+00

  10.589 25.186  6.42    1.07    1.34    0.47    0.00    1.81  0.828
   3.187  0.462  8.35    1.13   -2.66    0.50    0.00   -2.16 2.104E+00

  10.589 25.186  6.40    1.08    1.42    0.48    0.00    1.90  0.827
   3.179  0.460  8.39    1.14   -2.57    0.50    0.00   -2.06 2.121E+00

  10.589 25.186  6.38    1.09    1.50    0.48    0.00    1.98  0.827
   3.171  0.459  8.42    1.15   -2.47    0.51    0.00   -1.96 2.138E+00

  10.589 25.186  6.37    1.10    1.58    0.49    0.00    2.07  0.827
   3.163  0.457  8.45    1.16   -2.37    0.52    0.00   -1.85 2.156E+00

  10.589 25.186  6.35    1.11    1.66    0.49    0.00    2.15  0.827
   3.155  0.455  8.48    1.17   -2.27    0.52    0.00   -1.74 2.173E+00

  10.589 25.186  6.34    1.12    1.74    0.50    0.00    2.24  0.828
   3.147  0.454  8.51    1.18   -2.17    0.53    0.00   -1.64 2.191E+00

  10.589 25.186  6.32    1.13    1.82    0.50    0.00    2.33  0.828
   3.139  0.452  8.54    1.20   -2.07    0.54    0.00   -1.53 2.208E+00

  10.589 25.186  6.30    1.14    1.90    0.51    0.00    2.41  0.828
   3.131  0.450  8.57    1.21   -1.97    0.54    0.00   -1.43 2.226E+00

  10.589 25.186  6.29    1.15    1.98    0.52    0.00    2.50  0.828
   3.123  0.449  8.60    1.22   -1.87    0.55    0.00   -1.32 2.244E+00

  10.589 25.186  6.27    1.17    2.07    0.52    0.00    2.59  0.828
   3.115  0.447  8.63    1.23   -1.77    0.56    0.00   -1.21 2.261E+00

  10.589 25.186  6.26    1.18    2.15    0.53    0.00    2.68  0.828
   3.107  0.446  8.67    1.24   -1.67    0.56    0.00   -1.11 2.279E+00

  10.589 25.186  6.24    1.19    2.23    0.54    0.00    2.76  0.828
   3.099  0.444  8.70    1.26   -1.58    0.57    0.00   -1.00 2.297E+00

  10.589 25.186  6.22    1.20    2.31    0.54    0.00    2.85  0.828
   3.091  0.442  8.73    1.27   -1.48    0.58    0.00   -0.90 2.315E+00

  10.589 25.186  6.21    1.21    2.39    0.55    0.00    2.94  0.829
   3.083  0.441  8.76    1.28   -1.38    0.58    0.00   -0.79 2.333E+00

  10.589 25.186  6.19    1.22    2.46    0.56    0.00    3.02  0.829
   3.075  0.439  8.79    1.30   -1.28    0.59    0.00   -0.69 2.351E+00

  10.589 25.186  6.17    1.24    2.55    0.56    0.00    3.12  0.829
   3.067  0.437  8.82    1.31   -1.17    0.60    0.00   -0.57 2.369E+00

  10.589 25.186  6.16    1.25    2.64    0.57    0.00    3.21  0.829
   3.059  0.436  8.85    1.32   -1.07    0.61    0.00   -0.46 2.387E+00

  10.589 25.186  6.14    1.26    2.71    0.58    0.00    3.29  0.829
   3.051  0.434  8.88    1.34   -0.98    0.61    0.00   -0.37 2.405E+00

  10.589 25.186  6.13    1.27    2.80    0.59    0.00    3.38  0.830
   3.043  0.433  8.91    1.35   -0.88    0.62    0.00   -0.25 2.423E+00

  10.589 25.186  6.11    1.29    2.88    0.59    0.00    3.47  0.830
   3.035  0.431  8.95    1.36   -0.78    0.63    0.00   -0.15 2.442E+00

  10.589 25.186  6.09    1.30    2.96    0.60    0.00    3.56  0.830
   3.027  0.429  8.98    1.38   -0.68    0.64    0.00   -0.04 2.460E+00

  10.589 25.186  6.08    1.31    3.04    0.61    0.00    3.65  0.830
   3.019  0.428  9.01    1.39   -0.58    0.65    0.00    0.07 2.478E+00

  10.589 25.186  6.06    1.33    3.12    0.62    0.00    3.74  0.830
   3.011  0.426  9.04    1.41   -0.47    0.65    0.00    0.18 2.497E+00

  10.589 25.186  6.05    1.34    3.20    0.63    0.00    3.83  0.831
   3.003  0.425  9.07    1.42   -0.37    0.66    0.00    0.29 2.515E+00

  10.589 25.186  6.03    1.35    3.28    0.63    0.00    3.92  0.831
   2.995  0.423  9.10    1.44   -0.28    0.67    0.00    0.40 2.534E+00

  10.589 25.186  6.01    1.37    3.37    0.64    0.00    4.02  0.831
   2.987  0.422  9.13    1.45   -0.17    0.68    0.00    0.51 2.552E+00

  10.589 25.186  6.00    1.38    3.46    0.65    0.00    4.11  0.831
   2.979  0.420  9.16    1.47   -0.07    0.69    0.00    0.63 2.571E+00

  10.589 25.186  5.98    1.39    3.55    0.66    0.00    4.21  0.831
   2.971  0.418  9.19    1.48    0.04    0.70    0.00    0.74 2.589E+00

  10.589 25.186  5.97    1.41    3.63    0.67    0.00    4.30  0.831
   2.963  0.417  9.23    1.50    0.15    0.71    0.00    0.86 2.608E+00

  10.589 25.186  5.95    1.42    3.73    0.68    0.00    4.41  0.832
   2.955  0.415  9.26    1.51    0.26    0.72    0.00    0.98 2.627E+00

  10.589 25.266  6.54    1.01    0.85    0.44    0.00    1.29  0.826
   3.227  0.473  8.16    1.06   -3.27    0.47    0.00   -2.80 1.966E+00

  10.589 25.266  6.52    1.02    0.93    0.44    0.00    1.37  0.826
   3.219  0.472  8.19    1.08   -3.17    0.47    0.00   -2.70 1.982E+00

  10.589 25.266  6.51    1.03    1.00    0.45    0.00    1.45  0.826
   3.211  0.470  8.22    1.09   -3.08    0.48    0.00   -2.60 1.999E+00

  10.589 25.266  6.49    1.04    1.10    0.45    0.00    1.55  0.826
   3.203  0.468  8.25    1.10   -2.96    0.48    0.00   -2.48 2.016E+00

  10.589 25.266  6.47    1.05    1.18    0.46    0.00    1.64  0.826
   3.195  0.467  8.28    1.11   -2.86    0.49    0.00   -2.38 2.033E+00

  10.589 25.266  6.46    1.06    1.24    0.46    0.00    1.71  0.826
   3.187  0.465  8.31    1.12   -2.78    0.49    0.00   -2.29 2.050E+00

  10.589 25.266  6.44    1.07    1.32    0.47    0.00    1.79  0.828
   3.179  0.463  8.35    1.13   -2.68    0.50    0.00   -2.18 2.067E+00

  10.589 25.266  6.42    1.08    1.40    0.48    0.00    1.88  0.826
   3.171  0.462  8.38    1.14   -2.58    0.51    0.00   -2.08 2.085E+00

  10.589 25.266  6.41    1.09    1.48    0.48    0.00    1.96  0.827
   3.163  0.460  8.41    1.15   -2.49    0.51    0.00   -1.98 2.102E+00

  10.589 25.266  6.39    1.10    1.56    0.49    0.00    2.04  0.827
   3.155  0.458  8.44    1.16   -2.39    0.52    0.00   -1.88 2.119E+00

  10.589 25.266  6.38    1.11    1.64    0.49    0.00    2.13  0.827
   3.147  0.457  8.47    1.17   -2.29    0.52    0.00   -1.77 2.136E+00

  10.589 25.266  6.36    1.12    1.72    0.50    0.00    2.22  0.827
   3.139  0.455  8.50    1.18   -2.19    0.53    0.00   -1.66 2.154E+00

  10.589 25.266  6.34    1.13    1.80    0.50    0.00    2.31  0.827
   3.131  0.453  8.53    1.20   -2.09    0.54    0.00   -1.55 2.171E+00

  10.589 25.266  6.33    1.14    1.88    0.51    0.00    2.39  0.828
   3.123  0.452  8.56    1.21   -1.99    0.54    0.00   -1.45 2.189E+00

  10.589 25.266  6.31    1.16    1.96    0.52    0.00    2.48  0.828
   3.115  0.450  8.59    1.22   -1.89    0.55    0.00   -1.34 2.206E+00

  10.589 25.266  6.29    1.17    2.04    0.52    0.00    2.57  0.828
   3.107  0.448  8.63    1.23   -1.80    0.56    0.00   -1.24 2.224E+00

  10.589 25.266  6.28    1.18    2.13    0.53    0.00    2.66  0.828
   3.099  0.447  8.66    1.25   -1.70    0.56    0.00   -1.13 2.241E+00

  10.589 25.266  6.26    1.19    2.21    0.54    0.00    2.74  0.828
   3.091  0.445  8.69    1.26   -1.60    0.57    0.00   -1.03 2.259E+00

  10.589 25.266  6.25    1.20    2.29    0.54    0.00    2.83  0.828
   3.083  0.443  8.72    1.27   -1.50    0.58    0.00   -0.92 2.277E+00

  10.589 25.266  6.23    1.21    2.37    0.55    0.00    2.92  0.828
   3.075  0.442  8.75    1.28   -1.40    0.58    0.00   -0.81 2.295E+00

  10.589 25.266  6.21    1.23    2.45    0.56    0.00    3.00  0.829
   3.067  0.440  8.78    1.30   -1.30    0.59    0.00   -0.71 2.312E+00

  10.589 25.266  6.20    1.24    2.52    0.56    0.00    3.09  0.829
   3.059  0.439  8.81    1.31   -1.20    0.60    0.00   -0.60 2.330E+00

  10.589 25.266  6.18    1.25    2.62    0.57    0.00    3.19  0.829
   3.051  0.437  8.84    1.32   -1.09    0.61    0.00   -0.49 2.348E+00

  10.589 25.266  6.16    1.26    2.69    0.58    0.00    3.27  0.829
   3.043  0.435  8.88    1.34   -1.00    0.61    0.00   -0.39 2.366E+00

  10.589 25.266  6.15    1.27    2.78    0.59    0.00    3.36  0.829
   3.035  0.434  8.91    1.35   -0.90    0.62    0.00   -0.28 2.384E+00

  10.589 25.266  6.13    1.29    2.86    0.59    0.00    3.45  0.830
   3.027  0.432  8.94    1.37   -0.80    0.63    0.00   -0.17 2.402E+00

  10.589 25.266  6.12    1.30    2.94    0.60    0.00    3.54  0.830
   3.019  0.431  8.97    1.38   -0.70    0.64    0.00   -0.06 2.421E+00

  10.589 25.266  6.10    1.31    3.02    0.61    0.00    3.63  0.830
   3.011  0.429  9.00    1.39   -0.59    0.65    0.00    0.05 2.439E+00

  10.589 25.266  6.08    1.33    3.11    0.62    0.00    3.73  0.830
   3.003  0.427  9.03    1.41   -0.49    0.66    0.00    0.17 2.457E+00

  10.589 25.266  6.07    1.34    3.19    0.63    0.00    3.82  0.830
   2.995  0.426  9.06    1.42   -0.39    0.66    0.00    0.27 2.475E+00

  10.589 25.266  6.05    1.35    3.26    0.63    0.00    3.90  0.831
   2.987  0.424  9.09    1.44   -0.30    0.67    0.00    0.38 2.494E+00

  10.589 25.266  6.04    1.37    3.35    0.64    0.00    4.00  0.831
   2.979  0.423  9.13    1.45   -0.19    0.68    0.00    0.50 2.512E+00

  10.589 25.266  6.02    1.38    3.44    0.65    0.00    4.09  0.831
   2.971  0.421  9.16    1.47   -0.08    0.69    0.00    0.61 2.531E+00

  10.589 25.266  6.00    1.40    3.53    0.66    0.00    4.19  0.831
   2.963  0.419  9.19    1.48    0.02    0.70    0.00    0.73 2.549E+00

  10.589 25.266  5.99    1.41    3.62    0.67    0.00    4.29  0.831
   2.955  0.418  9.22    1.50    0.13    0.71    0.00    0.84 2.568E+00

  10.589 25.346  6.58    1.00    0.75    0.43    0.00    1.18  0.826
   3.227  0.476  8.12    1.06   -3.38    0.46    0.00   -2.92 1.915E+00

  10.589 25.346  6.56    1.01    0.83    0.44    0.00    1.26  0.826
   3.219  0.474  8.15    1.07   -3.29    0.47    0.00   -2.83 1.931E+00

  10.589 25.346  6.55    1.02    0.90    0.44    0.00    1.34  0.826
   3.211  0.473  8.18    1.08   -3.20    0.47    0.00   -2.73 1.948E+00

  10.589 25.346  6.53    1.03    0.98    0.45    0.00    1.43  0.826
   3.203  0.471  8.21    1.09   -3.10    0.48    0.00   -2.62 1.965E+00

  10.589 25.346  6.51    1.04    1.06    0.45    0.00    1.52  0.826
   3.195  0.469  8.24    1.10   -3.00    0.48    0.00   -2.52 1.981E+00

  10.589 25.346  6.50    1.05    1.16    0.46    0.00    1.62  0.826
   3.187  0.468  8.27    1.11   -2.89    0.49    0.00   -2.40 1.998E+00

  10.589 25.346  6.48    1.06    1.22    0.46    0.00    1.68  0.826
   3.179  0.466  8.31    1.12   -2.81    0.49    0.00   -2.31 2.015E+00

  10.589 25.346  6.46    1.07    1.30    0.47    0.00    1.77  0.826
   3.171  0.464  8.34    1.13   -2.71    0.50    0.00   -2.21 2.032E+00

  10.589 25.346  6.45    1.08    1.38    0.48    0.00    1.86  0.827
   3.163  0.463  8.37    1.14   -2.61    0.51    0.00   -2.10 2.049E+00

  10.589 25.346  6.43    1.09    1.46    0.48    0.00    1.94  0.826
   3.155  0.461  8.40    1.15   -2.51    0.51    0.00   -2.00 2.066E+00

  10.589 25.346  6.42    1.10    1.54    0.49    0.00    2.02  0.826
   3.147  0.459  8.43    1.16   -2.42    0.52    0.00   -1.90 2.083E+00

  10.589 25.346  6.40    1.11    1.62    0.49    0.00    2.11  0.826
   3.139  0.458  8.46    1.17   -2.31    0.52    0.00   -1.79 2.100E+00

  10.589 25.346  6.38    1.12    1.70    0.50    0.00    2.20  0.827
   3.131  0.456  8.49    1.19   -2.21    0.53    0.00   -1.69 2.118E+00

  10.589 25.346  6.37    1.13    1.78    0.50    0.00    2.29  0.827
   3.123  0.454  8.52    1.20   -2.12    0.54    0.00   -1.58 2.135E+00

  10.589 25.346  6.35    1.15    1.86    0.51    0.00    2.37  0.827
   3.115  0.453  8.56    1.21   -2.02    0.54    0.00   -1.47 2.152E+00

  10.589 25.346  6.33    1.16    1.95    0.52    0.00    2.46  0.827
   3.107  0.451  8.59    1.22   -1.91    0.55    0.00   -1.37 2.170E+00

  10.589 25.346  6.32    1.17    2.02    0.52    0.00    2.55  0.828
   3.099  0.449  8.62    1.24   -1.82    0.56    0.00   -1.26 2.187E+00

  10.589 25.346  6.30    1.18    2.11    0.53    0.00    2.64  0.827
   3.091  0.448  8.65    1.25   -1.71    0.56    0.00   -1.15 2.204E+00

  10.589 25.346  6.28    1.19    2.19    0.53    0.00    2.72  0.825
   3.083  0.446  8.68    1.26   -1.62    0.57    0.00   -1.05 2.222E+00

  10.589 25.346  6.27    1.20    2.27    0.54    0.00    2.81  0.828
   3.075  0.445  8.71    1.27   -1.52    0.58    0.00   -0.94 2.240E+00

  10.589 25.346  6.25    1.21    2.35    0.55    0.00    2.90  0.828
   3.067  0.443  8.74    1.29   -1.42    0.58    0.00   -0.83 2.257E+00

  10.589 25.346  6.24    1.23    2.43    0.56    0.00    2.99  0.828
   3.059  0.441  8.77    1.30   -1.32    0.59    0.00   -0.73 2.275E+00

  10.589 25.346  6.22    1.24    2.51    0.56    0.00    3.07  0.829
   3.051  0.440  8.81    1.31   -1.22    0.60    0.00   -0.62 2.293E+00

  10.589 25.346  6.20    1.25    2.60    0.57    0.00    3.17  0.829
   3.043  0.438  8.84    1.33   -1.11    0.61    0.00   -0.50 2.310E+00

  10.589 25.346  6.19    1.26    2.67    0.58    0.00    3.25  0.829
   3.035  0.436  8.87    1.34   -1.02    0.61    0.00   -0.40 2.328E+00

  10.589 25.346  6.17    1.28    2.75    0.59    0.00    3.34  0.829
   3.027  0.435  8.90    1.35   -0.92    0.62    0.00   -0.30 2.346E+00

  10.589 25.346  6.15    1.29    2.84    0.59    0.00    3.44  0.829
   3.019  0.433  8.93    1.37   -0.81    0.63    0.00   -0.18 2.364E+00

  10.589 25.346  6.14    1.30    2.92    0.60    0.00    3.53  0.829
   3.011  0.432  8.96    1.38   -0.71    0.64    0.00   -0.07 2.382E+00

  10.589 25.346  6.12    1.32    3.01    0.61    0.00    3.62  0.830
   3.003  0.430  8.99    1.40   -0.61    0.65    0.00    0.04 2.400E+00

  10.589 25.346  6.11    1.33    3.09    0.62    0.00    3.71  0.830
   2.995  0.428  9.03    1.41   -0.51    0.66    0.00    0.15 2.418E+00

  10.589 25.346  6.09    1.34    3.17    0.63    0.00    3.80  0.830
   2.987  0.427  9.06    1.43   -0.41    0.66    0.00    0.26 2.436E+00

  10.589 25.346  6.07    1.36    3.25    0.63    0.00    3.89  0.830
   2.979  0.425  9.09    1.44   -0.31    0.67    0.00    0.36 2.455E+00

  10.589 25.346  6.06    1.37    3.33    0.64    0.00    3.98  0.830
   2.971  0.424  9.12    1.46   -0.21    0.68    0.00    0.47 2.473E+00

  10.589 25.346  6.04    1.38    3.42    0.65    0.00    4.08  0.831
   2.963  0.422  9.15    1.47   -0.10    0.69    0.00    0.59 2.491E+00

  10.589 25.346  6.02    1.40    3.51    0.66    0.00    4.17  0.831
   2.955  0.421  9.18    1.49    0.00    0.70    0.00    0.71 2.510E+00

  10.589 25.426  6.62    0.99    0.65    0.43    0.00    1.08  0.825
   3.227  0.479  8.08    1.05   -3.51    0.46    0.00   -3.05 1.865E+00

  10.589 25.426  6.60    1.00    0.70    0.43    0.00    1.13  0.825
   3.219  0.477  8.11    1.06   -3.44    0.46    0.00   -2.98 1.881E+00

  10.589 25.426  6.59    1.01    0.81    0.44    0.00    1.24  0.825
   3.211  0.476  8.14    1.07   -3.31    0.47    0.00   -2.85 1.897E+00

  10.589 25.426  6.57    1.02    0.88    0.44    0.00    1.32  0.825
   3.203  0.474  8.17    1.08   -3.22    0.47    0.00   -2.75 1.914E+00

  10.589 25.426  6.55    1.03    0.96    0.45    0.00    1.41  0.825
   3.195  0.472  8.20    1.09   -3.12    0.48    0.00   -2.65 1.931E+00

  10.589 25.426  6.54    1.04    1.04    0.45    0.00    1.49  0.825
   3.187  0.471  8.23    1.10   -3.02    0.48    0.00   -2.54 1.947E+00

  10.589 25.426  6.52    1.05    1.14    0.46    0.00    1.60  0.826
   3.179  0.469  8.26    1.11   -2.91    0.49    0.00   -2.42 1.964E+00

  10.589 25.426  6.50    1.06    1.20    0.46    0.00    1.66  0.826
   3.171  0.467  8.30    1.12   -2.83    0.49    0.00   -2.34 1.981E+00

  10.589 25.426  6.49    1.07    1.28    0.47    0.00    1.75  0.826
   3.163  0.466  8.33    1.13   -2.73    0.50    0.00   -2.23 1.997E+00

  10.589 25.426  6.47    1.08    1.36    0.48    0.00    1.83  0.827
   3.155  0.464  8.36    1.14   -2.63    0.51    0.00   -2.13 2.014E+00

  10.589 25.426  6.46    1.09    1.44    0.48    0.00    1.92  0.826
   3.147  0.462  8.39    1.15   -2.54    0.51    0.00   -2.03 2.031E+00

  10.589 25.426  6.44    1.10    1.52    0.49    0.00    2.00  0.826
   3.139  0.461  8.42    1.16   -2.44    0.52    0.00   -1.92 2.048E+00

  10.589 25.426  6.42    1.11    1.60    0.49    0.00    2.09  0.826
   3.131  0.459  8.45    1.18   -2.34    0.52    0.00   -1.81 2.065E+00

  10.589 25.426  6.41    1.12    1.68    0.50    0.00    2.18  0.826
   3.123  0.457  8.48    1.19   -2.24    0.53    0.00   -1.71 2.082E+00

  10.589 25.426  6.39    1.13    1.76    0.50    0.00    2.27  0.827
   3.115  0.456  8.52    1.20   -2.14    0.54    0.00   -1.60 2.099E+00

  10.589 25.426  6.37    1.15    1.84    0.51    0.00    2.35  0.827
   3.107  0.454  8.55    1.21   -2.04    0.54    0.00   -1.49 2.116E+00

  10.589 25.426  6.36    1.16    1.92    0.52    0.00    2.44  0.827
   3.099  0.452  8.58    1.22   -1.94    0.55    0.00   -1.39 2.134E+00

  10.589 25.426  6.34    1.17    2.00    0.52    0.00    2.53  0.827
   3.091  0.451  8.61    1.24   -1.84    0.56    0.00   -1.28 2.151E+00

  10.589 25.426  6.32    1.18    2.09    0.53    0.00    2.62  0.827
   3.083  0.449  8.64    1.25   -1.73    0.56    0.00   -1.17 2.168E+00

  10.589 25.426  6.31    1.19    2.17    0.54    0.00    2.71  0.827
   3.075  0.447  8.67    1.26   -1.64    0.57    0.00   -1.07 2.186E+00

  10.589 25.426  6.29    1.20    2.25    0.54    0.00    2.80  0.828
   3.067  0.446  8.70    1.27   -1.54    0.58    0.00   -0.96 2.203E+00

  10.589 25.426  6.27    1.22    2.33    0.55    0.00    2.88  0.828
   3.059  0.444  8.74    1.29   -1.44    0.58    0.00   -0.85 2.221E+00

  10.589 25.426  6.26    1.23    2.41    0.56    0.00    2.97  0.828
   3.051  0.442  8.77    1.30   -1.34    0.59    0.00   -0.75 2.238E+00

  10.589 25.426  6.24    1.24    2.49    0.56    0.00    3.06  0.828
   3.043  0.441  8.80    1.31   -1.24    0.60    0.00   -0.64 2.256E+00

  10.589 25.426  6.23    1.25    2.58    0.57    0.00    3.16  0.828
   3.035  0.439  8.83    1.33   -1.13    0.61    0.00   -0.52 2.273E+00

  10.589 25.426  6.21    1.27    2.67    0.58    0.00    3.25  0.829
   3.027  0.438  8.86    1.34   -1.03    0.61    0.00   -0.41 2.291E+00

  10.589 25.426  6.19    1.28    2.74    0.59    0.00    3.33  0.829
   3.019  0.436  8.89    1.36   -0.94    0.62    0.00   -0.31 2.309E+00

  10.589 25.426  6.18    1.29    2.83    0.59    0.00    3.42  0.829
   3.011  0.434  8.92    1.37   -0.83    0.63    0.00   -0.20 2.327E+00

  10.589 25.426  6.16    1.30    2.91    0.60    0.00    3.51  0.829
   3.003  0.433  8.96    1.38   -0.73    0.64    0.00   -0.09 2.344E+00

  10.589 25.426  6.14    1.32    2.99    0.61    0.00    3.60  0.829
   2.995  0.431  8.99    1.40   -0.63    0.65    0.00    0.02 2.362E+00

  10.589 25.426  6.13    1.33    3.07    0.62    0.00    3.69  0.829
   2.987  0.430  9.02    1.41   -0.53    0.66    0.00    0.13 2.380E+00

  10.589 25.426  6.11    1.34    3.16    0.63    0.00    3.79  0.830
   2.979  0.428  9.05    1.43   -0.43    0.66    0.00    0.24 2.398E+00

  10.589 25.426  6.09    1.36    3.24    0.63    0.00    3.88  0.830
   2.971  0.426  9.08    1.44   -0.33    0.67    0.00    0.35 2.416E+00

  10.589 25.426  6.08    1.37    3.32    0.64    0.00    3.96  0.830
   2.963  0.425  9.11    1.46   -0.23    0.68    0.00    0.46 2.434E+00

  10.589 25.426  6.06    1.39    3.41    0.65    0.00    4.06  0.830
   2.955  0.423  9.14    1.47   -0.12    0.69    0.00    0.58 2.453E+00

  10.589 25.506  6.66    0.98    0.55    0.42    0.00    0.98  0.825
   3.227  0.482  8.04    1.04   -3.62    0.45    0.00   -3.17 1.816E+00

  10.589 25.506  6.64    0.99    0.63    0.43    0.00    1.05  0.825
   3.219  0.480  8.07    1.05   -3.53    0.46    0.00   -3.08 1.832E+00

  10.589 25.506  6.63    1.00    0.70    0.43    0.00    1.14  0.825
   3.211  0.479  8.10    1.06   -3.44    0.46    0.00   -2.98 1.848E+00
