EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin9_1st                                                             
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 26.324  6.93    0.91   -0.11    0.38    0.00    0.27  0.798
   3.155  0.497  7.90    0.96   -4.24    0.40    0.00   -3.83 1.222E+00

  10.589 26.324  6.91    0.92   -0.03    0.38    0.00    0.36  0.798
   3.147  0.495  7.93    0.97   -4.13    0.41    0.00   -3.73 1.235E+00

  10.589 26.324  6.89    0.93    0.06    0.39    0.00    0.45  0.799
   3.139  0.493  7.97    0.97   -4.03    0.41    0.00   -3.62 1.247E+00

  10.589 26.324  6.88    0.94    0.13    0.39    0.00    0.52  0.799
   3.131  0.491  8.00    0.98   -3.95    0.42    0.00   -3.53 1.260E+00

  10.589 26.324  6.86    0.94    0.20    0.40    0.00    0.60  0.800
   3.123  0.490  8.03    0.99   -3.85    0.42    0.00   -3.43 1.273E+00

  10.589 26.324  6.84    0.95    0.28    0.40    0.00    0.68  0.800
   3.115  0.488  8.06    1.00   -3.76    0.43    0.00   -3.33 1.285E+00

  10.589 26.324  6.82    0.96    0.36    0.41    0.00    0.76  0.801
   3.107  0.486  8.10    1.01   -3.66    0.43    0.00   -3.23 1.298E+00

  10.589 26.324  6.81    0.97    0.44    0.41    0.00    0.85  0.801
   3.099  0.484  8.13    1.02   -3.56    0.44    0.00   -3.13 1.311E+00

  10.589 26.324  6.79    0.98    0.52    0.42    0.00    0.93  0.802
   3.091  0.482  8.16    1.03   -3.47    0.44    0.00   -3.03 1.324E+00

  10.589 26.324  6.77    0.99    0.59    0.42    0.00    1.02  0.802
   3.083  0.481  8.20    1.04   -3.37    0.45    0.00   -2.93 1.337E+00

  10.589 26.324  6.75    0.99    0.67    0.43    0.00    1.10  0.803
   3.075  0.479  8.23    1.05   -3.28    0.45    0.00   -2.83 1.350E+00

  10.589 26.324  6.74    1.00    0.77    0.43    0.00    1.20  0.804
   3.067  0.477  8.26    1.06   -3.16    0.46    0.00   -2.71 1.363E+00

  10.589 26.324  6.72    1.01    0.83    0.44    0.00    1.27  0.804
   3.059  0.475  8.29    1.07   -3.08    0.46    0.00   -2.62 1.377E+00

  10.589 26.324  6.70    1.02    0.92    0.44    0.00    1.36  0.805
   3.051  0.474  8.33    1.08   -2.98    0.47    0.00   -2.51 1.390E+00

  10.589 26.324  6.68    1.03    0.99    0.45    0.00    1.44  0.807
   3.043  0.472  8.36    1.09   -2.89    0.47    0.00   -2.41 1.403E+00

  10.589 26.324  6.67    1.04    1.07    0.45    0.00    1.53  0.806
   3.035  0.470  8.39    1.10   -2.79    0.48    0.00   -2.31 1.416E+00

  10.589 26.324  6.65    1.05    1.15    0.46    0.00    1.61  0.807
   3.027  0.468  8.42    1.11   -2.69    0.48    0.00   -2.21 1.430E+00

  10.589 26.324  6.63    1.06    1.24    0.46    0.00    1.70  0.807
   3.019  0.467  8.46    1.12   -2.59    0.49    0.00   -2.10 1.443E+00

  10.589 26.324  6.61    1.07    1.32    0.47    0.00    1.79  0.808
   3.011  0.465  8.49    1.13   -2.49    0.50    0.00   -1.99 1.457E+00

  10.589 26.324  6.60    1.08    1.40    0.48    0.00    1.88  0.809
   3.003  0.463  8.52    1.14   -2.39    0.50    0.00   -1.89 1.470E+00

  10.589 26.324  6.58    1.09    1.48    0.48    0.00    1.97  0.809
   2.995  0.462  8.55    1.15   -2.29    0.51    0.00   -1.78 1.484E+00

  10.589 26.324  6.56    1.10    1.57    0.49    0.00    2.05  0.810
   2.987  0.460  8.59    1.16   -2.19    0.52    0.00   -1.67 1.498E+00

  10.589 26.324  6.54    1.11    1.65    0.49    0.00    2.14  0.811
   2.979  0.458  8.62    1.17   -2.09    0.52    0.00   -1.57 1.512E+00

  10.589 26.324  6.52    1.12    1.73    0.50    0.00    2.23  0.811
   2.971  0.456  8.65    1.18   -1.99    0.53    0.00   -1.46 1.525E+00

  10.589 26.324  6.51    1.13    1.81    0.51    0.00    2.32  0.812
   2.963  0.455  8.68    1.20   -1.89    0.54    0.00   -1.35 1.539E+00

  10.589 26.324  6.49    1.14    1.90    0.51    0.00    2.41  0.812
   2.955  0.453  8.72    1.21   -1.79    0.54    0.00   -1.25 1.553E+00

  10.589 26.404  7.13    0.84   -0.91    0.34    0.00   -0.56  0.794
   3.227  0.516  7.57    0.88   -5.20    0.36    0.00   -4.84 1.081E+00

  10.589 26.404  7.11    0.85   -0.83    0.35    0.00   -0.48  0.794
   3.219  0.514  7.60    0.89   -5.11    0.37    0.00   -4.74 1.092E+00

  10.589 26.404  7.09    0.85   -0.76    0.35    0.00   -0.41  0.794
   3.211  0.512  7.63    0.89   -5.02    0.37    0.00   -4.65 1.104E+00

  10.589 26.404  7.08    0.86   -0.68    0.35    0.00   -0.32  0.795
   3.203  0.511  7.66    0.90   -4.93    0.37    0.00   -4.55 1.116E+00

  10.589 26.404  7.06    0.87   -0.60    0.36    0.00   -0.24  0.795
   3.195  0.509  7.70    0.91   -4.83    0.38    0.00   -4.45 1.128E+00

  10.589 26.404  7.04    0.87   -0.52    0.36    0.00   -0.16  0.795
   3.187  0.507  7.73    0.92   -4.73    0.38    0.00   -4.35 1.140E+00

  10.589 26.404  7.02    0.88   -0.44    0.36    0.00   -0.08  0.796
   3.179  0.505  7.76    0.93   -4.64    0.39    0.00   -4.25 1.152E+00

  10.589 26.404  7.01    0.89   -0.36    0.37    0.00    0.01  0.796
   3.171  0.503  7.79    0.93   -4.54    0.39    0.00   -4.15 1.164E+00

  10.589 26.404  6.99    0.90   -0.28    0.37    0.00    0.09  0.797
   3.163  0.501  7.83    0.94   -4.44    0.39    0.00   -4.05 1.177E+00

  10.589 26.404  6.97    0.90   -0.20    0.38    0.00    0.17  0.797
   3.155  0.500  7.86    0.95   -4.35    0.40    0.00   -3.95 1.189E+00

  10.589 26.404  6.95    0.91   -0.13    0.38    0.00    0.25  0.797
   3.147  0.498  7.89    0.96   -4.25    0.40    0.00   -3.85 1.201E+00

  10.589 26.404  6.94    0.92   -0.04    0.38    0.00    0.34  0.798
   3.139  0.496  7.93    0.97   -4.15    0.41    0.00   -3.75 1.214E+00

  10.589 26.404  6.92    0.93    0.04    0.39    0.00    0.43  0.798
   3.131  0.494  7.96    0.98   -4.05    0.41    0.00   -3.64 1.226E+00

  10.589 26.404  6.90    0.94    0.11    0.39    0.00    0.50  0.799
   3.123  0.492  7.99    0.99   -3.97    0.42    0.00   -3.55 1.239E+00

  10.589 26.404  6.88    0.95    0.19    0.40    0.00    0.59  0.799
   3.115  0.491  8.02    0.99   -3.87    0.42    0.00   -3.45 1.251E+00

  10.589 26.404  6.86    0.95    0.26    0.40    0.00    0.67  0.800
   3.107  0.489  8.06    1.00   -3.78    0.43    0.00   -3.35 1.264E+00

  10.589 26.404  6.85    0.96    0.34    0.41    0.00    0.75  0.800
   3.099  0.487  8.09    1.01   -3.68    0.43    0.00   -3.25 1.276E+00

  10.589 26.404  6.83    0.97    0.42    0.41    0.00    0.83  0.801
   3.091  0.485  8.12    1.02   -3.58    0.44    0.00   -3.14 1.289E+00

  10.589 26.404  6.81    0.98    0.50    0.42    0.00    0.92  0.801
   3.083  0.484  8.15    1.03   -3.49    0.44    0.00   -3.05 1.302E+00

  10.589 26.404  6.79    0.99    0.58    0.42    0.00    1.00  0.802
   3.075  0.482  8.19    1.04   -3.39    0.45    0.00   -2.95 1.315E+00

  10.589 26.404  6.78    1.00    0.66    0.43    0.00    1.08  0.803
   3.067  0.480  8.22    1.05   -3.29    0.45    0.00   -2.84 1.328E+00

  10.589 26.404  6.76    1.01    0.75    0.43    0.00    1.19  0.803
   3.059  0.478  8.25    1.06   -3.18    0.46    0.00   -2.72 1.341E+00

  10.589 26.404  6.74    1.01    0.83    0.44    0.00    1.27  0.804
   3.051  0.477  8.29    1.07   -3.08    0.46    0.00   -2.62 1.354E+00

  10.589 26.404  6.72    1.02    0.90    0.44    0.00    1.34  0.804
   3.043  0.475  8.32    1.08   -3.00    0.47    0.00   -2.53 1.367E+00

  10.589 26.404  6.71    1.03    0.98    0.45    0.00    1.43  0.806
   3.035  0.473  8.35    1.09   -2.90    0.47    0.00   -2.43 1.380E+00

  10.589 26.404  6.69    1.04    1.06    0.45    0.00    1.52  0.806
   3.027  0.471  8.38    1.10   -2.80    0.48    0.00   -2.32 1.393E+00

  10.589 26.404  6.67    1.05    1.14    0.46    0.00    1.60  0.806
   3.019  0.470  8.42    1.11   -2.71    0.49    0.00   -2.22 1.407E+00

  10.589 26.404  6.65    1.06    1.22    0.46    0.00    1.69  0.807
   3.011  0.468  8.45    1.12   -2.61    0.49    0.00   -2.11 1.420E+00

  10.589 26.404  6.63    1.07    1.31    0.47    0.00    1.78  0.807
   3.003  0.466  8.48    1.13   -2.51    0.50    0.00   -2.01 1.433E+00

  10.589 26.404  6.62    1.08    1.39    0.48    0.00    1.86  0.808
   2.995  0.464  8.51    1.14   -2.41    0.50    0.00   -1.90 1.447E+00

  10.589 26.404  6.60    1.09    1.47    0.48    0.00    1.95  0.809
   2.987  0.463  8.55    1.15   -2.30    0.51    0.00   -1.79 1.460E+00

  10.589 26.404  6.58    1.10    1.55    0.49    0.00    2.04  0.810
   2.979  0.461  8.58    1.16   -2.20    0.52    0.00   -1.69 1.474E+00

  10.589 26.404  6.56    1.11    1.63    0.49    0.00    2.13  0.810
   2.971  0.459  8.61    1.17   -2.11    0.52    0.00   -1.58 1.488E+00

  10.589 26.404  6.55    1.12    1.72    0.50    0.00    2.22  0.811
   2.963  0.457  8.64    1.19   -2.00    0.53    0.00   -1.47 1.501E+00

  10.589 26.404  6.53    1.13    1.80    0.51    0.00    2.31  0.812
   2.955  0.456  8.68    1.20   -1.90    0.54    0.00   -1.36 1.515E+00

  10.589 26.484  7.17    0.83   -1.00    0.34    0.00   -0.66  0.793
   3.227  0.519  7.52    0.87   -5.32    0.36    0.00   -4.96 1.049E+00

  10.589 26.484  7.15    0.84   -0.93    0.34    0.00   -0.58  0.793
   3.219  0.517  7.56    0.88   -5.23    0.36    0.00   -4.86 1.061E+00

  10.589 26.484  7.14    0.85   -0.85    0.35    0.00   -0.50  0.794
   3.211  0.515  7.59    0.89   -5.13    0.37    0.00   -4.77 1.073E+00

  10.589 26.484  7.12    0.85   -0.77    0.35    0.00   -0.42  0.794
   3.203  0.514  7.62    0.90   -5.04    0.37    0.00   -4.67 1.084E+00

  10.589 26.484  7.10    0.86   -0.70    0.35    0.00   -0.34  0.794
   3.195  0.512  7.65    0.90   -4.94    0.37    0.00   -4.57 1.096E+00

  10.589 26.484  7.08    0.87   -0.62    0.36    0.00   -0.26  0.795
   3.187  0.510  7.69    0.91   -4.85    0.38    0.00   -4.47 1.108E+00

  10.589 26.484  7.07    0.88   -0.54    0.36    0.00   -0.18  0.795
   3.179  0.508  7.72    0.92   -4.75    0.38    0.00   -4.37 1.120E+00

  10.589 26.484  7.05    0.88   -0.46    0.36    0.00   -0.10  0.795
   3.171  0.506  7.75    0.93   -4.66    0.39    0.00   -4.27 1.132E+00

  10.589 26.484  7.03    0.89   -0.38    0.37    0.00   -0.02  0.796
   3.163  0.504  7.79    0.94   -4.56    0.39    0.00   -4.17 1.144E+00

  10.589 26.484  7.01    0.90   -0.30    0.37    0.00    0.07  0.796
   3.155  0.503  7.82    0.94   -4.46    0.39    0.00   -4.07 1.156E+00

  10.589 26.484  6.99    0.91   -0.22    0.38    0.00    0.16  0.797
   3.147  0.501  7.85    0.95   -4.37    0.40    0.00   -3.97 1.168E+00

  10.589 26.484  6.98    0.91   -0.14    0.38    0.00    0.24  0.797
   3.139  0.499  7.88    0.96   -4.27    0.40    0.00   -3.87 1.180E+00

  10.589 26.484  6.96    0.92   -0.06    0.38    0.00    0.32  0.797
   3.131  0.497  7.92    0.97   -4.17    0.41    0.00   -3.76 1.193E+00

  10.589 26.484  6.94    0.93    0.02    0.39    0.00    0.41  0.798
   3.123  0.495  7.95    0.98   -4.07    0.41    0.00   -3.66 1.205E+00

  10.589 26.484  6.92    0.94    0.09    0.39    0.00    0.48  0.798
   3.115  0.494  7.98    0.99   -3.99    0.42    0.00   -3.57 1.217E+00

  10.589 26.484  6.91    0.95    0.17    0.40    0.00    0.57  0.799
   3.107  0.492  8.02    1.00   -3.89    0.42    0.00   -3.46 1.230E+00

  10.589 26.484  6.89    0.96    0.25    0.40    0.00    0.65  0.799
   3.099  0.490  8.05    1.01   -3.79    0.43    0.00   -3.36 1.242E+00

  10.589 26.484  6.87    0.96    0.32    0.41    0.00    0.73  0.800
   3.091  0.488  8.08    1.01   -3.70    0.43    0.00   -3.27 1.255E+00

  10.589 26.484  6.85    0.97    0.38    0.41    0.00    0.79  0.800
   3.083  0.486  8.11    1.02   -3.62    0.44    0.00   -3.19 1.268E+00

  10.589 26.484  6.83    0.98    0.49    0.42    0.00    0.90  0.801
   3.075  0.485  8.15    1.03   -3.50    0.44    0.00   -3.06 1.280E+00

  10.589 26.484  6.82    0.99    0.56    0.42    0.00    0.98  0.802
   3.067  0.483  8.18    1.04   -3.41    0.45    0.00   -2.96 1.293E+00

  10.589 26.484  6.80    1.00    0.64    0.43    0.00    1.07  0.802
   3.059  0.481  8.21    1.05   -3.31    0.45    0.00   -2.86 1.306E+00

  10.589 26.484  6.78    1.01    0.74    0.43    0.00    1.17  0.803
   3.051  0.479  8.25    1.06   -3.19    0.46    0.00   -2.74 1.319E+00

  10.589 26.484  6.76    1.02    0.82    0.44    0.00    1.26  0.803
   3.043  0.478  8.28    1.07   -3.10    0.46    0.00   -2.63 1.332E+00

  10.589 26.484  6.75    1.03    0.88    0.44    0.00    1.33  0.804
   3.035  0.476  8.31    1.08   -3.02    0.47    0.00   -2.55 1.345E+00

  10.589 26.484  6.73    1.04    0.97    0.45    0.00    1.41  0.806
   3.027  0.474  8.34    1.09   -2.92    0.48    0.00   -2.44 1.358E+00

  10.589 26.484  6.71    1.05    1.05    0.45    0.00    1.50  0.805
   3.019  0.472  8.38    1.10   -2.81    0.48    0.00   -2.33 1.371E+00

  10.589 26.484  6.69    1.06    1.13    0.46    0.00    1.59  0.806
   3.011  0.471  8.41    1.11   -2.72    0.49    0.00   -2.23 1.384E+00

  10.589 26.484  6.67    1.06    1.21    0.46    0.00    1.67  0.806
   3.003  0.469  8.44    1.12   -2.62    0.49    0.00   -2.13 1.397E+00

  10.589 26.484  6.66    1.07    1.29    0.47    0.00    1.76  0.807
   2.995  0.467  8.47    1.13   -2.52    0.50    0.00   -2.02 1.411E+00

  10.589 26.484  6.64    1.08    1.37    0.48    0.00    1.85  0.808
   2.987  0.465  8.51    1.15   -2.42    0.50    0.00   -1.91 1.424E+00

  10.589 26.484  6.62    1.09    1.46    0.48    0.00    1.94  0.809
   2.979  0.464  8.54    1.15   -2.32    0.51    0.00   -1.80 1.437E+00

  10.589 26.484  6.60    1.11    1.54    0.49    0.00    2.03  0.809
   2.971  0.462  8.57    1.17   -2.22    0.52    0.00   -1.70 1.451E+00

  10.589 26.484  6.59    1.12    1.62    0.49    0.00    2.12  0.810
   2.963  0.460  8.61    1.18   -2.12    0.52    0.00   -1.59 1.464E+00

  10.589 26.484  6.57    1.13    1.71    0.50    0.00    2.21  0.810
   2.955  0.458  8.64    1.19   -2.01    0.53    0.00   -1.48 1.478E+00

  10.589 26.564  7.21    0.83   -1.10    0.34    0.00   -0.76  0.792
   3.227  0.522  7.48    0.87   -5.44    0.36    0.00   -5.08 1.019E+00

  10.589 26.564  7.20    0.83   -1.02    0.34    0.00   -0.68  0.793
   3.219  0.520  7.51    0.88   -5.33    0.36    0.00   -4.97 1.031E+00

  10.589 26.564  7.18    0.84   -0.95    0.34    0.00   -0.60  0.793
   3.211  0.519  7.55    0.88   -5.25    0.36    0.00   -4.88 1.042E+00

  10.589 26.564  7.16    0.85   -0.87    0.35    0.00   -0.52  0.793
   3.203  0.517  7.58    0.89   -5.15    0.37    0.00   -4.78 1.054E+00

  10.589 26.564  7.14    0.86   -0.79    0.35    0.00   -0.44  0.793
   3.195  0.515  7.61    0.90   -5.06    0.37    0.00   -4.68 1.065E+00

  10.589 26.564  7.13    0.86   -0.71    0.35    0.00   -0.36  0.794
   3.187  0.513  7.65    0.91   -4.96    0.38    0.00   -4.59 1.077E+00

  10.589 26.564  7.11    0.87   -0.64    0.36    0.00   -0.28  0.794
   3.179  0.511  7.68    0.91   -4.87    0.38    0.00   -4.49 1.089E+00

  10.589 26.564  7.09    0.88   -0.56    0.36    0.00   -0.19  0.795
   3.171  0.509  7.71    0.92   -4.77    0.38    0.00   -4.39 1.100E+00

  10.589 26.564  7.07    0.89   -0.47    0.37    0.00   -0.11  0.795
   3.163  0.507  7.74    0.93   -4.67    0.39    0.00   -4.28 1.112E+00

  10.589 26.564  7.05    0.89   -0.40    0.37    0.00   -0.03  0.795
   3.155  0.506  7.78    0.94   -4.58    0.39    0.00   -4.19 1.124E+00

  10.589 26.564  7.04    0.90   -0.32    0.37    0.00    0.06  0.796
   3.147  0.504  7.81    0.95   -4.48    0.40    0.00   -4.09 1.136E+00

  10.589 26.564  7.02    0.91   -0.24    0.38    0.00    0.14  0.796
   3.139  0.502  7.84    0.95   -4.38    0.40    0.00   -3.98 1.148E+00

  10.589 26.564  7.00    0.92   -0.16    0.38    0.00    0.22  0.797
   3.131  0.500  7.88    0.96   -4.29    0.40    0.00   -3.88 1.160E+00

  10.589 26.564  6.98    0.92   -0.08    0.39    0.00    0.30  0.797
   3.123  0.498  7.91    0.97   -4.19    0.41    0.00   -3.79 1.172E+00

  10.589 26.564  6.96    0.93    0.00    0.39    0.00    0.39  0.797
   3.115  0.497  7.94    0.98   -4.09    0.41    0.00   -3.68 1.185E+00

  10.589 26.564  6.95    0.94    0.09    0.39    0.00    0.49  0.798
   3.107  0.495  7.97    0.99   -3.99    0.42    0.00   -3.57 1.197E+00

  10.589 26.564  6.93    0.95    0.15    0.40    0.00    0.55  0.799
   3.099  0.493  8.01    1.00   -3.90    0.42    0.00   -3.48 1.209E+00

  10.589 26.564  6.91    0.96    0.23    0.40    0.00    0.63  0.799
   3.091  0.491  8.04    1.01   -3.81    0.43    0.00   -3.38 1.222E+00

  10.589 26.564  6.89    0.97    0.31    0.41    0.00    0.72  0.799
   3.083  0.489  8.07    1.02   -3.71    0.43    0.00   -3.28 1.234E+00

  10.589 26.564  6.87    0.97    0.39    0.41    0.00    0.80  0.800
   3.075  0.488  8.11    1.03   -3.62    0.44    0.00   -3.18 1.247E+00

  10.589 26.564  6.86    0.98    0.47    0.42    0.00    0.89  0.801
   3.067  0.486  8.14    1.04   -3.52    0.44    0.00   -3.07 1.259E+00

  10.589 26.564  6.84    0.99    0.55    0.42    0.00    0.97  0.801
   3.059  0.484  8.17    1.04   -3.42    0.45    0.00   -2.97 1.272E+00

  10.589 26.564  6.82    1.00    0.63    0.43    0.00    1.06  0.802
   3.051  0.482  8.20    1.05   -3.32    0.45    0.00   -2.87 1.285E+00

  10.589 26.564  6.80    1.01    0.71    0.43    0.00    1.14  0.802
   3.043  0.480  8.24    1.06   -3.22    0.46    0.00   -2.77 1.297E+00

  10.589 26.564  6.79    1.02    0.81    0.44    0.00    1.24  0.803
   3.035  0.479  8.27    1.07   -3.11    0.46    0.00   -2.65 1.310E+00

  10.589 26.564  6.77    1.03    0.87    0.44    0.00    1.31  0.803
   3.027  0.477  8.30    1.08   -3.03    0.47    0.00   -2.56 1.323E+00

  10.589 26.564  6.75    1.04    0.95    0.45    0.00    1.40  0.805
   3.019  0.475  8.34    1.10   -2.93    0.48    0.00   -2.45 1.336E+00

  10.589 26.564  6.73    1.05    1.04    0.45    0.00    1.49  0.805
   3.011  0.473  8.37    1.11   -2.83    0.48    0.00   -2.35 1.349E+00

  10.589 26.564  6.71    1.06    1.11    0.46    0.00    1.57  0.805
   3.003  0.472  8.40    1.12   -2.73    0.49    0.00   -2.25 1.362E+00

  10.589 26.564  6.70    1.07    1.20    0.46    0.00    1.66  0.806
   2.995  0.470  8.44    1.13   -2.63    0.49    0.00   -2.14 1.375E+00

  10.589 26.564  6.68    1.08    1.28    0.47    0.00    1.75  0.806
   2.987  0.468  8.47    1.14   -2.53    0.50    0.00   -2.03 1.388E+00

  10.589 26.564  6.66    1.08    1.36    0.48    0.00    1.84  0.808
   2.979  0.466  8.50    1.14   -2.43    0.51    0.00   -1.93 1.401E+00

  10.589 26.564  6.64    1.10    1.45    0.48    0.00    1.93  0.808
   2.971  0.465  8.53    1.16   -2.33    0.51    0.00   -1.82 1.415E+00

  10.589 26.564  6.62    1.11    1.53    0.49    0.00    2.02  0.809
   2.963  0.463  8.57    1.17   -2.23    0.52    0.00   -1.71 1.428E+00

  10.589 26.564  6.61    1.12    1.61    0.50    0.00    2.11  0.809
   2.955  0.461  8.60    1.18   -2.13    0.52    0.00   -1.60 1.442E+00

  10.589 26.644  7.26    0.82   -1.19    0.33    0.00   -0.86  0.792
   3.227  0.525  7.44    0.86   -5.55    0.35    0.00   -5.19 9.897E-01

  10.589 26.644  7.24    0.83   -1.12    0.34    0.00   -0.78  0.792
   3.219  0.523  7.47    0.87   -5.45    0.36    0.00   -5.10 1.001E+00

  10.589 26.644  7.22    0.84   -1.03    0.34    0.00   -0.69  0.792
   3.211  0.522  7.50    0.88   -5.35    0.36    0.00   -4.99 1.012E+00

  10.589 26.644  7.20    0.84   -0.96    0.34    0.00   -0.62  0.792
   3.203  0.520  7.54    0.88   -5.26    0.36    0.00   -4.90 1.024E+00

  10.589 26.644  7.19    0.85   -0.88    0.35    0.00   -0.54  0.793
   3.195  0.518  7.57    0.89   -5.17    0.37    0.00   -4.80 1.035E+00

  10.589 26.644  7.17    0.86   -0.81    0.35    0.00   -0.46  0.793
   3.187  0.516  7.60    0.90   -5.07    0.37    0.00   -4.70 1.046E+00

  10.589 26.644  7.15    0.86   -0.73    0.35    0.00   -0.38  0.793
   3.179  0.514  7.64    0.91   -4.98    0.38    0.00   -4.60 1.058E+00

  10.589 26.644  7.13    0.87   -0.66    0.36    0.00   -0.30  0.794
   3.171  0.512  7.67    0.92   -4.89    0.38    0.00   -4.51 1.070E+00

  10.589 26.644  7.11    0.88   -0.58    0.36    0.00   -0.21  0.794
   3.163  0.510  7.70    0.92   -4.79    0.38    0.00   -4.41 1.081E+00

  10.589 26.644  7.10    0.89   -0.49    0.37    0.00   -0.13  0.795
   3.155  0.509  7.74    0.93   -4.69    0.39    0.00   -4.30 1.093E+00

  10.589 26.644  7.08    0.89   -0.41    0.37    0.00   -0.04  0.795
   3.147  0.507  7.77    0.94   -4.59    0.39    0.00   -4.20 1.105E+00

  10.589 26.644  7.06    0.90   -0.33    0.37    0.00    0.04  0.795
   3.139  0.505  7.80    0.95   -4.50    0.40    0.00   -4.10 1.117E+00

  10.589 26.644  7.04    0.91   -0.26    0.38    0.00    0.12  0.796
   3.131  0.503  7.83    0.96   -4.40    0.40    0.00   -4.00 1.128E+00

  10.589 26.644  7.02    0.92   -0.18    0.38    0.00    0.21  0.796
   3.123  0.501  7.87    0.96   -4.31    0.40    0.00   -3.90 1.140E+00

  10.589 26.644  7.01    0.93   -0.10    0.39    0.00    0.29  0.797
   3.115  0.499  7.90    0.97   -4.21    0.41    0.00   -3.80 1.152E+00

  10.589 26.644  6.99    0.93   -0.01    0.39    0.00    0.38  0.797
   3.107  0.498  7.93    0.98   -4.11    0.41    0.00   -3.69 1.165E+00

  10.589 26.644  6.97    0.94    0.07    0.39    0.00    0.47  0.798
   3.099  0.496  7.97    0.99   -4.00    0.42    0.00   -3.59 1.177E+00

  10.589 26.644  6.95    0.95    0.14    0.40    0.00    0.54  0.798
   3.091  0.494  8.00    1.00   -3.92    0.42    0.00   -3.50 1.189E+00

  10.589 26.644  6.93    0.96    0.22    0.40    0.00    0.62  0.798
   3.083  0.492  8.03    1.01   -3.82    0.43    0.00   -3.40 1.201E+00

  10.589 26.644  6.92    0.97    0.29    0.41    0.00    0.70  0.799
   3.075  0.490  8.07    1.02   -3.73    0.43    0.00   -3.30 1.214E+00

  10.589 26.644  6.90    0.98    0.37    0.41    0.00    0.79  0.800
   3.067  0.489  8.10    1.03   -3.63    0.44    0.00   -3.20 1.226E+00

  10.589 26.644  6.88    0.99    0.46    0.42    0.00    0.87  0.800
   3.059  0.487  8.13    1.04   -3.53    0.44    0.00   -3.09 1.238E+00

  10.589 26.644  6.86    0.99    0.54    0.42    0.00    0.96  0.801
   3.051  0.485  8.16    1.05   -3.43    0.45    0.00   -2.99 1.251E+00

  10.589 26.644  6.84    1.00    0.62    0.43    0.00    1.04  0.801
   3.043  0.483  8.20    1.06   -3.34    0.45    0.00   -2.88 1.264E+00

  10.589 26.644  6.83    1.01    0.69    0.43    0.00    1.13  0.802
   3.035  0.481  8.23    1.07   -3.24    0.46    0.00   -2.78 1.276E+00

  10.589 26.644  6.81    1.02    0.79    0.44    0.00    1.23  0.802
   3.027  0.480  8.26    1.08   -3.13    0.46    0.00   -2.66 1.289E+00

  10.589 26.644  6.79    1.03    0.86    0.44    0.00    1.30  0.803
   3.019  0.478  8.30    1.09   -3.04    0.47    0.00   -2.57 1.302E+00

  10.589 26.644  6.77    1.04    0.94    0.45    0.00    1.39  0.805
   3.011  0.476  8.33    1.10   -2.94    0.48    0.00   -2.47 1.314E+00

  10.589 26.644  6.75    1.05    1.02    0.45    0.00    1.48  0.806
   3.003  0.474  8.36    1.11   -2.84    0.48    0.00   -2.36 1.327E+00

  10.589 26.644  6.74    1.06    1.10    0.46    0.00    1.56  0.805
   2.995  0.473  8.40    1.12   -2.75    0.49    0.00   -2.26 1.340E+00

  10.589 26.644  6.72    1.07    1.18    0.47    0.00    1.65  0.805
   2.987  0.471  8.43    1.13   -2.65    0.49    0.00   -2.15 1.353E+00

  10.589 26.644  6.70    1.08    1.27    0.47    0.00    1.74  0.806
   2.979  0.469  8.46    1.14   -2.54    0.50    0.00   -2.04 1.366E+00

  10.589 26.644  6.68    1.09    1.35    0.48    0.00    1.83  0.807
   2.971  0.467  8.49    1.15   -2.44    0.51    0.00   -1.94 1.379E+00

  10.589 26.644  6.66    1.10    1.43    0.48    0.00    1.92  0.808
   2.963  0.466  8.53    1.16   -2.34    0.51    0.00   -1.83 1.393E+00

  10.589 26.644  6.65    1.11    1.52    0.49    0.00    2.01  0.808
   2.955  0.464  8.56    1.17   -2.24    0.52    0.00   -1.72 1.406E+00

  10.589 26.724  7.30    0.82   -1.29    0.33    0.00   -0.96  0.791
   3.227  0.528  7.40    0.86   -5.66    0.35    0.00   -5.31 9.608E-01

  10.589 26.724  7.28    0.82   -1.21    0.33    0.00   -0.88  0.791
