EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin13_2nd                                                            
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.075  0.631  6.09    0.77   -8.28    0.37    0.00   -7.91 2.369E-01

  10.589 30.292  8.87    0.74   -3.57    0.35    0.00   -3.22  0.909
   3.067  0.628  6.13    0.78   -8.18    0.37    0.00   -7.80 2.411E-01

  10.589 30.292  8.85    0.74   -3.48    0.35    0.00   -3.13  0.909
   3.059  0.626  6.17    0.78   -8.07    0.38    0.00   -7.70 2.452E-01

  10.589 30.292  8.82    0.75   -3.39    0.35    0.00   -3.04  0.906
   3.051  0.624  6.20    0.79   -7.96    0.38    0.00   -7.59 2.495E-01

  10.589 30.292  8.80    0.76   -3.31    0.35    0.00   -2.96  0.908
   3.043  0.621  6.24    0.80   -7.87    0.38    0.00   -7.48 2.537E-01

  10.589 30.292  8.78    0.76   -3.23    0.36    0.00   -2.87  0.909
   3.035  0.619  6.28    0.80   -7.76    0.38    0.00   -7.38 2.580E-01

  10.589 30.292  8.75    0.77   -3.14    0.36    0.00   -2.78  0.910
   3.027  0.617  6.32    0.81   -7.66    0.39    0.00   -7.27 2.624E-01

  10.589 30.292  8.73    0.78   -3.05    0.36    0.00   -2.69  0.909
   3.019  0.615  6.36    0.82   -7.55    0.39    0.00   -7.16 2.668E-01

  10.589 30.292  8.71    0.78   -2.97    0.36    0.00   -2.60  0.910
   3.011  0.612  6.39    0.82   -7.44    0.39    0.00   -7.05 2.712E-01

  10.589 30.292  8.68    0.79   -2.88    0.37    0.00   -2.51  0.910
   3.003  0.610  6.43    0.83   -7.34    0.40    0.00   -6.94 2.757E-01

  10.589 30.292  8.66    0.80   -2.80    0.37    0.00   -2.43  0.909
   2.995  0.608  6.47    0.84   -7.24    0.40    0.00   -6.84 2.803E-01

  10.589 30.292  8.64    0.80   -2.71    0.37    0.00   -2.34  0.910
   2.987  0.605  6.51    0.85   -7.13    0.40    0.00   -6.73 2.848E-01

  10.589 30.292  8.61    0.81   -2.62    0.38    0.00   -2.24  0.910
   2.979  0.603  6.55    0.85   -7.03    0.41    0.00   -6.62 2.895E-01

  10.589 30.292  8.59    0.82   -2.53    0.38    0.00   -2.15  0.911
   2.971  0.601  6.59    0.86   -6.92    0.41    0.00   -6.51 2.941E-01

  10.589 30.292  8.57    0.83   -2.44    0.38    0.00   -2.06  0.911
   2.963  0.599  6.62    0.87   -6.81    0.41    0.00   -6.39 2.988E-01

  10.589 30.292  8.54    0.83   -2.36    0.39    0.00   -1.97  0.910
   2.955  0.596  6.66    0.88   -6.71    0.42    0.00   -6.29 3.036E-01

  10.589 30.372  9.38    0.64   -5.36    0.32    0.00   -5.05  0.915
   3.227  0.679  5.32    0.67  -10.37    0.34    0.00  -10.02 1.601E-01

  10.589 30.372  9.36    0.64   -5.28    0.32    0.00   -4.96  0.914
   3.219  0.677  5.35    0.67  -10.27    0.34    0.00   -9.92 1.633E-01

  10.589 30.372  9.33    0.64   -5.20    0.32    0.00   -4.88  0.914
   3.211  0.674  5.39    0.68  -10.16    0.35    0.00   -9.82 1.666E-01

  10.589 30.372  9.31    0.65   -5.11    0.32    0.00   -4.79  0.913
   3.203  0.672  5.43    0.68  -10.06    0.35    0.00   -9.72 1.699E-01

  10.589 30.372  9.29    0.65   -5.03    0.32    0.00   -4.71  0.913
   3.195  0.669  5.47    0.69   -9.96    0.35    0.00   -9.61 1.733E-01

  10.589 30.372  9.26    0.66   -4.94    0.32    0.00   -4.61  0.913
   3.187  0.667  5.51    0.69   -9.85    0.35    0.00   -9.50 1.767E-01

  10.589 30.372  9.24    0.66   -4.86    0.32    0.00   -4.54  0.912
   3.179  0.664  5.55    0.70   -9.75    0.35    0.00   -9.40 1.802E-01

  10.589 30.372  9.22    0.66   -4.77    0.32    0.00   -4.45  0.911
   3.171  0.662  5.58    0.70   -9.65    0.35    0.00   -9.30 1.837E-01

  10.589 30.372  9.19    0.67   -4.69    0.33    0.00   -4.36  0.912
   3.163  0.660  5.62    0.70   -9.54    0.35    0.00   -9.19 1.872E-01

  10.589 30.372  9.17    0.67   -4.60    0.33    0.00   -4.27  0.912
   3.155  0.657  5.66    0.71   -9.44    0.35    0.00   -9.08 1.908E-01

  10.589 30.372  9.15    0.68   -4.50    0.33    0.00   -4.17  0.911
   3.147  0.655  5.70    0.71   -9.31    0.35    0.00   -8.96 1.944E-01

  10.589 30.372  9.12    0.68   -4.43    0.33    0.00   -4.10  0.911
   3.139  0.653  5.74    0.72   -9.23    0.36    0.00   -8.87 1.981E-01

  10.589 30.372  9.10    0.69   -4.34    0.33    0.00   -4.01  0.910
   3.131  0.650  5.78    0.73   -9.12    0.36    0.00   -8.77 2.018E-01

  10.589 30.372  9.08    0.69   -4.26    0.33    0.00   -3.93  0.911
   3.123  0.648  5.81    0.73   -9.02    0.36    0.00   -8.66 2.056E-01

  10.589 30.372  9.05    0.70   -4.18    0.33    0.00   -3.84  0.910
   3.115  0.646  5.85    0.74   -8.92    0.36    0.00   -8.56 2.094E-01

  10.589 30.372  9.03    0.70   -4.09    0.34    0.00   -3.75  0.910
   3.107  0.643  5.89    0.74   -8.81    0.36    0.00   -8.45 2.132E-01

  10.589 30.372  9.01    0.71   -4.00    0.34    0.00   -3.67  0.909
   3.099  0.641  5.93    0.75   -8.71    0.36    0.00   -8.34 2.171E-01

  10.589 30.372  8.98    0.72   -3.92    0.34    0.00   -3.58  0.910
   3.091  0.639  5.97    0.75   -8.60    0.37    0.00   -8.24 2.210E-01

  10.589 30.372  8.96    0.72   -3.82    0.34    0.00   -3.48  0.910
   3.083  0.636  6.00    0.76   -8.49    0.37    0.00   -8.12 2.250E-01

  10.589 30.372  8.94    0.73   -3.75    0.34    0.00   -3.40  0.910
   3.075  0.634  6.04    0.77   -8.40    0.37    0.00   -8.03 2.290E-01

  10.589 30.372  8.91    0.73   -3.66    0.35    0.00   -3.31  0.910
   3.067  0.632  6.08    0.77   -8.29    0.37    0.00   -7.92 2.330E-01

  10.589 30.372  8.89    0.74   -3.57    0.35    0.00   -3.23  0.909
   3.059  0.629  6.12    0.78   -8.18    0.37    0.00   -7.81 2.371E-01

  10.589 30.372  8.87    0.75   -3.49    0.35    0.00   -3.14  0.909
   3.051  0.627  6.16    0.78   -8.08    0.38    0.00   -7.70 2.413E-01

  10.589 30.372  8.84    0.75   -3.40    0.35    0.00   -3.05  0.907
   3.043  0.625  6.20    0.79   -7.97    0.38    0.00   -7.59 2.455E-01

  10.589 30.372  8.82    0.76   -3.32    0.35    0.00   -2.96  0.908
   3.035  0.622  6.23    0.80   -7.87    0.38    0.00   -7.49 2.497E-01

  10.589 30.372  8.80    0.76   -3.23    0.36    0.00   -2.87  0.909
   3.027  0.620  6.27    0.80   -7.77    0.38    0.00   -7.38 2.540E-01

  10.589 30.372  8.77    0.77   -3.14    0.36    0.00   -2.78  0.909
   3.019  0.618  6.31    0.81   -7.66    0.39    0.00   -7.27 2.583E-01

  10.589 30.372  8.75    0.78   -3.06    0.36    0.00   -2.70  0.909
   3.011  0.615  6.35    0.82   -7.56    0.39    0.00   -7.17 2.626E-01

  10.589 30.372  8.73    0.78   -2.97    0.37    0.00   -2.61  0.909
   3.003  0.613  6.39    0.83   -7.45    0.39    0.00   -7.06 2.670E-01

  10.589 30.372  8.71    0.79   -2.89    0.37    0.00   -2.52  0.910
   2.995  0.611  6.43    0.83   -7.35    0.40    0.00   -6.95 2.715E-01

  10.589 30.372  8.68    0.80   -2.81    0.37    0.00   -2.43  0.909
   2.987  0.609  6.46    0.84   -7.25    0.40    0.00   -6.85 2.760E-01

  10.589 30.372  8.66    0.81   -2.72    0.37    0.00   -2.34  0.910
   2.979  0.606  6.50    0.85   -7.14    0.40    0.00   -6.73 2.805E-01

  10.589 30.372  8.64    0.81   -2.63    0.38    0.00   -2.25  0.911
   2.971  0.604  6.54    0.86   -7.03    0.41    0.00   -6.62 2.851E-01

  10.589 30.372  8.61    0.82   -2.54    0.38    0.00   -2.16  0.911
   2.963  0.602  6.58    0.86   -6.92    0.41    0.00   -6.51 2.897E-01

  10.589 30.372  8.59    0.83   -2.45    0.39    0.00   -2.06  0.911
   2.955  0.600  6.62    0.87   -6.81    0.41    0.00   -6.40 2.943E-01

  10.589 30.452  9.43    0.63   -5.47    0.32    0.00   -5.14  0.916
   3.227  0.682  5.27    0.67  -10.49    0.35    0.00  -10.14 1.539E-01

  10.589 30.452  9.40    0.64   -5.38    0.32    0.00   -5.06  0.915
   3.219  0.680  5.31    0.67  -10.38    0.35    0.00  -10.03 1.571E-01

  10.589 30.452  9.38    0.64   -5.29    0.32    0.00   -4.97  0.914
   3.211  0.678  5.34    0.68  -10.28    0.35    0.00   -9.93 1.603E-01

  10.589 30.452  9.36    0.64   -5.21    0.32    0.00   -4.89  0.914
   3.203  0.675  5.38    0.68  -10.17    0.35    0.00   -9.83 1.636E-01

  10.589 30.452  9.33    0.65   -5.13    0.32    0.00   -4.80  0.914
   3.195  0.673  5.42    0.68  -10.07    0.35    0.00   -9.72 1.669E-01

  10.589 30.452  9.31    0.65   -5.04    0.32    0.00   -4.72  0.913
   3.187  0.670  5.46    0.69   -9.97    0.35    0.00   -9.62 1.702E-01

  10.589 30.452  9.29    0.66   -4.95    0.32    0.00   -4.63  0.913
   3.179  0.668  5.50    0.69   -9.86    0.35    0.00   -9.52 1.736E-01

  10.589 30.452  9.26    0.66   -4.86    0.32    0.00   -4.54  0.912
   3.171  0.666  5.54    0.70   -9.75    0.35    0.00   -9.40 1.770E-01

  10.589 30.452  9.24    0.67   -4.78    0.33    0.00   -4.46  0.911
   3.163  0.663  5.57    0.70   -9.66    0.35    0.00   -9.30 1.804E-01

  10.589 30.452  9.22    0.67   -4.70    0.33    0.00   -4.37  0.913
   3.155  0.661  5.61    0.71   -9.55    0.35    0.00   -9.20 1.840E-01

  10.589 30.452  9.19    0.68   -4.61    0.33    0.00   -4.28  0.911
   3.147  0.658  5.65    0.71   -9.45    0.35    0.00   -9.09 1.875E-01

  10.589 30.452  9.17    0.68   -4.51    0.33    0.00   -4.18  0.911
   3.139  0.656  5.69    0.72   -9.32    0.35    0.00   -8.97 1.911E-01

  10.589 30.452  9.15    0.69   -4.44    0.33    0.00   -4.11  0.911
   3.131  0.654  5.73    0.72   -9.24    0.36    0.00   -8.88 1.947E-01

  10.589 30.452  9.12    0.69   -4.35    0.33    0.00   -4.02  0.910
   3.123  0.651  5.77    0.73   -9.13    0.36    0.00   -8.77 1.984E-01

  10.589 30.452  9.10    0.70   -4.27    0.33    0.00   -3.94  0.911
   3.115  0.649  5.81    0.73   -9.03    0.36    0.00   -8.67 2.021E-01

  10.589 30.452  9.08    0.70   -4.18    0.34    0.00   -3.85  0.911
   3.107  0.647  5.84    0.74   -8.93    0.36    0.00   -8.56 2.058E-01

  10.589 30.452  9.05    0.71   -4.10    0.34    0.00   -3.76  0.910
   3.099  0.644  5.88    0.74   -8.82    0.36    0.00   -8.45 2.096E-01

  10.589 30.452  9.03    0.71   -4.01    0.34    0.00   -3.67  0.909
   3.091  0.642  5.92    0.75   -8.71    0.36    0.00   -8.35 2.135E-01

  10.589 30.452  9.01    0.71   -3.93    0.34    0.00   -3.59  0.909
   3.083  0.639  5.96    0.75   -8.61    0.37    0.00   -8.24 2.174E-01

  10.589 30.452  8.98    0.72   -3.83    0.34    0.00   -3.49  0.909
   3.075  0.637  6.00    0.76   -8.50    0.37    0.00   -8.13 2.213E-01

  10.589 30.452  8.96    0.73   -3.75    0.34    0.00   -3.40  0.910
   3.067  0.635  6.04    0.77   -8.40    0.37    0.00   -8.02 2.253E-01

  10.589 30.452  8.94    0.74   -3.67    0.35    0.00   -3.32  0.911
   3.059  0.632  6.07    0.77   -8.30    0.37    0.00   -7.92 2.293E-01

  10.589 30.452  8.91    0.74   -3.58    0.35    0.00   -3.23  0.909
   3.051  0.630  6.11    0.78   -8.19    0.38    0.00   -7.81 2.333E-01

  10.589 30.452  8.89    0.75   -3.50    0.35    0.00   -3.14  0.909
   3.043  0.628  6.15    0.79   -8.09    0.38    0.00   -7.71 2.374E-01

  10.589 30.452  8.87    0.75   -3.41    0.35    0.00   -3.05  0.907
   3.035  0.625  6.19    0.79   -7.98    0.38    0.00   -7.60 2.416E-01

  10.589 30.452  8.84    0.76   -3.32    0.36    0.00   -2.97  0.908
   3.027  0.623  6.23    0.80   -7.88    0.38    0.00   -7.49 2.457E-01

  10.589 30.452  8.82    0.77   -3.24    0.36    0.00   -2.88  0.909
   3.019  0.621  6.27    0.81   -7.77    0.39    0.00   -7.38 2.500E-01

  10.589 30.452  8.80    0.77   -3.16    0.36    0.00   -2.80  0.909
   3.011  0.619  6.30    0.81   -7.67    0.39    0.00   -7.28 2.542E-01

  10.589 30.452  8.77    0.78   -3.07    0.36    0.00   -2.70  0.909
   3.003  0.616  6.34    0.82   -7.56    0.39    0.00   -7.17 2.586E-01

  10.589 30.452  8.75    0.79   -2.98    0.37    0.00   -2.61  0.909
   2.995  0.614  6.38    0.83   -7.46    0.39    0.00   -7.06 2.629E-01

  10.589 30.452  8.73    0.79   -2.90    0.37    0.00   -2.52  0.910
   2.987  0.612  6.42    0.84   -7.35    0.40    0.00   -6.95 2.673E-01

  10.589 30.452  8.70    0.80   -2.81    0.37    0.00   -2.44  0.910
   2.979  0.609  6.46    0.84   -7.25    0.40    0.00   -6.85 2.717E-01

  10.589 30.452  8.68    0.81   -2.72    0.38    0.00   -2.34  0.909
   2.971  0.607  6.50    0.85   -7.14    0.40    0.00   -6.74 2.762E-01

  10.589 30.452  8.66    0.82   -2.63    0.38    0.00   -2.25  0.910
   2.963  0.605  6.53    0.86   -7.03    0.41    0.00   -6.62 2.808E-01

  10.589 30.452  8.63    0.82   -2.54    0.38    0.00   -2.16  0.911
   2.955  0.603  6.57    0.87   -6.93    0.41    0.00   -6.51 2.853E-01

  10.589 30.532  9.48    0.63   -5.56    0.32    0.00   -5.24  0.917
   3.227  0.686  5.22    0.67  -10.60    0.35    0.00  -10.26 1.480E-01

  10.589 30.532  9.45    0.63   -5.48    0.32    0.00   -5.16  0.916
   3.219  0.683  5.26    0.67  -10.50    0.35    0.00  -10.15 1.511E-01

  10.589 30.532  9.43    0.64   -5.39    0.32    0.00   -5.07  0.916
   3.211  0.681  5.30    0.67  -10.39    0.35    0.00  -10.05 1.542E-01

  10.589 30.532  9.41    0.64   -5.30    0.32    0.00   -4.98  0.914
   3.203  0.679  5.33    0.68  -10.29    0.35    0.00   -9.94 1.574E-01

  10.589 30.532  9.38    0.65   -5.22    0.32    0.00   -4.90  0.914
   3.195  0.676  5.37    0.68  -10.19    0.35    0.00   -9.84 1.606E-01

  10.589 30.532  9.36    0.65   -5.14    0.32    0.00   -4.81  0.914
   3.187  0.674  5.41    0.69  -10.08    0.35    0.00   -9.73 1.639E-01

  10.589 30.532  9.34    0.65   -5.05    0.32    0.00   -4.73  0.913
   3.179  0.671  5.45    0.69   -9.98    0.35    0.00   -9.63 1.672E-01

  10.589 30.532  9.31    0.66   -4.97    0.32    0.00   -4.64  0.913
   3.171  0.669  5.49    0.69   -9.88    0.35    0.00   -9.52 1.705E-01

  10.589 30.532  9.29    0.66   -4.87    0.33    0.00   -4.55  0.912
   3.163  0.667  5.53    0.70   -9.76    0.35    0.00   -9.41 1.739E-01

  10.589 30.532  9.26    0.67   -4.79    0.33    0.00   -4.47  0.912
   3.155  0.664  5.57    0.70   -9.67    0.35    0.00   -9.31 1.773E-01

  10.589 30.532  9.24    0.67   -4.71    0.33    0.00   -4.38  0.913
   3.147  0.662  5.60    0.71   -9.56    0.35    0.00   -9.21 1.807E-01

  10.589 30.532  9.22    0.68   -4.62    0.33    0.00   -4.29  0.912
   3.139  0.659  5.64    0.71   -9.46    0.35    0.00   -9.10 1.843E-01

  10.589 30.532  9.19    0.68   -4.52    0.33    0.00   -4.19  0.911
   3.131  0.657  5.68    0.72   -9.33    0.36    0.00   -8.98 1.878E-01

  10.589 30.532  9.17    0.69   -4.43    0.33    0.00   -4.10  0.911
   3.123  0.655  5.72    0.72   -9.22    0.36    0.00   -8.87 1.914E-01

  10.589 30.532  9.15    0.69   -4.36    0.33    0.00   -4.03  0.911
   3.115  0.652  5.76    0.73   -9.14    0.36    0.00   -8.78 1.950E-01

  10.589 30.532  9.12    0.70   -4.28    0.33    0.00   -3.94  0.910
   3.107  0.650  5.80    0.73   -9.04    0.36    0.00   -8.68 1.987E-01

  10.589 30.532  9.10    0.70   -4.19    0.34    0.00   -3.86  0.911
   3.099  0.647  5.84    0.74   -8.93    0.36    0.00   -8.57 2.024E-01

  10.589 30.532  9.08    0.71   -4.10    0.34    0.00   -3.76  0.910
   3.091  0.645  5.87    0.75   -8.82    0.36    0.00   -8.46 2.062E-01

  10.589 30.532  9.05    0.71   -4.02    0.34    0.00   -3.68  0.910
   3.083  0.643  5.91    0.75   -8.72    0.37    0.00   -8.36 2.099E-01

  10.589 30.532  9.03    0.72   -3.93    0.34    0.00   -3.59  0.909
   3.075  0.640  5.95    0.76   -8.62    0.37    0.00   -8.25 2.138E-01

  10.589 30.532  9.01    0.73   -3.84    0.34    0.00   -3.50  0.909
   3.067  0.638  5.99    0.76   -8.50    0.37    0.00   -8.13 2.177E-01

  10.589 30.532  8.98    0.73   -3.76    0.35    0.00   -3.41  0.910
   3.059  0.636  6.03    0.77   -8.40    0.37    0.00   -8.03 2.216E-01

  10.589 30.532  8.96    0.74   -3.68    0.35    0.00   -3.33  0.911
   3.051  0.633  6.07    0.78   -8.30    0.38    0.00   -7.93 2.256E-01

  10.589 30.532  8.94    0.74   -3.59    0.35    0.00   -3.24  0.910
   3.043  0.631  6.11    0.78   -8.20    0.38    0.00   -7.82 2.296E-01

  10.589 30.532  8.91    0.75   -3.50    0.35    0.00   -3.15  0.909
   3.035  0.629  6.14    0.79   -8.09    0.38    0.00   -7.71 2.336E-01

  10.589 30.532  8.89    0.76   -3.41    0.35    0.00   -3.06  0.907
   3.027  0.626  6.18    0.80   -7.98    0.38    0.00   -7.60 2.377E-01

  10.589 30.532  8.87    0.76   -3.33    0.36    0.00   -2.97  0.904
   3.019  0.624  6.22    0.80   -7.88    0.38    0.00   -7.50 2.419E-01

  10.589 30.532  8.84    0.77   -3.25    0.36    0.00   -2.89  0.909
   3.011  0.622  6.26    0.81   -7.78    0.39    0.00   -7.39 2.461E-01

  10.589 30.532  8.82    0.78   -3.16    0.36    0.00   -2.80  0.910
   3.003  0.619  6.30    0.82   -7.68    0.39    0.00   -7.29 2.503E-01

  10.589 30.532  8.79    0.78   -3.07    0.37    0.00   -2.71  0.909
   2.995  0.617  6.34    0.82   -7.57    0.39    0.00   -7.17 2.546E-01

  10.589 30.532  8.77    0.79   -2.99    0.37    0.00   -2.62  0.909
   2.987  0.615  6.37    0.83   -7.46    0.40    0.00   -7.07 2.589E-01

  10.589 30.532  8.75    0.80   -2.90    0.37    0.00   -2.53  0.910
   2.979  0.613  6.41    0.84   -7.36    0.40    0.00   -6.96 2.632E-01

  10.589 30.532  8.72    0.80   -2.82    0.37    0.00   -2.44  0.910
   2.971  0.610  6.45    0.85   -7.25    0.40    0.00   -6.85 2.676E-01

  10.589 30.532  8.70    0.81   -2.73    0.38    0.00   -2.35  0.909
   2.963  0.608  6.49    0.85   -7.14    0.41    0.00   -6.74 2.721E-01

  10.589 30.532  8.68    0.82   -2.64    0.38    0.00   -2.26  0.910
   2.955  0.606  6.53    0.86   -7.04    0.41    0.00   -6.63 2.766E-01

  10.589 30.612  9.52    0.63   -5.67    0.32    0.00   -5.35  0.917
   3.227  0.689  5.17    0.66  -10.73    0.35    0.00  -10.38 1.423E-01

  10.589 30.612  9.50    0.63   -5.58    0.32    0.00   -5.25  0.917
   3.219  0.687  5.21    0.67  -10.62    0.35    0.00  -10.27 1.453E-01

  10.589 30.612  9.48    0.64   -5.49    0.32    0.00   -5.16  0.916
   3.211  0.685  5.25    0.67  -10.51    0.35    0.00  -10.16 1.483E-01

  10.589 30.612  9.45    0.64   -5.40    0.32    0.00   -5.08  0.916
   3.203  0.682  5.29    0.68  -10.40    0.35    0.00  -10.05 1.514E-01

  10.589 30.612  9.43    0.64   -5.32    0.32    0.00   -4.99  0.915
   3.195  0.680  5.33    0.68  -10.30    0.35    0.00   -9.95 1.545E-01

  10.589 30.612  9.41    0.65   -5.23    0.32    0.00   -4.91  0.914
   3.187  0.677  5.36    0.68  -10.20    0.35    0.00   -9.85 1.577E-01

  10.589 30.612  9.38    0.65   -5.15    0.32    0.00   -4.82  0.914
   3.179  0.675  5.40    0.69  -10.09    0.35    0.00   -9.74 1.609E-01

  10.589 30.612  9.36    0.66   -5.06    0.33    0.00   -4.74  0.914
   3.171  0.672  5.44    0.69   -9.99    0.35    0.00   -9.64 1.642E-01

  10.589 30.612  9.34    0.66   -4.98    0.33    0.00   -4.65  0.913
   3.163  0.670  5.48    0.70   -9.89    0.35    0.00   -9.53 1.675E-01

  10.589 30.612  9.31    0.67   -4.88    0.33    0.00   -4.56  0.913
   3.155  0.668  5.52    0.70   -9.77    0.35    0.00   -9.42 1.708E-01

  10.589 30.612  9.29    0.67   -4.80    0.33    0.00   -4.48  0.912
   3.147  0.665  5.56    0.71   -9.67    0.35    0.00   -9.32 1.742E-01

  10.589 30.612  9.26    0.67   -4.72    0.33    0.00   -4.39  0.912
   3.139  0.663  5.60    0.71   -9.57    0.35    0.00   -9.22 1.776E-01

  10.589 30.612  9.24    0.68   -4.63    0.33    0.00   -4.30  0.912
   3.131  0.660  5.63    0.72   -9.47    0.36    0.00   -9.11 1.811E-01

  10.589 30.612  9.22    0.68   -4.53    0.33    0.00   -4.20  0.911
   3.123  0.658  5.67    0.72   -9.34    0.36    0.00   -8.99 1.846E-01

  10.589 30.612  9.19    0.69   -4.44    0.33    0.00   -4.10  0.911
   3.115  0.656  5.71    0.73   -9.23    0.36    0.00   -8.87 1.881E-01

  10.589 30.612  9.17    0.69   -4.37    0.33    0.00   -4.04  0.911
   3.107  0.653  5.75    0.73   -9.15    0.36    0.00   -8.79 1.917E-01

  10.589 30.612  9.15    0.70   -4.29    0.34    0.00   -3.95  0.910
   3.099  0.651  5.79    0.74   -9.04    0.36    0.00   -8.68 1.954E-01

  10.589 30.612  9.12    0.70   -4.20    0.34    0.00   -3.86  0.911
   3.091  0.648  5.83    0.74   -8.94    0.36    0.00   -8.58 1.990E-01

  10.589 30.612  9.10    0.71   -4.11    0.34    0.00   -3.77  0.910
   3.083  0.646  5.87    0.75   -8.83    0.37    0.00   -8.46 2.027E-01

  10.589 30.612  9.08    0.72   -4.03    0.34    0.00   -3.69  0.911
   3.075  0.644  5.90    0.75   -8.73    0.37    0.00   -8.37 2.065E-01

  10.589 30.612  9.05    0.72   -3.94    0.34    0.00   -3.60  0.909
   3.067  0.641  5.94    0.76   -8.62    0.37    0.00   -8.25 2.103E-01

  10.589 30.612  9.03    0.73   -3.86    0.34    0.00   -3.51  0.909
   3.059  0.639  5.98    0.77   -8.52    0.37    0.00   -8.15 2.141E-01

  10.589 30.612  9.01    0.73   -3.76    0.35    0.00   -3.41  0.910
   3.051  0.637  6.02    0.77   -8.40    0.37    0.00   -8.03 2.180E-01

  10.589 30.612  8.98    0.74   -3.68    0.35    0.00   -3.33  0.911
   3.043  0.634  6.06    0.78   -8.31    0.38    0.00   -7.93 2.220E-01

  10.589 30.612  8.96    0.75   -3.60    0.35    0.00   -3.24  0.910
   3.035  0.632  6.10    0.78   -8.20    0.38    0.00   -7.82 2.259E-01

  10.589 30.612  8.93    0.75   -3.51    0.35    0.00   -3.16  0.909
   3.027  0.630  6.14    0.79   -8.10    0.38    0.00   -7.72 2.299E-01

  10.589 30.612  8.91    0.76   -3.42    0.36    0.00   -3.06  0.910
   3.019  0.627  6.18    0.80   -7.99    0.38    0.00   -7.61 2.340E-01

  10.589 30.612  8.89    0.76   -3.34    0.36    0.00   -2.98  0.905
   3.011  0.625  6.21    0.81   -7.89    0.38    0.00   -7.50 2.381E-01

  10.589 30.612  8.86    0.77   -3.25    0.36    0.00   -2.89  0.909
   3.003  0.623  6.25    0.81   -7.78    0.39    0.00   -7.39 2.422E-01

  10.589 30.612  8.84    0.78   -3.17    0.36    0.00   -2.80  0.909
   2.995  0.620  6.29    0.82   -7.68    0.39    0.00   -7.29 2.464E-01

  10.589 30.612  8.82    0.78   -3.08    0.37    0.00   -2.71  0.909
   2.987  0.618  6.33    0.83   -7.57    0.39    0.00   -7.18 2.507E-01

  10.589 30.612  8.79    0.79   -2.99    0.37    0.00   -2.62  0.909
   2.979  0.616  6.37    0.83   -7.47    0.40    0.00   -7.07 2.549E-01

  10.589 30.612  8.77    0.80   -2.91    0.37    0.00   -2.53  0.910
   2.971  0.613  6.41    0.84   -7.36    0.40    0.00   -6.96 2.592E-01

  10.589 30.612  8.75    0.81   -2.81    0.38    0.00   -2.44  0.910
   2.963  0.611  6.45    0.85   -7.25    0.40    0.00   -6.85 2.636E-01

  10.589 30.612  8.72    0.81   -2.74    0.38    0.00   -2.36  0.910
   2.955  0.609  6.48    0.86   -7.15    0.41    0.00   -6.74 2.680E-01

  10.589 30.692  9.57    0.63   -5.76    0.32    0.00   -5.44  0.918
