EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin7_1st                                                             
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 24.146  5.58    1.40    4.44    0.79    0.01    5.23  0.950
   3.011  0.392  9.52    1.50    1.45    0.85    0.01    2.30 2.074E+00

  10.589 24.146  5.56    1.41    4.52    0.80    0.01    5.33  0.949
   3.003  0.391  9.55    1.52    1.55    0.86    0.01    2.41 2.087E+00

  10.589 24.146  5.55    1.43    4.61    0.81    0.01    5.42  0.951
   2.995  0.389  9.58    1.54    1.65    0.87    0.01    2.53 2.100E+00

  10.589 24.146  5.53    1.44    4.69    0.82    0.01    5.52  0.950
   2.987  0.388  9.61    1.55    1.76    0.88    0.01    2.65 2.113E+00

  10.589 24.146  5.52    1.46    4.78    0.83    0.01    5.62  0.951
   2.979  0.387  9.64    1.57    1.86    0.89    0.01    2.76 2.126E+00

  10.589 24.146  5.51    1.47    4.87    0.84    0.01    5.72  0.951
   2.971  0.385  9.67    1.58    1.97    0.91    0.01    2.88 2.140E+00

  10.589 24.146  5.49    1.49    4.95    0.85    0.01    5.81  0.952
   2.963  0.384  9.70    1.60    2.07    0.92    0.01    3.00 2.153E+00

  10.589 24.146  5.48    1.50    5.04    0.86    0.01    5.91  0.951
   2.955  0.382  9.73    1.62    2.18    0.93    0.01    3.11 2.166E+00

  10.589 24.226  6.02    1.07    2.18    0.55    0.00    2.73  0.938
   3.227  0.436  8.68    1.14   -1.33    0.59    0.00   -0.73 1.688E+00

  10.589 24.226  6.00    1.08    2.25    0.56    0.00    2.82  0.939
   3.219  0.434  8.71    1.15   -1.23    0.60    0.00   -0.63 1.700E+00

  10.589 24.226  5.99    1.09    2.32    0.57    0.00    2.89  0.939
   3.211  0.433  8.74    1.16   -1.15    0.61    0.00   -0.54 1.712E+00

  10.589 24.226  5.97    1.10    2.39    0.57    0.00    2.97  0.939
   3.203  0.431  8.77    1.17   -1.06    0.62    0.00   -0.44 1.725E+00

  10.589 24.226  5.96    1.11    2.48    0.58    0.00    3.06  0.940
   3.195  0.429  8.80    1.18   -0.95    0.62    0.00   -0.32 1.737E+00

  10.589 24.226  5.94    1.12    2.56    0.59    0.00    3.15  0.940
   3.187  0.428  8.83    1.20   -0.85    0.63    0.00   -0.22 1.749E+00

  10.589 24.226  5.93    1.13    2.64    0.59    0.00    3.23  0.941
   3.179  0.426  8.86    1.21   -0.76    0.64    0.00   -0.12 1.762E+00

  10.589 24.226  5.91    1.14    2.71    0.60    0.00    3.31  0.939
   3.171  0.425  8.89    1.22   -0.67    0.64    0.00   -0.02 1.774E+00

  10.589 24.226  5.90    1.15    2.80    0.61    0.00    3.41  0.940
   3.163  0.423  8.92    1.23   -0.56    0.65    0.00    0.10 1.786E+00

  10.589 24.226  5.88    1.16    2.88    0.61    0.00    3.50  0.941
   3.155  0.422  8.95    1.24   -0.47    0.66    0.00    0.20 1.799E+00

  10.589 24.226  5.87    1.18    2.95    0.62    0.00    3.58  0.942
   3.147  0.420  8.98    1.26   -0.37    0.67    0.00    0.30 1.811E+00

  10.589 24.226  5.85    1.19    3.03    0.63    0.00    3.67  0.943
   3.139  0.419  9.01    1.27   -0.27    0.68    0.00    0.41 1.824E+00

  10.589 24.226  5.84    1.20    3.12    0.64    0.00    3.76  0.943
   3.131  0.417  9.04    1.28   -0.17    0.69    0.00    0.52 1.836E+00

  10.589 24.226  5.82    1.21    3.20    0.65    0.00    3.85  0.943
   3.123  0.416  9.07    1.29   -0.07    0.70    0.00    0.63 1.849E+00

  10.589 24.226  5.81    1.22    3.28    0.66    0.00    3.94  0.944
   3.115  0.414  9.10    1.31    0.03    0.71    0.00    0.74 1.861E+00

  10.589 24.226  5.79    1.23    3.36    0.66    0.00    4.03  0.944
   3.107  0.413  9.13    1.32    0.12    0.71    0.00    0.84 1.874E+00

  10.589 24.226  5.78    1.24    3.44    0.67    0.00    4.12  0.945
   3.099  0.411  9.16    1.33    0.23    0.72    0.00    0.96 1.887E+00

  10.589 24.226  5.76    1.26    3.52    0.68    0.00    4.20  0.945
   3.091  0.410  9.19    1.35    0.32    0.73    0.00    1.06 1.899E+00

  10.589 24.226  5.75    1.27    3.60    0.69    0.00    4.30  0.946
   3.083  0.408  9.22    1.36    0.42    0.74    0.00    1.17 1.912E+00

  10.589 24.226  5.73    1.28    3.68    0.70    0.00    4.38  0.946
   3.075  0.407  9.25    1.37    0.52    0.75    0.00    1.28 1.925E+00

  10.589 24.226  5.72    1.29    3.76    0.71    0.00    4.48  0.946
   3.067  0.405  9.28    1.39    0.62    0.76    0.00    1.39 1.938E+00

  10.589 24.226  5.71    1.31    3.84    0.72    0.00    4.57  0.946
   3.059  0.404  9.31    1.40    0.72    0.77    0.00    1.50 1.950E+00

  10.589 24.226  5.69    1.32    3.92    0.73    0.00    4.66  0.947
   3.051  0.402  9.34    1.42    0.82    0.78    0.00    1.61 1.963E+00

  10.589 24.226  5.68    1.33    4.01    0.74    0.01    4.75  0.947
   3.043  0.401  9.37    1.43    0.92    0.79    0.01    1.72 1.976E+00

  10.589 24.226  5.66    1.35    4.09    0.75    0.01    4.85  0.948
   3.035  0.399  9.40    1.45    1.03    0.80    0.01    1.83 1.989E+00

  10.589 24.226  5.65    1.36    4.18    0.76    0.01    4.94  0.949
   3.027  0.398  9.43    1.46    1.13    0.81    0.01    1.95 2.002E+00

  10.589 24.226  5.63    1.37    4.25    0.77    0.01    5.03  0.949
   3.019  0.396  9.46    1.48    1.22    0.83    0.01    2.05 2.015E+00

  10.589 24.226  5.62    1.39    4.34    0.78    0.01    5.12  0.949
   3.011  0.395  9.49    1.49    1.32    0.84    0.01    2.17 2.028E+00

  10.589 24.226  5.60    1.40    4.42    0.79    0.01    5.21  0.951
   3.003  0.393  9.52    1.51    1.43    0.85    0.01    2.28 2.041E+00

  10.589 24.226  5.59    1.41    4.50    0.80    0.01    5.31  0.949
   2.995  0.392  9.55    1.52    1.53    0.86    0.01    2.39 2.054E+00

  10.589 24.226  5.57    1.43    4.59    0.81    0.01    5.40  0.951
   2.987  0.391  9.58    1.54    1.63    0.87    0.01    2.51 2.067E+00

  10.589 24.226  5.56    1.44    4.68    0.82    0.01    5.50  0.951
   2.979  0.389  9.61    1.55    1.74    0.88    0.01    2.63 2.080E+00

  10.589 24.226  5.54    1.46    4.76    0.83    0.01    5.60  0.951
   2.971  0.388  9.63    1.57    1.84    0.89    0.01    2.74 2.093E+00

  10.589 24.226  5.53    1.47    4.85    0.84    0.01    5.70  0.951
   2.963  0.386  9.66    1.58    1.95    0.91    0.01    2.86 2.106E+00

  10.589 24.226  5.51    1.49    4.93    0.85    0.01    5.79  0.952
   2.955  0.385  9.69    1.60    2.05    0.92    0.01    2.98 2.119E+00

  10.589 24.306  6.06    1.06    2.06    0.54    0.00    2.61  0.937
   3.227  0.438  8.64    1.13   -1.46    0.59    0.00   -0.88 1.646E+00

  10.589 24.306  6.04    1.07    2.14    0.55    0.00    2.70  0.938
   3.219  0.437  8.67    1.14   -1.36    0.59    0.00   -0.77 1.658E+00

  10.589 24.306  6.03    1.08    2.23    0.56    0.00    2.79  0.939
   3.211  0.435  8.70    1.15   -1.26    0.60    0.00   -0.66 1.670E+00

  10.589 24.306  6.01    1.09    2.30    0.56    0.00    2.86  0.939
   3.203  0.434  8.73    1.16   -1.17    0.61    0.00   -0.56 1.682E+00

  10.589 24.306  6.00    1.10    2.37    0.57    0.00    2.95  0.939
   3.195  0.432  8.76    1.17   -1.08    0.61    0.00   -0.46 1.695E+00

  10.589 24.306  5.98    1.11    2.46    0.58    0.00    3.04  0.939
   3.187  0.431  8.79    1.19   -0.98    0.62    0.00   -0.35 1.707E+00

  10.589 24.306  5.97    1.12    2.54    0.59    0.00    3.13  0.940
   3.179  0.429  8.82    1.20   -0.88    0.63    0.00   -0.25 1.719E+00

  10.589 24.306  5.95    1.13    2.61    0.59    0.00    3.21  0.940
   3.171  0.428  8.85    1.21   -0.79    0.64    0.00   -0.14 1.731E+00

  10.589 24.306  5.94    1.14    2.69    0.60    0.00    3.30  0.939
   3.163  0.426  8.88    1.22   -0.69    0.64    0.00   -0.04 1.744E+00

  10.589 24.306  5.92    1.15    2.78    0.61    0.00    3.39  0.940
   3.155  0.425  8.91    1.23   -0.59    0.65    0.00    0.07 1.756E+00

  10.589 24.306  5.91    1.16    2.86    0.61    0.00    3.47  0.941
   3.147  0.423  8.94    1.25   -0.49    0.66    0.00    0.17 1.768E+00

  10.589 24.306  5.89    1.18    2.93    0.62    0.00    3.56  0.942
   3.139  0.421  8.97    1.26   -0.39    0.67    0.00    0.28 1.781E+00

  10.589 24.306  5.88    1.19    3.01    0.63    0.00    3.65  0.943
   3.131  0.420  9.00    1.27   -0.30    0.68    0.00    0.39 1.793E+00

  10.589 24.306  5.86    1.20    3.10    0.64    0.00    3.74  0.943
   3.123  0.418  9.03    1.28   -0.19    0.69    0.00    0.50 1.805E+00

  10.589 24.306  5.85    1.21    3.17    0.65    0.00    3.83  0.944
   3.115  0.417  9.06    1.30   -0.10    0.70    0.00    0.60 1.818E+00

  10.589 24.306  5.83    1.22    3.26    0.66    0.00    3.92  0.944
   3.107  0.415  9.09    1.31    0.00    0.71    0.00    0.71 1.830E+00

  10.589 24.306  5.82    1.23    3.34    0.66    0.00    4.01  0.944
   3.099  0.414  9.12    1.32    0.10    0.71    0.00    0.82 1.843E+00

  10.589 24.306  5.80    1.25    3.42    0.67    0.00    4.10  0.945
   3.091  0.412  9.15    1.33    0.20    0.72    0.00    0.93 1.855E+00

  10.589 24.306  5.79    1.26    3.50    0.68    0.00    4.18  0.945
   3.083  0.411  9.18    1.35    0.30    0.73    0.00    1.03 1.868E+00

  10.589 24.306  5.77    1.27    3.58    0.69    0.00    4.27  0.945
   3.075  0.409  9.21    1.36    0.40    0.74    0.00    1.15 1.881E+00

  10.589 24.306  5.76    1.28    3.66    0.70    0.00    4.36  0.946
   3.067  0.408  9.24    1.38    0.50    0.75    0.00    1.25 1.893E+00

  10.589 24.306  5.74    1.30    3.74    0.71    0.00    4.46  0.945
   3.059  0.406  9.27    1.39    0.60    0.76    0.00    1.37 1.906E+00

  10.589 24.306  5.73    1.31    3.82    0.72    0.00    4.55  0.946
   3.051  0.405  9.30    1.40    0.70    0.77    0.00    1.48 1.918E+00

  10.589 24.306  5.71    1.32    3.90    0.73    0.00    4.64  0.946
   3.043  0.403  9.33    1.42    0.80    0.78    0.00    1.58 1.931E+00

  10.589 24.306  5.70    1.33    3.99    0.74    0.00    4.73  0.948
   3.035  0.402  9.36    1.43    0.90    0.79    0.01    1.70 1.944E+00

  10.589 24.306  5.68    1.35    4.07    0.75    0.01    4.82  0.947
   3.027  0.400  9.39    1.45    1.00    0.80    0.01    1.81 1.957E+00

  10.589 24.306  5.67    1.36    4.16    0.76    0.01    4.92  0.949
   3.019  0.399  9.42    1.46    1.11    0.81    0.01    1.93 1.969E+00

  10.589 24.306  5.65    1.37    4.24    0.77    0.01    5.01  0.948
   3.011  0.397  9.45    1.48    1.20    0.82    0.01    2.03 1.982E+00

  10.589 24.306  5.64    1.39    4.32    0.78    0.01    5.10  0.949
   3.003  0.396  9.48    1.49    1.30    0.84    0.01    2.14 1.995E+00

  10.589 24.306  5.62    1.40    4.40    0.79    0.01    5.19  0.949
   2.995  0.395  9.51    1.51    1.40    0.85    0.01    2.26 2.008E+00

  10.589 24.306  5.61    1.42    4.49    0.80    0.01    5.29  0.950
   2.987  0.393  9.54    1.52    1.51    0.86    0.01    2.37 2.021E+00

  10.589 24.306  5.59    1.43    4.57    0.81    0.01    5.39  0.950
   2.979  0.392  9.57    1.54    1.61    0.87    0.01    2.49 2.034E+00

  10.589 24.306  5.58    1.44    4.66    0.82    0.01    5.49  0.951
   2.971  0.390  9.60    1.55    1.72    0.88    0.01    2.61 2.047E+00

  10.589 24.306  5.56    1.46    4.74    0.83    0.01    5.58  0.951
   2.963  0.389  9.63    1.57    1.82    0.89    0.01    2.72 2.060E+00

  10.589 24.306  5.55    1.47    4.83    0.84    0.01    5.67  0.951
   2.955  0.387  9.66    1.59    1.92    0.91    0.01    2.83 2.073E+00

  10.589 24.386  6.10    1.05    1.96    0.54    0.00    2.50  0.936
   3.227  0.441  8.60    1.12   -1.58    0.58    0.00   -1.00 1.605E+00

  10.589 24.386  6.08    1.06    2.04    0.54    0.00    2.58  0.937
   3.219  0.440  8.63    1.13   -1.49    0.59    0.00   -0.91 1.617E+00

  10.589 24.386  6.07    1.07    2.12    0.55    0.00    2.67  0.937
   3.211  0.438  8.66    1.14   -1.39    0.59    0.00   -0.80 1.629E+00

  10.589 24.386  6.05    1.08    2.21    0.56    0.00    2.77  0.937
   3.203  0.437  8.69    1.15   -1.29    0.60    0.00   -0.68 1.641E+00

  10.589 24.386  6.04    1.09    2.28    0.56    0.00    2.85  0.939
   3.195  0.435  8.72    1.16   -1.19    0.61    0.00   -0.58 1.653E+00

  10.589 24.386  6.02    1.10    2.35    0.57    0.00    2.92  0.939
   3.187  0.433  8.75    1.17   -1.11    0.61    0.00   -0.49 1.665E+00

  10.589 24.386  6.01    1.11    2.42    0.58    0.00    3.01  0.939
   3.179  0.432  8.78    1.19   -1.01    0.62    0.00   -0.39 1.677E+00

  10.589 24.386  5.99    1.12    2.51    0.59    0.00    3.10  0.940
   3.171  0.430  8.81    1.20   -0.91    0.63    0.00   -0.27 1.689E+00

  10.589 24.386  5.98    1.13    2.59    0.59    0.00    3.19  0.941
   3.163  0.429  8.84    1.21   -0.81    0.64    0.00   -0.17 1.702E+00

  10.589 24.386  5.96    1.14    2.67    0.60    0.00    3.28  0.941
   3.155  0.427  8.87    1.22   -0.71    0.65    0.00   -0.06 1.714E+00

  10.589 24.386  5.95    1.15    2.75    0.61    0.00    3.36  0.940
   3.147  0.426  8.90    1.23   -0.62    0.65    0.00    0.03 1.726E+00

  10.589 24.386  5.93    1.17    2.83    0.61    0.00    3.45  0.940
   3.139  0.424  8.93    1.25   -0.51    0.66    0.00    0.15 1.738E+00

  10.589 24.386  5.92    1.18    2.91    0.62    0.00    3.54  0.941
   3.131  0.423  8.96    1.26   -0.42    0.67    0.00    0.25 1.750E+00

  10.589 24.386  5.90    1.19    2.99    0.63    0.00    3.62  0.941
   3.123  0.421  8.99    1.27   -0.32    0.68    0.00    0.36 1.763E+00

  10.589 24.386  5.89    1.20    3.07    0.64    0.00    3.71  0.942
   3.115  0.420  9.02    1.28   -0.22    0.69    0.00    0.47 1.775E+00

  10.589 24.386  5.87    1.21    3.15    0.65    0.00    3.80  0.942
   3.107  0.418  9.05    1.30   -0.12    0.70    0.00    0.58 1.787E+00

  10.589 24.386  5.86    1.22    3.23    0.65    0.00    3.89  0.943
   3.099  0.417  9.08    1.31   -0.03    0.70    0.00    0.68 1.800E+00

  10.589 24.386  5.84    1.23    3.32    0.66    0.00    3.98  0.944
   3.091  0.415  9.11    1.32    0.08    0.71    0.00    0.79 1.812E+00

  10.589 24.386  5.82    1.25    3.40    0.67    0.00    4.07  0.944
   3.083  0.414  9.14    1.34    0.17    0.72    0.00    0.90 1.825E+00

  10.589 24.386  5.81    1.26    3.48    0.68    0.00    4.16  0.945
   3.075  0.412  9.17    1.35    0.27    0.73    0.00    1.01 1.837E+00

  10.589 24.386  5.79    1.27    3.56    0.69    0.00    4.25  0.945
   3.067  0.411  9.20    1.36    0.37    0.74    0.00    1.12 1.850E+00

  10.589 24.386  5.78    1.28    3.64    0.70    0.00    4.34  0.945
   3.059  0.409  9.23    1.38    0.47    0.75    0.00    1.23 1.862E+00

  10.589 24.386  5.76    1.30    3.72    0.71    0.00    4.43  0.946
   3.051  0.408  9.26    1.39    0.57    0.76    0.00    1.34 1.875E+00

  10.589 24.386  5.75    1.31    3.81    0.72    0.00    4.53  0.946
   3.043  0.406  9.29    1.40    0.68    0.77    0.00    1.45 1.887E+00

  10.589 24.386  5.73    1.32    3.89    0.73    0.00    4.62  0.946
   3.035  0.405  9.32    1.42    0.78    0.78    0.00    1.56 1.900E+00

  10.589 24.386  5.72    1.34    3.97    0.74    0.00    4.71  0.947
   3.027  0.403  9.35    1.43    0.88    0.79    0.00    1.67 1.912E+00

  10.589 24.386  5.70    1.35    4.05    0.75    0.01    4.80  0.947
   3.019  0.402  9.38    1.45    0.98    0.80    0.01    1.78 1.925E+00

  10.589 24.386  5.69    1.36    4.14    0.76    0.01    4.90  0.948
   3.011  0.400  9.41    1.46    1.08    0.81    0.01    1.90 1.938E+00

  10.589 24.386  5.67    1.38    4.22    0.77    0.01    4.99  0.949
   3.003  0.399  9.44    1.48    1.18    0.83    0.01    2.01 1.951E+00

  10.589 24.386  5.66    1.39    4.30    0.78    0.01    5.08  0.949
   2.995  0.397  9.47    1.49    1.28    0.84    0.01    2.12 1.963E+00

  10.589 24.386  5.64    1.40    4.38    0.79    0.01    5.18  0.949
   2.987  0.396  9.50    1.51    1.38    0.85    0.01    2.24 1.976E+00

  10.589 24.386  5.63    1.42    4.47    0.80    0.01    5.27  0.949
   2.979  0.394  9.53    1.52    1.49    0.86    0.01    2.35 1.989E+00

  10.589 24.386  5.61    1.43    4.55    0.81    0.01    5.37  0.949
   2.971  0.393  9.56    1.54    1.59    0.87    0.01    2.47 2.002E+00

  10.589 24.386  5.60    1.45    4.64    0.82    0.01    5.47  0.951
   2.963  0.391  9.59    1.56    1.70    0.88    0.01    2.59 2.015E+00

  10.589 24.386  5.58    1.46    4.72    0.83    0.01    5.56  0.950
   2.955  0.390  9.62    1.57    1.80    0.89    0.01    2.70 2.027E+00

  10.589 24.466  6.14    1.04    1.86    0.53    0.00    2.40  0.935
   3.227  0.444  8.56    1.11   -1.71    0.57    0.00   -1.13 1.565E+00

  10.589 24.466  6.12    1.05    1.94    0.54    0.00    2.48  0.936
   3.219  0.443  8.59    1.12   -1.61    0.58    0.00   -1.03 1.577E+00

  10.589 24.466  6.11    1.06    2.01    0.54    0.00    2.56  0.937
   3.211  0.441  8.62    1.13   -1.52    0.58    0.00   -0.93 1.589E+00

  10.589 24.466  6.09    1.07    2.09    0.55    0.00    2.65  0.938
   3.203  0.439  8.65    1.14   -1.42    0.59    0.00   -0.83 1.601E+00

  10.589 24.466  6.08    1.08    2.18    0.56    0.00    2.74  0.937
   3.195  0.438  8.68    1.15   -1.31    0.60    0.00   -0.71 1.613E+00

  10.589 24.466  6.06    1.09    2.26    0.56    0.00    2.83  0.939
   3.187  0.436  8.71    1.16   -1.22    0.61    0.00   -0.61 1.625E+00

  10.589 24.466  6.05    1.10    2.33    0.57    0.00    2.90  0.939
   3.179  0.435  8.74    1.18   -1.13    0.61    0.00   -0.52 1.637E+00

  10.589 24.466  6.03    1.11    2.40    0.58    0.00    2.98  0.939
   3.171  0.433  8.77    1.19   -1.04    0.62    0.00   -0.41 1.649E+00

  10.589 24.466  6.01    1.12    2.49    0.58    0.00    3.08  0.939
   3.163  0.432  8.80    1.20   -0.93    0.63    0.00   -0.30 1.661E+00

  10.589 24.466  6.00    1.13    2.57    0.59    0.00    3.17  0.940
   3.155  0.430  8.83    1.21   -0.84    0.64    0.00   -0.20 1.673E+00

  10.589 24.466  5.98    1.14    2.65    0.60    0.00    3.25  0.940
   3.147  0.429  8.86    1.22   -0.74    0.64    0.00   -0.09 1.685E+00

  10.589 24.466  5.97    1.16    2.72    0.61    0.00    3.33  0.939
   3.139  0.427  8.89    1.23   -0.64    0.65    0.00    0.01 1.697E+00

  10.589 24.466  5.95    1.17    2.81    0.61    0.00    3.43  0.939
   3.131  0.425  8.92    1.25   -0.54    0.66    0.00    0.13 1.709E+00

  10.589 24.466  5.94    1.18    2.89    0.62    0.00    3.52  0.940
   3.123  0.424  8.95    1.26   -0.44    0.67    0.00    0.23 1.721E+00

  10.589 24.466  5.92    1.19    2.97    0.63    0.00    3.60  0.942
   3.115  0.422  8.98    1.27   -0.35    0.68    0.00    0.34 1.733E+00

  10.589 24.466  5.91    1.20    3.05    0.64    0.00    3.69  0.943
   3.107  0.421  9.01    1.28   -0.25    0.69    0.00    0.44 1.745E+00

  10.589 24.466  5.89    1.21    3.13    0.65    0.00    3.78  0.943
   3.099  0.419  9.04    1.30   -0.14    0.70    0.00    0.56 1.758E+00

  10.589 24.466  5.88    1.22    3.21    0.65    0.00    3.87  0.943
   3.091  0.418  9.07    1.31   -0.05    0.70    0.00    0.66 1.770E+00

  10.589 24.466  5.86    1.24    3.30    0.66    0.00    3.96  0.943
   3.083  0.416  9.10    1.32    0.05    0.71    0.00    0.77 1.782E+00

  10.589 24.466  5.85    1.25    3.38    0.67    0.00    4.05  0.944
   3.075  0.415  9.13    1.34    0.15    0.72    0.00    0.88 1.795E+00

  10.589 24.466  5.83    1.26    3.46    0.68    0.00    4.15  0.944
   3.067  0.413  9.16    1.35    0.26    0.73    0.00    0.99 1.807E+00

  10.589 24.466  5.82    1.27    3.54    0.69    0.00    4.23  0.945
   3.059  0.412  9.19    1.36    0.35    0.74    0.00    1.10 1.819E+00

  10.589 24.466  5.80    1.29    3.62    0.70    0.00    4.32  0.945
   3.051  0.410  9.22    1.38    0.45    0.75    0.00    1.21 1.832E+00

  10.589 24.466  5.79    1.30    3.70    0.71    0.00    4.41  0.946
   3.043  0.409  9.25    1.39    0.55    0.76    0.00    1.32 1.844E+00

  10.589 24.466  5.77    1.31    3.79    0.72    0.00    4.51  0.945
   3.035  0.407  9.28    1.41    0.66    0.77    0.00    1.43 1.857E+00

  10.589 24.466  5.76    1.32    3.87    0.73    0.00    4.60  0.946
   3.027  0.406  9.31    1.42    0.75    0.78    0.00    1.54 1.869E+00

  10.589 24.466  5.74    1.34    3.95    0.74    0.00    4.69  0.947
   3.019  0.404  9.34    1.43    0.85    0.79    0.00    1.65 1.882E+00

  10.589 24.466  5.73    1.35    4.03    0.75    0.01    4.78  0.947
   3.011  0.403  9.38    1.45    0.96    0.80    0.01    1.76 1.894E+00

  10.589 24.466  5.71    1.36    4.12    0.76    0.01    4.88  0.948
   3.003  0.401  9.41    1.46    1.06    0.81    0.01    1.88 1.907E+00

  10.589 24.466  5.70    1.38    4.20    0.77    0.01    4.98  0.949
   2.995  0.400  9.44    1.48    1.16    0.83    0.01    2.00 1.919E+00

  10.589 24.466  5.68    1.39    4.28    0.78    0.01    5.06  0.948
   2.987  0.398  9.47    1.50    1.26    0.84    0.01    2.10 1.932E+00

  10.589 24.466  5.66    1.40    4.36    0.79    0.01    5.16  0.949
   2.979  0.397  9.50    1.51    1.36    0.85    0.01    2.22 1.945E+00

  10.589 24.466  5.65    1.42    4.45    0.80    0.01    5.25  0.950
   2.971  0.395  9.53    1.53    1.47    0.86    0.01    2.33 1.957E+00

  10.589 24.466  5.63    1.43    4.53    0.81    0.01    5.35  0.949
   2.963  0.394  9.56    1.54    1.57    0.87    0.01    2.45 1.970E+00

  10.589 24.466  5.62    1.45    4.62    0.82    0.01    5.45  0.951
   2.955  0.392  9.59    1.56    1.68    0.88    0.01    2.57 1.983E+00

  10.589 24.546  6.18    1.03    1.76    0.52    0.00    2.29  0.935
