EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin9_2nd                                                            
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.163  0.529  7.44    0.94   -5.26    0.40    0.00   -4.86 1.124E+00

  10.589 27.134  7.35    0.91   -0.75    0.38    0.00   -0.37  0.822
   3.155  0.527  7.48    0.95   -5.16    0.40    0.00   -4.76 1.137E+00

  10.589 27.134  7.34    0.92   -0.66    0.38    0.00   -0.28  0.822
   3.147  0.525  7.51    0.96   -5.05    0.41    0.00   -4.65 1.150E+00

  10.589 27.134  7.32    0.93   -0.59    0.39    0.00   -0.20  0.821
   3.139  0.523  7.54    0.97   -4.96    0.41    0.00   -4.55 1.162E+00

  10.589 27.134  7.30    0.93   -0.51    0.39    0.00   -0.12  0.821
   3.131  0.521  7.58    0.98   -4.86    0.42    0.00   -4.45 1.175E+00

  10.589 27.134  7.28    0.94   -0.43    0.40    0.00   -0.03  0.821
   3.123  0.520  7.61    0.99   -4.76    0.42    0.00   -4.34 1.188E+00

  10.589 27.134  7.26    0.95   -0.35    0.40    0.00    0.06  0.821
   3.115  0.518  7.65    1.00   -4.66    0.42    0.00   -4.24 1.201E+00

  10.589 27.134  7.24    0.96   -0.26    0.40    0.00    0.14  0.821
   3.107  0.516  7.68    1.01   -4.56    0.43    0.00   -4.13 1.213E+00

  10.589 27.134  7.22    0.97   -0.18    0.41    0.00    0.23  0.821
   3.099  0.514  7.71    1.02   -4.46    0.43    0.00   -4.03 1.226E+00

  10.589 27.134  7.20    0.98   -0.10    0.41    0.00    0.32  0.821
   3.091  0.512  7.75    1.03   -4.36    0.44    0.00   -3.92 1.240E+00

  10.589 27.134  7.19    0.99   -0.02    0.42    0.00    0.40  0.820
   3.083  0.510  7.78    1.04   -4.26    0.44    0.00   -3.82 1.253E+00

  10.589 27.134  7.17    1.00    0.07    0.42    0.00    0.49  0.820
   3.075  0.508  7.81    1.05   -4.15    0.45    0.00   -3.70 1.266E+00

  10.589 27.134  7.15    1.01    0.16    0.43    0.00    0.58  0.820
   3.067  0.506  7.85    1.06   -4.05    0.45    0.00   -3.60 1.279E+00

  10.589 27.134  7.13    1.02    0.24    0.43    0.00    0.67  0.820
   3.059  0.505  7.88    1.07   -3.95    0.46    0.00   -3.49 1.292E+00

  10.589 27.134  7.11    1.03    0.32    0.44    0.00    0.76  0.820
   3.051  0.503  7.91    1.08   -3.85    0.46    0.00   -3.38 1.306E+00

  10.589 27.134  7.09    1.04    0.41    0.44    0.00    0.85  0.820
   3.043  0.501  7.95    1.09   -3.74    0.47    0.00   -3.27 1.319E+00

  10.589 27.134  7.07    1.05    0.48    0.45    0.00    0.93  0.820
   3.035  0.499  7.98    1.10   -3.65    0.47    0.00   -3.18 1.333E+00

  10.589 27.134  7.06    1.06    0.57    0.45    0.00    1.02  0.820
   3.027  0.497  8.02    1.11   -3.55    0.48    0.00   -3.06 1.346E+00

  10.589 27.134  7.04    1.07    0.65    0.46    0.00    1.10  0.820
   3.019  0.495  8.05    1.13   -3.45    0.49    0.00   -2.96 1.360E+00

  10.589 27.134  7.02    1.08    0.73    0.46    0.00    1.19  0.820
   3.011  0.494  8.08    1.14   -3.35    0.49    0.00   -2.86 1.374E+00

  10.589 27.134  7.00    1.09    0.81    0.47    0.00    1.28  0.820
   3.003  0.492  8.12    1.15   -3.24    0.50    0.00   -2.74 1.387E+00

  10.589 27.134  6.98    1.10    0.89    0.47    0.00    1.37  0.820
   2.995  0.490  8.15    1.16   -3.14    0.50    0.00   -2.64 1.401E+00

  10.589 27.134  6.96    1.11    0.98    0.48    0.00    1.46  0.820
   2.987  0.488  8.18    1.17   -3.04    0.51    0.00   -2.53 1.415E+00

  10.589 27.134  6.94    1.12    1.06    0.49    0.00    1.55  0.820
   2.979  0.486  8.22    1.19   -2.94    0.52    0.00   -2.42 1.429E+00

  10.589 27.134  6.93    1.14    1.17    0.49    0.00    1.66  0.821
   2.971  0.484  8.25    1.20   -2.81    0.52    0.00   -2.29 1.443E+00

  10.589 27.134  6.91    1.15    1.25    0.50    0.00    1.75  0.821
   2.963  0.483  8.28    1.21   -2.71    0.53    0.00   -2.18 1.457E+00

  10.589 27.134  6.89    1.16    1.32    0.50    0.00    1.82  0.821
   2.955  0.481  8.32    1.22   -2.62    0.54    0.00   -2.09 1.471E+00

  10.589 27.214  7.57    0.83   -1.57    0.35    0.00   -1.23  0.825
   3.227  0.548  7.13    0.87   -6.17    0.37    0.00   -5.80 9.967E-01

  10.589 27.214  7.55    0.84   -1.49    0.35    0.00   -1.14  0.825
   3.219  0.546  7.16    0.88   -6.07    0.37    0.00   -5.70 1.008E+00

  10.589 27.214  7.53    0.85   -1.42    0.35    0.00   -1.06  0.824
   3.211  0.544  7.20    0.89   -5.97    0.37    0.00   -5.60 1.020E+00

  10.589 27.214  7.51    0.85   -1.33    0.36    0.00   -0.98  0.824
   3.203  0.542  7.23    0.89   -5.87    0.38    0.00   -5.49 1.032E+00

  10.589 27.214  7.49    0.86   -1.25    0.36    0.00   -0.89  0.824
   3.195  0.540  7.27    0.90   -5.77    0.38    0.00   -5.39 1.044E+00

  10.589 27.214  7.47    0.87   -1.17    0.36    0.00   -0.81  0.823
   3.187  0.538  7.30    0.91   -5.67    0.38    0.00   -5.29 1.056E+00

  10.589 27.214  7.45    0.88   -1.09    0.37    0.00   -0.72  0.823
   3.179  0.536  7.33    0.92   -5.57    0.39    0.00   -5.18 1.068E+00

  10.589 27.214  7.43    0.88   -1.00    0.37    0.00   -0.63  0.822
   3.171  0.534  7.37    0.93   -5.47    0.39    0.00   -5.08 1.081E+00

  10.589 27.214  7.42    0.89   -0.93    0.37    0.00   -0.55  0.822
   3.163  0.532  7.40    0.94   -5.37    0.40    0.00   -4.98 1.093E+00

  10.589 27.214  7.40    0.90   -0.85    0.38    0.00   -0.47  0.822
   3.155  0.530  7.43    0.95   -5.28    0.40    0.00   -4.87 1.105E+00

  10.589 27.214  7.38    0.91   -0.77    0.38    0.00   -0.39  0.822
   3.147  0.528  7.47    0.95   -5.18    0.40    0.00   -4.77 1.118E+00

  10.589 27.214  7.36    0.92   -0.68    0.38    0.00   -0.29  0.821
   3.139  0.526  7.50    0.96   -5.07    0.41    0.00   -4.66 1.130E+00

  10.589 27.214  7.34    0.93   -0.60    0.39    0.00   -0.21  0.821
   3.131  0.524  7.54    0.97   -4.98    0.41    0.00   -4.56 1.143E+00

  10.589 27.214  7.32    0.94   -0.52    0.39    0.00   -0.13  0.821
   3.123  0.523  7.57    0.98   -4.88    0.42    0.00   -4.46 1.155E+00

  10.589 27.214  7.30    0.94   -0.44    0.40    0.00   -0.04  0.821
   3.115  0.521  7.60    0.99   -4.78    0.42    0.00   -4.36 1.168E+00

  10.589 27.214  7.28    0.95   -0.36    0.40    0.00    0.04  0.821
   3.107  0.519  7.64    1.00   -4.68    0.43    0.00   -4.25 1.181E+00

  10.589 27.214  7.27    0.96   -0.28    0.40    0.00    0.13  0.821
   3.099  0.517  7.67    1.01   -4.58    0.43    0.00   -4.15 1.193E+00

  10.589 27.214  7.25    0.97   -0.20    0.41    0.00    0.21  0.820
   3.091  0.515  7.70    1.02   -4.48    0.43    0.00   -4.04 1.206E+00

  10.589 27.214  7.23    0.98   -0.11    0.41    0.00    0.31  0.820
   3.083  0.513  7.74    1.03   -4.37    0.44    0.00   -3.93 1.219E+00

  10.589 27.214  7.21    0.99   -0.03    0.42    0.00    0.39  0.820
   3.075  0.511  7.77    1.04   -4.27    0.44    0.00   -3.83 1.232E+00

  10.589 27.214  7.19    1.00    0.06    0.42    0.00    0.48  0.820
   3.067  0.509  7.81    1.05   -4.17    0.45    0.00   -3.72 1.245E+00

  10.589 27.214  7.17    1.01    0.14    0.43    0.00    0.57  0.820
   3.059  0.508  7.84    1.06   -4.07    0.45    0.00   -3.61 1.258E+00

  10.589 27.214  7.15    1.02    0.22    0.43    0.00    0.66  0.820
   3.051  0.506  7.87    1.07   -3.97    0.46    0.00   -3.51 1.272E+00

  10.589 27.214  7.13    1.03    0.30    0.44    0.00    0.74  0.820
   3.043  0.504  7.91    1.08   -3.87    0.46    0.00   -3.40 1.285E+00

  10.589 27.214  7.12    1.04    0.40    0.44    0.00    0.84  0.820
   3.035  0.502  7.94    1.09   -3.76    0.47    0.00   -3.29 1.298E+00

  10.589 27.214  7.10    1.05    0.47    0.45    0.00    0.92  0.820
   3.027  0.500  7.97    1.11   -3.66    0.48    0.00   -3.19 1.312E+00

  10.589 27.214  7.08    1.06    0.55    0.45    0.00    1.01  0.820
   3.019  0.498  8.01    1.12   -3.56    0.48    0.00   -3.08 1.325E+00

  10.589 27.214  7.06    1.07    0.63    0.46    0.00    1.09  0.820
   3.011  0.496  8.04    1.13   -3.46    0.49    0.00   -2.97 1.339E+00

  10.589 27.214  7.04    1.08    0.71    0.46    0.00    1.18  0.820
   3.003  0.495  8.08    1.14   -3.36    0.49    0.00   -2.87 1.352E+00

  10.589 27.214  7.02    1.09    0.77    0.47    0.00    1.24  0.820
   2.995  0.493  8.11    1.15   -3.29    0.50    0.00   -2.79 1.366E+00

  10.589 27.214  7.00    1.10    0.88    0.48    0.00    1.36  0.820
   2.987  0.491  8.14    1.16   -3.16    0.50    0.00   -2.65 1.379E+00

  10.589 27.214  6.98    1.12    0.97    0.48    0.00    1.45  0.820
   2.979  0.489  8.18    1.18   -3.05    0.51    0.00   -2.54 1.393E+00

  10.589 27.214  6.97    1.13    1.05    0.49    0.00    1.54  0.820
   2.971  0.487  8.21    1.19   -2.95    0.52    0.00   -2.43 1.407E+00

  10.589 27.214  6.95    1.14    1.15    0.49    0.00    1.65  0.820
   2.963  0.485  8.24    1.20   -2.83    0.52    0.00   -2.30 1.421E+00

  10.589 27.214  6.93    1.15    1.24    0.50    0.00    1.74  0.820
   2.955  0.484  8.28    1.21   -2.72    0.53    0.00   -2.19 1.435E+00

  10.589 27.294  7.61    0.82   -1.67    0.34    0.00   -1.32  0.826
   3.227  0.551  7.09    0.86   -6.28    0.37    0.00   -5.92 9.674E-01

  10.589 27.294  7.59    0.83   -1.59    0.35    0.00   -1.25  0.825
   3.219  0.549  7.12    0.87   -6.19    0.37    0.00   -5.82 9.790E-01

  10.589 27.294  7.57    0.84   -1.51    0.35    0.00   -1.16  0.825
   3.211  0.547  7.15    0.88   -6.09    0.37    0.00   -5.71 9.907E-01

  10.589 27.294  7.55    0.85   -1.43    0.35    0.00   -1.08  0.824
   3.203  0.545  7.19    0.89   -5.99    0.37    0.00   -5.62 1.002E+00

  10.589 27.294  7.53    0.85   -1.35    0.36    0.00   -0.99  0.824
   3.195  0.543  7.22    0.90   -5.89    0.38    0.00   -5.51 1.014E+00

  10.589 27.294  7.51    0.86   -1.27    0.36    0.00   -0.91  0.823
   3.187  0.541  7.26    0.90   -5.79    0.38    0.00   -5.41 1.026E+00

  10.589 27.294  7.50    0.87   -1.19    0.36    0.00   -0.83  0.823
   3.179  0.539  7.29    0.91   -5.69    0.39    0.00   -5.31 1.038E+00

  10.589 27.294  7.48    0.88   -1.10    0.37    0.00   -0.74  0.823
   3.171  0.537  7.32    0.92   -5.59    0.39    0.00   -5.20 1.050E+00

  10.589 27.294  7.46    0.89   -1.02    0.37    0.00   -0.65  0.822
   3.163  0.535  7.36    0.93   -5.49    0.39    0.00   -5.09 1.062E+00

  10.589 27.294  7.44    0.89   -0.94    0.37    0.00   -0.57  0.822
   3.155  0.533  7.39    0.94   -5.39    0.40    0.00   -4.99 1.074E+00

  10.589 27.294  7.42    0.90   -0.86    0.38    0.00   -0.49  0.822
   3.147  0.531  7.43    0.95   -5.29    0.40    0.00   -4.89 1.086E+00

  10.589 27.294  7.40    0.91   -0.78    0.38    0.00   -0.40  0.822
   3.139  0.529  7.46    0.96   -5.19    0.40    0.00   -4.79 1.099E+00

  10.589 27.294  7.38    0.92   -0.69    0.38    0.00   -0.31  0.821
   3.131  0.528  7.49    0.97   -5.09    0.41    0.00   -4.68 1.111E+00

  10.589 27.294  7.36    0.93   -0.61    0.39    0.00   -0.23  0.821
   3.123  0.526  7.53    0.97   -4.99    0.41    0.00   -4.58 1.123E+00

  10.589 27.294  7.34    0.94   -0.54    0.39    0.00   -0.14  0.821
   3.115  0.524  7.56    0.98   -4.89    0.42    0.00   -4.48 1.136E+00

  10.589 27.294  7.33    0.95   -0.46    0.40    0.00   -0.06  0.821
   3.107  0.522  7.59    0.99   -4.80    0.42    0.00   -4.37 1.149E+00

  10.589 27.294  7.31    0.96   -0.38    0.40    0.00    0.03  0.820
   3.099  0.520  7.63    1.00   -4.69    0.43    0.00   -4.27 1.161E+00

  10.589 27.294  7.29    0.96   -0.30    0.41    0.00    0.11  0.820
   3.091  0.518  7.66    1.01   -4.60    0.43    0.00   -4.16 1.174E+00

  10.589 27.294  7.27    0.97   -0.21    0.41    0.00    0.20  0.820
   3.083  0.516  7.70    1.02   -4.49    0.43    0.00   -4.06 1.187E+00

  10.589 27.294  7.25    0.98   -0.12    0.41    0.00    0.29  0.820
   3.075  0.514  7.73    1.03   -4.39    0.44    0.00   -3.95 1.199E+00

  10.589 27.294  7.23    0.99   -0.05    0.42    0.00    0.37  0.820
   3.067  0.512  7.76    1.04   -4.29    0.44    0.00   -3.85 1.212E+00

  10.589 27.294  7.21    1.00    0.04    0.42    0.00    0.46  0.820
   3.059  0.510  7.80    1.05   -4.19    0.45    0.00   -3.74 1.225E+00

  10.589 27.294  7.19    1.01    0.13    0.43    0.00    0.55  0.820
   3.051  0.509  7.83    1.06   -4.08    0.45    0.00   -3.63 1.238E+00

  10.589 27.294  7.18    1.02    0.21    0.43    0.00    0.64  0.820
   3.043  0.507  7.87    1.07   -3.98    0.46    0.00   -3.52 1.251E+00

  10.589 27.294  7.16    1.03    0.29    0.44    0.00    0.73  0.820
   3.035  0.505  7.90    1.09   -3.88    0.46    0.00   -3.41 1.264E+00

  10.589 27.294  7.14    1.04    0.38    0.44    0.00    0.83  0.820
   3.027  0.503  7.93    1.10   -3.77    0.47    0.00   -3.30 1.278E+00

  10.589 27.294  7.12    1.05    0.47    0.45    0.00    0.92  0.820
   3.019  0.501  7.97    1.11   -3.66    0.48    0.00   -3.18 1.291E+00

  10.589 27.294  7.10    1.06    0.54    0.45    0.00    1.00  0.820
   3.011  0.499  8.00    1.12   -3.57    0.48    0.00   -3.09 1.304E+00

  10.589 27.294  7.08    1.07    0.62    0.46    0.00    1.08  0.820
   3.003  0.497  8.04    1.13   -3.47    0.49    0.00   -2.98 1.318E+00

  10.589 27.294  7.06    1.08    0.70    0.46    0.00    1.17  0.820
   2.995  0.496  8.07    1.14   -3.37    0.49    0.00   -2.88 1.331E+00

  10.589 27.294  7.04    1.10    0.78    0.47    0.00    1.26  0.820
   2.987  0.494  8.10    1.15   -3.27    0.50    0.00   -2.77 1.345E+00

  10.589 27.294  7.02    1.11    0.87    0.48    0.00    1.35  0.820
   2.979  0.492  8.14    1.17   -3.16    0.51    0.00   -2.66 1.358E+00

  10.589 27.294  7.01    1.12    0.96    0.48    0.00    1.44  0.820
   2.971  0.490  8.17    1.18   -3.06    0.51    0.00   -2.55 1.372E+00

  10.589 27.294  6.99    1.13    1.04    0.49    0.00    1.53  0.820
   2.963  0.488  8.20    1.19   -2.96    0.52    0.00   -2.44 1.386E+00

  10.589 27.294  6.97    1.14    1.13    0.49    0.00    1.62  0.820
   2.955  0.486  8.24    1.20   -2.85    0.52    0.00   -2.33 1.399E+00

  10.589 27.374  7.65    0.82   -1.76    0.34    0.00   -1.42  0.826
   3.227  0.554  7.04    0.86   -6.40    0.36    0.00   -6.03 9.389E-01

  10.589 27.374  7.63    0.83   -1.69    0.34    0.00   -1.34  0.826
   3.219  0.552  7.08    0.86   -6.30    0.37    0.00   -5.93 9.503E-01

  10.589 27.374  7.61    0.83   -1.61    0.35    0.00   -1.26  0.825
   3.211  0.550  7.11    0.87   -6.21    0.37    0.00   -5.84 9.618E-01

  10.589 27.374  7.60    0.84   -1.53    0.35    0.00   -1.18  0.824
   3.203  0.548  7.14    0.88   -6.11    0.37    0.00   -5.73 9.733E-01

  10.589 27.374  7.58    0.85   -1.45    0.35    0.00   -1.10  0.824
   3.195  0.546  7.18    0.89   -6.01    0.38    0.00   -5.63 9.849E-01

  10.589 27.374  7.56    0.86   -1.37    0.36    0.00   -1.01  0.824
   3.187  0.544  7.21    0.90   -5.91    0.38    0.00   -5.53 9.966E-01

  10.589 27.374  7.54    0.86   -1.29    0.36    0.00   -0.93  0.823
   3.179  0.542  7.25    0.90   -5.81    0.38    0.00   -5.43 1.008E+00

  10.589 27.374  7.52    0.87   -1.20    0.36    0.00   -0.84  0.823
   3.171  0.540  7.28    0.91   -5.71    0.39    0.00   -5.32 1.020E+00

  10.589 27.374  7.50    0.88   -1.12    0.37    0.00   -0.75  0.822
   3.163  0.538  7.31    0.92   -5.60    0.39    0.00   -5.22 1.032E+00

  10.589 27.374  7.48    0.89   -1.04    0.37    0.00   -0.67  0.822
   3.155  0.536  7.35    0.93   -5.50    0.39    0.00   -5.11 1.044E+00

  10.589 27.374  7.46    0.90   -0.96    0.37    0.00   -0.58  0.822
   3.147  0.534  7.38    0.94   -5.41    0.40    0.00   -5.01 1.056E+00

  10.589 27.374  7.44    0.90   -0.88    0.38    0.00   -0.50  0.822
   3.139  0.532  7.42    0.95   -5.31    0.40    0.00   -4.91 1.068E+00

  10.589 27.374  7.43    0.91   -0.80    0.38    0.00   -0.42  0.821
   3.131  0.531  7.45    0.96   -5.21    0.40    0.00   -4.80 1.080E+00

  10.589 27.374  7.41    0.92   -0.72    0.39    0.00   -0.33  0.821
   3.123  0.529  7.48    0.97   -5.11    0.41    0.00   -4.70 1.092E+00

  10.589 27.374  7.39    0.93   -0.63    0.39    0.00   -0.24  0.821
   3.115  0.527  7.52    0.98   -5.00    0.41    0.00   -4.59 1.105E+00

  10.589 27.374  7.37    0.94   -0.56    0.39    0.00   -0.16  0.821
   3.107  0.525  7.55    0.99   -4.91    0.42    0.00   -4.49 1.117E+00

  10.589 27.374  7.35    0.95   -0.47    0.40    0.00   -0.08  0.821
   3.099  0.523  7.59    1.00   -4.81    0.42    0.00   -4.39 1.130E+00

  10.589 27.374  7.33    0.96   -0.39    0.40    0.00    0.01  0.820
   3.091  0.521  7.62    1.00   -4.71    0.43    0.00   -4.28 1.142E+00

  10.589 27.374  7.31    0.97   -0.31    0.41    0.00    0.10  0.820
   3.083  0.519  7.65    1.01   -4.61    0.43    0.00   -4.18 1.155E+00

  10.589 27.374  7.29    0.98   -0.23    0.41    0.00    0.18  0.820
   3.075  0.517  7.69    1.02   -4.51    0.44    0.00   -4.07 1.167E+00

  10.589 27.374  7.27    0.99   -0.14    0.41    0.00    0.28  0.820
   3.067  0.515  7.72    1.04   -4.40    0.44    0.00   -3.96 1.180E+00

  10.589 27.374  7.25    0.99   -0.06    0.42    0.00    0.36  0.820
   3.059  0.513  7.76    1.05   -4.30    0.45    0.00   -3.86 1.193E+00

  10.589 27.374  7.24    1.00    0.02    0.42    0.00    0.45  0.820
   3.051  0.511  7.79    1.06   -4.20    0.45    0.00   -3.75 1.205E+00

  10.589 27.374  7.22    1.01    0.11    0.43    0.00    0.54  0.820
   3.043  0.510  7.82    1.07   -4.10    0.46    0.00   -3.64 1.218E+00

  10.589 27.374  7.20    1.02    0.20    0.43    0.00    0.63  0.820
   3.035  0.508  7.86    1.08   -3.99    0.46    0.00   -3.53 1.231E+00

  10.589 27.374  7.18    1.03    0.28    0.44    0.00    0.72  0.819
   3.027  0.506  7.89    1.09   -3.89    0.47    0.00   -3.43 1.244E+00

  10.589 27.374  7.16    1.04    0.37    0.44    0.00    0.81  0.820
   3.019  0.504  7.93    1.10   -3.78    0.47    0.00   -3.31 1.257E+00

  10.589 27.374  7.14    1.05    0.46    0.45    0.00    0.91  0.820
   3.011  0.502  7.96    1.11   -3.68    0.48    0.00   -3.20 1.271E+00

  10.589 27.374  7.12    1.07    0.53    0.45    0.00    0.98  0.820
   3.003  0.500  7.99    1.12   -3.59    0.48    0.00   -3.10 1.284E+00

  10.589 27.374  7.10    1.08    0.61    0.46    0.00    1.07  0.819
   2.995  0.498  8.03    1.13   -3.48    0.49    0.00   -2.99 1.297E+00

  10.589 27.374  7.08    1.09    0.69    0.47    0.00    1.16  0.819
   2.987  0.497  8.06    1.14   -3.38    0.49    0.00   -2.89 1.310E+00

  10.589 27.374  7.06    1.10    0.77    0.47    0.00    1.24  0.820
   2.979  0.495  8.10    1.16   -3.28    0.50    0.00   -2.78 1.324E+00

  10.589 27.374  7.05    1.11    0.86    0.48    0.00    1.34  0.820
   2.971  0.493  8.13    1.17   -3.18    0.51    0.00   -2.67 1.337E+00

  10.589 27.374  7.03    1.12    0.95    0.48    0.00    1.43  0.820
   2.963  0.491  8.16    1.18   -3.07    0.51    0.00   -2.56 1.351E+00

  10.589 27.374  7.01    1.13    1.03    0.49    0.00    1.52  0.820
   2.955  0.489  8.20    1.19   -2.97    0.52    0.00   -2.45 1.364E+00

  10.589 27.454  7.70    0.81   -1.87    0.34    0.00   -1.53  0.827
   3.227  0.557  7.00    0.85   -6.52    0.36    0.00   -6.16 9.110E-01

  10.589 27.454  7.68    0.82   -1.78    0.34    0.00   -1.44  0.826
   3.219  0.555  7.03    0.86   -6.42    0.36    0.00   -6.05 9.222E-01

  10.589 27.454  7.66    0.83   -1.71    0.34    0.00   -1.36  0.826
   3.211  0.553  7.07    0.87   -6.32    0.37    0.00   -5.96 9.335E-01

  10.589 27.454  7.64    0.83   -1.63    0.35    0.00   -1.28  0.825
   3.203  0.551  7.10    0.87   -6.22    0.37    0.00   -5.85 9.449E-01

  10.589 27.454  7.62    0.84   -1.55    0.35    0.00   -1.20  0.824
   3.195  0.549  7.14    0.88   -6.13    0.37    0.00   -5.76 9.563E-01

  10.589 27.454  7.60    0.85   -1.47    0.35    0.00   -1.11  0.824
   3.187  0.547  7.17    0.89   -6.03    0.38    0.00   -5.65 9.678E-01

  10.589 27.454  7.58    0.86   -1.39    0.36    0.00   -1.03  0.824
   3.179  0.545  7.20    0.90   -5.93    0.38    0.00   -5.55 9.793E-01

  10.589 27.454  7.56    0.86   -1.31    0.36    0.00   -0.95  0.823
   3.171  0.543  7.24    0.91   -5.83    0.38    0.00   -5.45 9.910E-01

  10.589 27.454  7.54    0.87   -1.23    0.36    0.00   -0.86  0.823
   3.163  0.541  7.27    0.92   -5.73    0.39    0.00   -5.34 1.003E+00

  10.589 27.454  7.53    0.88   -1.14    0.37    0.00   -0.77  0.822
   3.155  0.539  7.31    0.92   -5.62    0.39    0.00   -5.23 1.014E+00

  10.589 27.454  7.51    0.89   -1.06    0.37    0.00   -0.69  0.822
   3.147  0.537  7.34    0.93   -5.52    0.39    0.00   -5.13 1.026E+00

  10.589 27.454  7.49    0.90   -0.97    0.37    0.00   -0.60  0.822
   3.139  0.536  7.37    0.94   -5.42    0.40    0.00   -5.02 1.038E+00

  10.589 27.454  7.47    0.91   -0.89    0.38    0.00   -0.51  0.822
   3.131  0.534  7.41    0.95   -5.32    0.40    0.00   -4.92 1.050E+00

  10.589 27.454  7.45    0.91   -0.81    0.38    0.00   -0.43  0.821
   3.123  0.532  7.44    0.96   -5.23    0.41    0.00   -4.82 1.062E+00

  10.589 27.454  7.43    0.92   -0.73    0.39    0.00   -0.35  0.821
   3.115  0.530  7.48    0.97   -5.13    0.41    0.00   -4.72 1.074E+00

  10.589 27.454  7.41    0.93   -0.64    0.39    0.00   -0.25  0.821
   3.107  0.528  7.51    0.98   -5.02    0.41    0.00   -4.60 1.086E+00

  10.589 27.454  7.39    0.94   -0.57    0.39    0.00   -0.18  0.820
   3.099  0.526  7.54    0.99   -4.93    0.42    0.00   -4.51 1.099E+00

  10.589 27.454  7.37    0.95   -0.49    0.40    0.00   -0.09  0.820
