EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin11_1st                                                            
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.011  0.634  6.08    0.79   -8.21    0.38    0.00   -7.83 2.158E-01

  10.589 30.849  9.00    0.76   -3.52    0.36    0.00   -3.17  0.909
   3.003  0.632  6.12    0.80   -8.11    0.38    0.00   -7.72 2.197E-01

  10.589 30.849  8.97    0.76   -3.43    0.36    0.00   -3.07  0.909
   2.995  0.630  6.16    0.81   -8.00    0.39    0.00   -7.61 2.236E-01

  10.589 30.849  8.95    0.77   -3.34    0.36    0.00   -2.98  0.906
   2.987  0.627  6.20    0.81   -7.89    0.39    0.00   -7.50 2.276E-01

  10.589 30.849  8.93    0.78   -3.26    0.36    0.00   -2.90  0.909
   2.979  0.625  6.24    0.82   -7.79    0.39    0.00   -7.40 2.316E-01

  10.589 30.849  8.90    0.78   -3.18    0.37    0.00   -2.81  0.909
   2.971  0.623  6.27    0.83   -7.68    0.40    0.00   -7.29 2.357E-01

  10.589 30.849  8.88    0.79   -3.09    0.37    0.00   -2.71  0.909
   2.963  0.620  6.31    0.83   -7.57    0.40    0.00   -7.17 2.398E-01

  10.589 30.929  9.72    0.62   -6.05    0.33    0.00   -5.72  0.922
   3.227  0.703  4.98    0.66  -11.18    0.35    0.00  -10.83 1.213E-01

  10.589 30.929  9.69    0.63   -5.96    0.33    0.00   -5.63  0.921
   3.219  0.701  5.02    0.66  -11.07    0.35    0.00  -10.72 1.240E-01

  10.589 30.929  9.67    0.63   -5.87    0.33    0.00   -5.55  0.919
   3.211  0.698  5.06    0.66  -10.97    0.35    0.00  -10.61 1.267E-01

  10.589 30.929  9.65    0.63   -5.79    0.33    0.00   -5.46  0.920
   3.203  0.696  5.10    0.67  -10.86    0.35    0.00  -10.51 1.295E-01

  10.589 30.929  9.62    0.64   -5.71    0.33    0.00   -5.38  0.920
   3.195  0.693  5.13    0.67  -10.76    0.35    0.00  -10.41 1.324E-01

  10.589 30.929  9.60    0.64   -5.62    0.33    0.00   -5.30  0.917
   3.187  0.691  5.17    0.68  -10.66    0.35    0.00  -10.31 1.352E-01

  10.589 30.929  9.57    0.64   -5.53    0.33    0.00   -5.20  0.917
   3.179  0.688  5.21    0.68  -10.55    0.35    0.00  -10.20 1.381E-01

  10.589 30.929  9.55    0.65   -5.44    0.33    0.00   -5.11  0.916
   3.171  0.686  5.25    0.68  -10.44    0.35    0.00  -10.09 1.411E-01

  10.589 30.929  9.52    0.65   -5.35    0.33    0.00   -5.03  0.915
   3.163  0.684  5.29    0.69  -10.34    0.35    0.00   -9.98 1.441E-01

  10.589 30.929  9.50    0.66   -5.27    0.33    0.00   -4.94  0.915
   3.155  0.681  5.33    0.69  -10.23    0.35    0.00   -9.87 1.471E-01

  10.589 30.929  9.48    0.66   -5.18    0.33    0.00   -4.85  0.914
   3.147  0.679  5.37    0.70  -10.12    0.36    0.00   -9.77 1.502E-01

  10.589 30.929  9.45    0.66   -5.10    0.33    0.00   -4.77  0.914
   3.139  0.676  5.41    0.70  -10.02    0.36    0.00   -9.66 1.533E-01

  10.589 30.929  9.43    0.67   -5.01    0.33    0.00   -4.68  0.913
   3.131  0.674  5.45    0.70   -9.92    0.36    0.00   -9.56 1.564E-01

  10.589 30.929  9.40    0.67   -4.92    0.33    0.00   -4.59  0.913
   3.123  0.671  5.49    0.71   -9.81    0.36    0.00   -9.45 1.596E-01

  10.589 30.929  9.38    0.68   -4.83    0.33    0.00   -4.50  0.913
   3.115  0.669  5.53    0.71   -9.70    0.36    0.00   -9.34 1.628E-01

  10.589 30.929  9.36    0.68   -4.75    0.33    0.00   -4.42  0.912
   3.107  0.666  5.56    0.72   -9.60    0.36    0.00   -9.24 1.661E-01

  10.589 30.929  9.33    0.69   -4.66    0.33    0.00   -4.33  0.912
   3.099  0.664  5.60    0.72   -9.49    0.36    0.00   -9.13 1.694E-01

  10.589 30.929  9.31    0.69   -4.58    0.34    0.00   -4.24  0.911
   3.091  0.662  5.64    0.73   -9.39    0.36    0.00   -9.03 1.728E-01

  10.589 30.929  9.28    0.70   -4.47    0.34    0.00   -4.13  0.912
   3.083  0.659  5.68    0.73   -9.26    0.36    0.00   -8.90 1.762E-01

  10.589 30.929  9.26    0.70   -4.40    0.34    0.00   -4.06  0.911
   3.075  0.657  5.72    0.74   -9.17    0.37    0.00   -8.81 1.796E-01

  10.589 30.929  9.24    0.71   -4.31    0.34    0.00   -3.97  0.911
   3.067  0.654  5.76    0.75   -9.07    0.37    0.00   -8.70 1.831E-01

  10.589 30.929  9.21    0.71   -4.23    0.34    0.00   -3.89  0.910
   3.059  0.652  5.80    0.75   -8.96    0.37    0.00   -8.59 1.866E-01

  10.589 30.929  9.19    0.72   -4.14    0.34    0.00   -3.80  0.910
   3.051  0.650  5.84    0.76   -8.86    0.37    0.00   -8.49 1.902E-01

  10.589 30.929  9.16    0.72   -4.05    0.35    0.00   -3.70  0.910
   3.043  0.647  5.88    0.76   -8.75    0.37    0.00   -8.37 1.938E-01

  10.589 30.929  9.14    0.73   -3.97    0.35    0.00   -3.62  0.911
   3.035  0.645  5.92    0.77   -8.64    0.38    0.00   -8.27 1.974E-01

  10.589 30.929  9.12    0.74   -3.88    0.35    0.00   -3.53  0.909
   3.027  0.642  5.96    0.77   -8.54    0.38    0.00   -8.16 2.011E-01

  10.589 30.929  9.09    0.74   -3.78    0.35    0.00   -3.43  0.910
   3.019  0.640  5.99    0.78   -8.42    0.38    0.00   -8.04 2.048E-01

  10.589 30.929  9.07    0.75   -3.71    0.35    0.00   -3.35  0.910
   3.011  0.638  6.03    0.79   -8.33    0.38    0.00   -7.94 2.086E-01

  10.589 30.929  9.04    0.75   -3.61    0.36    0.00   -3.26  0.911
   3.003  0.635  6.07    0.79   -8.22    0.38    0.00   -7.83 2.124E-01

  10.589 30.929  9.02    0.76   -3.53    0.36    0.00   -3.17  0.909
   2.995  0.633  6.11    0.80   -8.11    0.39    0.00   -7.72 2.163E-01

  10.589 30.929  8.99    0.77   -3.44    0.36    0.00   -3.08  0.909
   2.987  0.631  6.15    0.81   -8.00    0.39    0.00   -7.61 2.202E-01

  10.589 30.929  8.97    0.77   -3.35    0.36    0.00   -2.99  0.906
   2.979  0.628  6.19    0.81   -7.89    0.39    0.00   -7.50 2.241E-01

  10.589 30.929  8.95    0.78   -3.27    0.37    0.00   -2.90  0.909
   2.971  0.626  6.23    0.82   -7.79    0.39    0.00   -7.40 2.281E-01

  10.589 30.929  8.92    0.79   -3.18    0.37    0.00   -2.81  0.909
   2.963  0.623  6.27    0.83   -7.69    0.40    0.00   -7.29 2.321E-01

  10.589 31.009  9.77    0.62   -6.14    0.33    0.00   -5.81  0.924
   3.227  0.707  4.93    0.66  -11.29    0.36    0.00  -10.94 1.164E-01

  10.589 31.009  9.74    0.62   -6.06    0.33    0.00   -5.73  0.922
   3.219  0.704  4.97    0.66  -11.19    0.36    0.00  -10.84 1.190E-01

  10.589 31.009  9.72    0.63   -5.97    0.33    0.00   -5.64  0.921
   3.211  0.702  5.01    0.66  -11.08    0.36    0.00  -10.73 1.217E-01

  10.589 31.009  9.69    0.63   -5.89    0.33    0.00   -5.56  0.919
   3.203  0.699  5.05    0.67  -10.98    0.35    0.00  -10.62 1.244E-01

  10.589 31.009  9.67    0.63   -5.80    0.33    0.00   -5.47  0.921
   3.195  0.697  5.09    0.67  -10.87    0.36    0.00  -10.52 1.272E-01

  10.589 31.009  9.65    0.64   -5.72    0.33    0.00   -5.39  0.919
   3.187  0.694  5.12    0.67  -10.77    0.36    0.00  -10.42 1.300E-01

  10.589 31.009  9.62    0.64   -5.63    0.33    0.00   -5.31  0.917
   3.179  0.692  5.16    0.68  -10.67    0.35    0.00  -10.32 1.328E-01

  10.589 31.009  9.60    0.64   -5.54    0.33    0.00   -5.22  0.917
   3.171  0.689  5.20    0.68  -10.56    0.35    0.00  -10.21 1.357E-01

  10.589 31.009  9.57    0.65   -5.45    0.33    0.00   -5.12  0.916
   3.163  0.687  5.24    0.68  -10.45    0.36    0.00  -10.09 1.386E-01

  10.589 31.009  9.55    0.65   -5.36    0.33    0.00   -5.03  0.916
   3.155  0.684  5.28    0.69  -10.34    0.36    0.00   -9.99 1.415E-01

  10.589 31.009  9.52    0.66   -5.28    0.33    0.00   -4.95  0.916
   3.147  0.682  5.32    0.69  -10.24    0.36    0.00   -9.88 1.445E-01

  10.589 31.009  9.50    0.66   -5.19    0.33    0.00   -4.86  0.914
   3.139  0.680  5.36    0.70  -10.13    0.36    0.00   -9.78 1.475E-01

  10.589 31.009  9.48    0.67   -5.11    0.33    0.00   -4.77  0.914
   3.131  0.677  5.40    0.70  -10.03    0.36    0.00   -9.67 1.506E-01

  10.589 31.009  9.45    0.67   -5.02    0.33    0.00   -4.69  0.914
   3.123  0.675  5.44    0.71   -9.93    0.36    0.00   -9.57 1.537E-01

  10.589 31.009  9.43    0.67   -4.93    0.33    0.00   -4.60  0.913
   3.115  0.672  5.48    0.71   -9.82    0.36    0.00   -9.46 1.569E-01

  10.589 31.009  9.40    0.68   -4.84    0.33    0.00   -4.50  0.913
   3.107  0.670  5.52    0.72   -9.71    0.36    0.00   -9.34 1.601E-01

  10.589 31.009  9.38    0.68   -4.76    0.33    0.00   -4.42  0.911
   3.099  0.667  5.56    0.72   -9.61    0.36    0.00   -9.24 1.633E-01

  10.589 31.009  9.36    0.69   -4.67    0.34    0.00   -4.33  0.912
   3.091  0.665  5.60    0.73   -9.50    0.36    0.00   -9.14 1.666E-01

  10.589 31.009  9.33    0.69   -4.59    0.34    0.00   -4.25  0.912
   3.083  0.662  5.63    0.73   -9.40    0.36    0.00   -9.03 1.699E-01

  10.589 31.009  9.31    0.70   -4.48    0.34    0.00   -4.14  0.912
   3.075  0.660  5.67    0.74   -9.27    0.37    0.00   -8.90 1.733E-01

  10.589 31.009  9.28    0.70   -4.39    0.34    0.00   -4.04  0.913
   3.067  0.658  5.71    0.74   -9.16    0.37    0.00   -8.79 1.767E-01

  10.589 31.009  9.26    0.71   -4.32    0.34    0.00   -3.98  0.911
   3.059  0.655  5.75    0.75   -9.07    0.37    0.00   -8.70 1.801E-01

  10.589 31.009  9.23    0.72   -4.23    0.34    0.00   -3.89  0.910
   3.051  0.653  5.79    0.75   -8.97    0.37    0.00   -8.60 1.836E-01

  10.589 31.009  9.21    0.72   -4.15    0.35    0.00   -3.80  0.910
   3.043  0.650  5.83    0.76   -8.86    0.37    0.00   -8.49 1.871E-01

  10.589 31.009  9.19    0.73   -4.06    0.35    0.00   -3.71  0.910
   3.035  0.648  5.87    0.76   -8.75    0.37    0.00   -8.38 1.907E-01

  10.589 31.009  9.16    0.73   -3.97    0.35    0.00   -3.62  0.911
   3.027  0.646  5.91    0.77   -8.65    0.38    0.00   -8.27 1.943E-01

  10.589 31.009  9.14    0.74   -3.89    0.35    0.00   -3.53  0.910
   3.019  0.643  5.95    0.78   -8.54    0.38    0.00   -8.16 1.979E-01

  10.589 31.009  9.11    0.74   -3.79    0.35    0.00   -3.43  0.909
   3.011  0.641  5.99    0.78   -8.43    0.38    0.00   -8.04 2.016E-01

  10.589 31.009  9.09    0.75   -3.70    0.36    0.00   -3.35  0.910
   3.003  0.638  6.03    0.79   -8.32    0.38    0.00   -7.94 2.054E-01

  10.589 31.009  9.06    0.76   -3.62    0.36    0.00   -3.27  0.910
   2.995  0.636  6.07    0.80   -8.22    0.39    0.00   -7.84 2.092E-01

  10.589 31.009  9.04    0.76   -3.53    0.36    0.00   -3.17  0.910
   2.987  0.634  6.11    0.80   -8.11    0.39    0.00   -7.73 2.130E-01

  10.589 31.009  9.02    0.77   -3.45    0.36    0.00   -3.08  0.909
   2.979  0.631  6.14    0.81   -8.01    0.39    0.00   -7.62 2.168E-01

  10.589 31.009  8.99    0.78   -3.35    0.36    0.00   -2.99  0.906
   2.971  0.629  6.18    0.82   -7.90    0.39    0.00   -7.51 2.207E-01

  10.589 31.009  8.97    0.78   -3.27    0.37    0.00   -2.90  0.907
   2.963  0.627  6.22    0.82   -7.79    0.39    0.00   -7.40 2.247E-01

  10.589 31.089  9.82    0.62   -6.25    0.33    0.00   -5.92  0.926
   3.227  0.711  4.88    0.66  -11.42    0.36    0.00  -11.06 1.117E-01

  10.589 31.089  9.79    0.62   -6.16    0.33    0.00   -5.83  0.924
   3.219  0.708  4.92    0.66  -11.31    0.36    0.00  -10.95 1.142E-01

  10.589 31.089  9.77    0.63   -6.07    0.33    0.00   -5.74  0.923
   3.211  0.705  4.96    0.66  -11.20    0.36    0.00  -10.85 1.168E-01

  10.589 31.089  9.74    0.63   -5.98    0.33    0.00   -5.65  0.921
   3.203  0.703  5.00    0.66  -11.10    0.36    0.00  -10.74 1.195E-01

  10.589 31.089  9.72    0.63   -5.90    0.33    0.00   -5.57  0.919
   3.195  0.700  5.04    0.67  -10.99    0.36    0.00  -10.63 1.222E-01

  10.589 31.089  9.69    0.64   -5.81    0.33    0.00   -5.48  0.922
   3.187  0.698  5.08    0.67  -10.88    0.36    0.00  -10.53 1.249E-01

  10.589 31.089  9.67    0.64   -5.73    0.33    0.00   -5.40  0.920
   3.179  0.695  5.12    0.68  -10.78    0.36    0.00  -10.42 1.276E-01

  10.589 31.089  9.65    0.64   -5.64    0.33    0.00   -5.31  0.918
   3.171  0.693  5.16    0.68  -10.68    0.36    0.00  -10.32 1.304E-01

  10.589 31.089  9.62    0.65   -5.55    0.33    0.00   -5.22  0.917
   3.163  0.690  5.19    0.68  -10.57    0.36    0.00  -10.21 1.333E-01

  10.589 31.089  9.60    0.65   -5.46    0.33    0.00   -5.13  0.917
   3.155  0.688  5.23    0.69  -10.46    0.36    0.00  -10.10 1.361E-01

  10.589 31.089  9.57    0.65   -5.37    0.33    0.00   -5.04  0.916
   3.147  0.685  5.27    0.69  -10.35    0.36    0.00  -10.00 1.391E-01

  10.589 31.089  9.55    0.66   -5.29    0.33    0.00   -4.96  0.916
   3.139  0.683  5.31    0.69  -10.25    0.36    0.00   -9.89 1.420E-01

  10.589 31.089  9.52    0.66   -5.20    0.33    0.00   -4.87  0.914
   3.131  0.681  5.35    0.70  -10.14    0.36    0.00   -9.78 1.450E-01

  10.589 31.089  9.50    0.67   -5.11    0.33    0.00   -4.78  0.914
   3.123  0.678  5.39    0.70  -10.04    0.36    0.00   -9.68 1.480E-01

  10.589 31.089  9.48    0.67   -5.03    0.33    0.00   -4.70  0.914
   3.115  0.676  5.43    0.71   -9.93    0.36    0.00   -9.57 1.511E-01

  10.589 31.089  9.45    0.68   -4.94    0.33    0.00   -4.61  0.913
   3.107  0.673  5.47    0.71   -9.83    0.36    0.00   -9.47 1.542E-01

  10.589 31.089  9.43    0.68   -4.85    0.34    0.00   -4.51  0.914
   3.099  0.671  5.51    0.72   -9.71    0.36    0.00   -9.35 1.574E-01

  10.589 31.089  9.40    0.68   -4.77    0.34    0.00   -4.43  0.912
   3.091  0.668  5.55    0.72   -9.61    0.36    0.00   -9.25 1.606E-01

  10.589 31.089  9.38    0.69   -4.68    0.34    0.00   -4.34  0.912
   3.083  0.666  5.59    0.73   -9.51    0.36    0.00   -9.14 1.638E-01

  10.589 31.089  9.35    0.70   -4.59    0.34    0.00   -4.25  0.912
   3.075  0.663  5.63    0.73   -9.40    0.37    0.00   -9.04 1.671E-01

  10.589 31.089  9.33    0.70   -4.49    0.34    0.00   -4.15  0.911
   3.067  0.661  5.67    0.74   -9.28    0.37    0.00   -8.91 1.704E-01

  10.589 31.089  9.30    0.71   -4.39    0.34    0.00   -4.05  0.913
   3.059  0.658  5.71    0.74   -9.16    0.37    0.00   -8.79 1.738E-01

  10.589 31.089  9.28    0.71   -4.33    0.34    0.00   -3.98  0.911
   3.051  0.656  5.75    0.75   -9.08    0.37    0.00   -8.71 1.772E-01

  10.589 31.089  9.26    0.72   -4.24    0.34    0.00   -3.90  0.910
   3.043  0.654  5.78    0.76   -8.97    0.37    0.00   -8.60 1.807E-01

  10.589 31.089  9.23    0.72   -4.15    0.35    0.00   -3.81  0.910
   3.035  0.651  5.82    0.76   -8.87    0.37    0.00   -8.49 1.841E-01

  10.589 31.089  9.21    0.73   -4.06    0.35    0.00   -3.71  0.910
   3.027  0.649  5.86    0.77   -8.76    0.38    0.00   -8.38 1.877E-01

  10.589 31.089  9.18    0.73   -3.98    0.35    0.00   -3.63  0.911
   3.019  0.646  5.90    0.77   -8.65    0.38    0.00   -8.27 1.912E-01

  10.589 31.089  9.16    0.74   -3.89    0.35    0.00   -3.54  0.910
   3.011  0.644  5.94    0.78   -8.55    0.38    0.00   -8.17 1.949E-01

  10.589 31.089  9.13    0.75   -3.79    0.35    0.00   -3.44  0.910
   3.003  0.642  5.98    0.79   -8.43    0.38    0.00   -8.05 1.985E-01

  10.589 31.089  9.11    0.75   -3.71    0.36    0.00   -3.35  0.910
   2.995  0.639  6.02    0.79   -8.32    0.38    0.00   -7.94 2.022E-01

  10.589 31.089  9.09    0.76   -3.63    0.36    0.00   -3.27  0.911
   2.987  0.637  6.06    0.80   -8.23    0.39    0.00   -7.84 2.060E-01

  10.589 31.089  9.06    0.77   -3.54    0.36    0.00   -3.18  0.911
   2.979  0.635  6.10    0.81   -8.12    0.39    0.00   -7.73 2.097E-01

  10.589 31.089  9.04    0.77   -3.45    0.36    0.00   -3.09  0.909
   2.971  0.632  6.14    0.81   -8.01    0.39    0.00   -7.62 2.136E-01

  10.589 31.089  9.01    0.78   -3.36    0.37    0.00   -2.99  0.906
   2.963  0.630  6.18    0.82   -7.90    0.39    0.00   -7.51 2.174E-01

  10.589 31.169  9.87    0.62   -6.35    0.33    0.00   -6.01  0.926
   3.227  0.714  4.83    0.66  -11.54    0.36    0.00  -11.17 1.071E-01

  10.589 31.169  9.84    0.62   -6.26    0.33    0.00   -5.93  0.926
   3.219  0.712  4.87    0.66  -11.43    0.36    0.00  -11.07 1.096E-01

  10.589 31.169  9.82    0.62   -6.17    0.33    0.00   -5.84  0.925
   3.211  0.709  4.91    0.66  -11.32    0.36    0.00  -10.96 1.121E-01

  10.589 31.169  9.79    0.63   -6.09    0.33    0.00   -5.75  0.923
   3.203  0.706  4.95    0.66  -11.22    0.36    0.00  -10.86 1.147E-01

  10.589 31.169  9.77    0.63   -6.00    0.33    0.00   -5.67  0.921
   3.195  0.704  4.99    0.67  -11.11    0.36    0.00  -10.75 1.173E-01

  10.589 31.169  9.74    0.63   -5.91    0.33    0.00   -5.58  0.919
   3.187  0.701  5.03    0.67  -11.00    0.36    0.00  -10.64 1.199E-01

  10.589 31.169  9.72    0.64   -5.82    0.33    0.00   -5.49  0.922
   3.179  0.699  5.07    0.67  -10.89    0.36    0.00  -10.53 1.226E-01

  10.589 31.169  9.69    0.64   -5.73    0.33    0.00   -5.40  0.920
   3.171  0.696  5.11    0.68  -10.78    0.36    0.00  -10.43 1.253E-01

  10.589 31.169  9.67    0.64   -5.65    0.33    0.00   -5.32  0.918
   3.163  0.694  5.15    0.68  -10.69    0.36    0.00  -10.33 1.281E-01

  10.589 31.169  9.65    0.65   -5.56    0.33    0.00   -5.23  0.917
   3.155  0.691  5.19    0.68  -10.58    0.36    0.00  -10.22 1.309E-01

  10.589 31.169  9.62    0.65   -5.47    0.33    0.00   -5.14  0.917
   3.147  0.689  5.23    0.69  -10.46    0.36    0.00  -10.11 1.338E-01

  10.589 31.169  9.60    0.66   -5.38    0.33    0.00   -5.05  0.916
   3.139  0.686  5.26    0.69  -10.36    0.36    0.00  -10.00 1.366E-01

  10.589 31.169  9.57    0.66   -5.30    0.33    0.00   -4.96  0.916
   3.131  0.684  5.30    0.70  -10.26    0.36    0.00   -9.90 1.396E-01

  10.589 31.169  9.55    0.66   -5.21    0.33    0.00   -4.87  0.915
   3.123  0.681  5.34    0.70  -10.15    0.36    0.00   -9.79 1.425E-01

  10.589 31.169  9.52    0.67   -5.12    0.33    0.00   -4.79  0.914
   3.115  0.679  5.38    0.71  -10.04    0.36    0.00   -9.68 1.455E-01

  10.589 31.169  9.50    0.67   -5.04    0.33    0.00   -4.70  0.914
   3.107  0.677  5.42    0.71   -9.94    0.36    0.00   -9.58 1.486E-01

  10.589 31.169  9.47    0.68   -4.95    0.34    0.00   -4.61  0.913
   3.099  0.674  5.46    0.72   -9.83    0.36    0.00   -9.47 1.516E-01

  10.589 31.169  9.45    0.68   -4.85    0.34    0.00   -4.52  0.914
   3.091  0.672  5.50    0.72   -9.72    0.36    0.00   -9.35 1.548E-01

  10.589 31.169  9.43    0.69   -4.78    0.34    0.00   -4.44  0.913
   3.083  0.669  5.54    0.72   -9.62    0.36    0.00   -9.25 1.579E-01

  10.589 31.169  9.40    0.69   -4.69    0.34    0.00   -4.35  0.912
   3.075  0.667  5.58    0.73   -9.51    0.37    0.00   -9.15 1.611E-01

  10.589 31.169  9.38    0.70   -4.60    0.34    0.00   -4.26  0.912
   3.067  0.664  5.62    0.74   -9.41    0.37    0.00   -9.04 1.644E-01

  10.589 31.169  9.35    0.70   -4.51    0.34    0.00   -4.17  0.912
   3.059  0.662  5.66    0.74   -9.30    0.37    0.00   -8.93 1.677E-01

  10.589 31.169  9.33    0.71   -4.40    0.34    0.00   -4.06  0.912
   3.051  0.659  5.70    0.75   -9.17    0.37    0.00   -8.80 1.710E-01

  10.589 31.169  9.30    0.71   -4.33    0.34    0.00   -3.99  0.912
   3.043  0.657  5.74    0.75   -9.08    0.37    0.00   -8.71 1.744E-01

  10.589 31.169  9.28    0.72   -4.25    0.35    0.00   -3.90  0.910
   3.035  0.655  5.78    0.76   -8.98    0.37    0.00   -8.60 1.778E-01

  10.589 31.169  9.25    0.72   -4.16    0.35    0.00   -3.81  0.910
   3.027  0.652  5.82    0.76   -8.87    0.37    0.00   -8.50 1.812E-01

  10.589 31.169  9.23    0.73   -4.07    0.35    0.00   -3.72  0.910
   3.019  0.650  5.86    0.77   -8.76    0.38    0.00   -8.38 1.847E-01

  10.589 31.169  9.20    0.74   -3.99    0.35    0.00   -3.63  0.911
   3.011  0.647  5.90    0.78   -8.66    0.38    0.00   -8.28 1.883E-01

  10.589 31.169  9.18    0.74   -3.90    0.35    0.00   -3.54  0.910
   3.003  0.645  5.94    0.78   -8.55    0.38    0.00   -8.17 1.918E-01

  10.589 31.169  9.16    0.75   -3.81    0.36    0.00   -3.45  0.909
   2.995  0.643  5.97    0.79   -8.44    0.38    0.00   -8.06 1.955E-01

  10.589 31.169  9.13    0.75   -3.71    0.36    0.00   -3.35  0.910
   2.987  0.640  6.01    0.79   -8.33    0.39    0.00   -7.94 1.991E-01

  10.589 31.169  9.11    0.76   -3.63    0.36    0.00   -3.27  0.911
   2.979  0.638  6.05    0.80   -8.23    0.39    0.00   -7.84 2.028E-01

  10.589 31.169  9.08    0.77   -3.54    0.36    0.00   -3.18  0.911
   2.971  0.635  6.09    0.81   -8.12    0.39    0.00   -7.73 2.066E-01

  10.589 31.169  9.06    0.77   -3.45    0.37    0.00   -3.09  0.909
   2.963  0.633  6.13    0.82   -8.01    0.39    0.00   -7.62 2.104E-01

  10.589 31.249  9.91    0.62   -6.45    0.34    0.00   -6.11  0.927
   3.227  0.718  4.78    0.65  -11.65    0.36    0.00  -11.29 1.027E-01

  10.589 31.249  9.89    0.62   -6.36    0.34    0.00   -6.03  0.926
   3.219  0.715  4.82    0.66  -11.55    0.36    0.00  -11.18 1.051E-01

  10.589 31.249  9.87    0.62   -6.27    0.33    0.00   -5.94  0.927
   3.211  0.713  4.86    0.66  -11.44    0.36    0.00  -11.08 1.076E-01

  10.589 31.249  9.84    0.63   -6.18    0.33    0.00   -5.85  0.927
   3.203  0.710  4.90    0.66  -11.33    0.36    0.00  -10.97 1.101E-01

  10.589 31.249  9.82    0.63   -6.10    0.33    0.00   -5.76  0.923
   3.195  0.707  4.94    0.67  -11.23    0.36    0.00  -10.87 1.126E-01

  10.589 31.249  9.79    0.63   -6.01    0.33    0.00   -5.68  0.921
   3.187  0.705  4.98    0.67  -11.12    0.36    0.00  -10.76 1.152E-01

  10.589 31.249  9.77    0.64   -5.92    0.33    0.00   -5.58  0.920
   3.179  0.702  5.02    0.67  -11.01    0.36    0.00  -10.65 1.178E-01

  10.589 31.249  9.74    0.64   -5.83    0.33    0.00   -5.50  0.923
   3.171  0.700  5.06    0.68  -10.90    0.36    0.00  -10.54 1.204E-01

  10.589 31.249  9.72    0.64   -5.74    0.33    0.00   -5.41  0.920
   3.163  0.697  5.10    0.68  -10.79    0.36    0.00  -10.43 1.231E-01

  10.589 31.249  9.69    0.65   -5.66    0.33    0.00   -5.33  0.919
   3.155  0.695  5.14    0.68  -10.70    0.36    0.00  -10.34 1.258E-01

  10.589 31.249  9.67    0.65   -5.57    0.33    0.00   -5.24  0.917
   3.147  0.692  5.18    0.69  -10.59    0.36    0.00  -10.23 1.286E-01

  10.589 31.249  9.64    0.65   -5.48    0.33    0.00   -5.15  0.917
   3.139  0.690  5.22    0.69  -10.48    0.36    0.00  -10.12 1.314E-01

  10.589 31.249  9.62    0.66   -5.39    0.33    0.00   -5.06  0.916
   3.131  0.687  5.26    0.69  -10.37    0.36    0.00  -10.01 1.343E-01

  10.589 31.249  9.60    0.66   -5.31    0.33    0.00   -4.97  0.916
   3.123  0.685  5.30    0.70  -10.26    0.36    0.00   -9.90 1.372E-01

  10.589 31.249  9.57    0.67   -5.22    0.33    0.00   -4.88  0.916
   3.115  0.682  5.34    0.70  -10.16    0.36    0.00   -9.80 1.401E-01

  10.589 31.249  9.55    0.67   -5.13    0.33    0.00   -4.79  0.914
   3.107  0.680  5.37    0.71  -10.05    0.36    0.00   -9.69 1.431E-01

  10.589 31.249  9.52    0.68   -5.04    0.34    0.00   -4.71  0.914
   3.099  0.677  5.41    0.71   -9.95    0.36    0.00   -9.58 1.461E-01

  10.589 31.249  9.50    0.68   -4.96    0.34    0.00   -4.62  0.913
   3.091  0.675  5.45    0.71   -9.84    0.36    0.00   -9.47 1.491E-01

  10.589 31.249  9.47    0.69   -4.87    0.34    0.00   -4.53  0.914
   3.083  0.672  5.49    0.72   -9.73    0.36    0.00   -9.37 1.522E-01

  10.589 31.249  9.45    0.69   -4.78    0.34    0.00   -4.44  0.913
   3.075  0.670  5.53    0.73   -9.63    0.37    0.00   -9.26 1.553E-01

  10.589 31.249  9.42    0.69   -4.69    0.34    0.00   -4.35  0.912
   3.067  0.668  5.57    0.73   -9.52    0.37    0.00   -9.15 1.585E-01

  10.589 31.249  9.40    0.70   -4.61    0.34    0.00   -4.26  0.912
   3.059  0.665  5.61    0.74   -9.41    0.37    0.00   -9.04 1.617E-01

  10.589 31.249  9.37    0.71   -4.52    0.34    0.00   -4.17  0.912
   3.051  0.663  5.65    0.74   -9.30    0.37    0.00   -8.93 1.650E-01

