EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin9_2nd                                                             
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 26.334  6.67    1.04    1.06    0.45    0.00    1.51  0.806
   3.035  0.471  8.39    1.10   -2.80    0.48    0.00   -2.32 1.412E+00

  10.589 26.334  6.65    1.05    1.14    0.46    0.00    1.60  0.806
   3.027  0.469  8.42    1.11   -2.71    0.48    0.00   -2.22 1.425E+00

  10.589 26.334  6.64    1.06    1.22    0.46    0.00    1.69  0.807
   3.019  0.467  8.45    1.12   -2.61    0.49    0.00   -2.12 1.439E+00

  10.589 26.334  6.62    1.07    1.31    0.47    0.00    1.78  0.808
   3.011  0.465  8.48    1.13   -2.51    0.50    0.00   -2.01 1.452E+00

  10.589 26.334  6.60    1.08    1.39    0.47    0.00    1.86  0.809
   3.003  0.464  8.52    1.14   -2.41    0.50    0.00   -1.90 1.466E+00

  10.589 26.334  6.58    1.09    1.47    0.48    0.00    1.95  0.809
   2.995  0.462  8.55    1.15   -2.31    0.51    0.00   -1.80 1.479E+00

  10.589 26.334  6.56    1.10    1.55    0.49    0.00    2.04  0.810
   2.987  0.460  8.58    1.16   -2.21    0.52    0.00   -1.69 1.493E+00

  10.589 26.334  6.55    1.11    1.63    0.49    0.00    2.13  0.811
   2.979  0.458  8.61    1.17   -2.11    0.52    0.00   -1.58 1.507E+00

  10.589 26.334  6.53    1.12    1.72    0.50    0.00    2.22  0.811
   2.971  0.457  8.65    1.18   -2.00    0.53    0.00   -1.47 1.521E+00

  10.589 26.334  6.51    1.13    1.80    0.51    0.00    2.31  0.812
   2.963  0.455  8.68    1.20   -1.90    0.54    0.00   -1.37 1.534E+00

  10.589 26.334  6.49    1.14    1.89    0.51    0.00    2.40  0.813
   2.955  0.453  8.71    1.21   -1.80    0.54    0.00   -1.26 1.548E+00

  10.589 26.414  7.13    0.84   -0.92    0.34    0.00   -0.58  0.794
   3.227  0.516  7.56    0.88   -5.22    0.36    0.00   -4.86 1.077E+00

  10.589 26.414  7.12    0.84   -0.84    0.35    0.00   -0.50  0.794
   3.219  0.515  7.59    0.89   -5.13    0.37    0.00   -4.76 1.088E+00

  10.589 26.414  7.10    0.85   -0.77    0.35    0.00   -0.42  0.794
   3.211  0.513  7.63    0.89   -5.03    0.37    0.00   -4.66 1.100E+00

  10.589 26.414  7.08    0.86   -0.69    0.35    0.00   -0.34  0.795
   3.203  0.511  7.66    0.90   -4.94    0.37    0.00   -4.57 1.112E+00

  10.589 26.414  7.06    0.87   -0.61    0.36    0.00   -0.26  0.795
   3.195  0.509  7.69    0.91   -4.84    0.38    0.00   -4.47 1.124E+00

  10.589 26.414  7.05    0.87   -0.53    0.36    0.00   -0.17  0.795
   3.187  0.507  7.72    0.92   -4.75    0.38    0.00   -4.36 1.136E+00

  10.589 26.414  7.03    0.88   -0.46    0.36    0.00   -0.09  0.796
   3.179  0.505  7.76    0.93   -4.65    0.39    0.00   -4.27 1.148E+00

  10.589 26.414  7.01    0.89   -0.38    0.37    0.00   -0.01  0.796
   3.171  0.504  7.79    0.93   -4.56    0.39    0.00   -4.17 1.160E+00

  10.589 26.414  6.99    0.90   -0.30    0.37    0.00    0.08  0.796
   3.163  0.502  7.82    0.94   -4.46    0.39    0.00   -4.06 1.172E+00

  10.589 26.414  6.98    0.90   -0.22    0.38    0.00    0.16  0.797
   3.155  0.500  7.86    0.95   -4.36    0.40    0.00   -3.96 1.185E+00

  10.589 26.414  6.96    0.91   -0.14    0.38    0.00    0.24  0.797
   3.147  0.498  7.89    0.96   -4.27    0.40    0.00   -3.87 1.197E+00

  10.589 26.414  6.94    0.92   -0.06    0.38    0.00    0.33  0.798
   3.139  0.496  7.92    0.97   -4.17    0.41    0.00   -3.76 1.209E+00

  10.589 26.414  6.92    0.93    0.03    0.39    0.00    0.42  0.798
   3.131  0.495  7.95    0.98   -4.07    0.41    0.00   -3.66 1.222E+00

  10.589 26.414  6.90    0.94    0.09    0.39    0.00    0.49  0.799
   3.123  0.493  7.99    0.98   -3.98    0.42    0.00   -3.57 1.234E+00

  10.589 26.414  6.89    0.94    0.18    0.40    0.00    0.57  0.799
   3.115  0.491  8.02    0.99   -3.88    0.42    0.00   -3.46 1.247E+00

  10.589 26.414  6.87    0.95    0.25    0.40    0.00    0.65  0.800
   3.107  0.489  8.05    1.00   -3.79    0.43    0.00   -3.36 1.259E+00

  10.589 26.414  6.85    0.96    0.33    0.41    0.00    0.73  0.800
   3.099  0.487  8.08    1.01   -3.70    0.43    0.00   -3.26 1.272E+00

  10.589 26.414  6.83    0.97    0.41    0.41    0.00    0.82  0.801
   3.091  0.486  8.12    1.02   -3.60    0.44    0.00   -3.16 1.285E+00

  10.589 26.414  6.82    0.98    0.49    0.42    0.00    0.90  0.801
   3.083  0.484  8.15    1.03   -3.50    0.44    0.00   -3.06 1.298E+00

  10.589 26.414  6.80    0.99    0.56    0.42    0.00    0.99  0.802
   3.075  0.482  8.18    1.04   -3.41    0.45    0.00   -2.96 1.310E+00

  10.589 26.414  6.78    1.00    0.65    0.43    0.00    1.07  0.802
   3.067  0.480  8.21    1.05   -3.31    0.45    0.00   -2.86 1.323E+00

  10.589 26.414  6.76    1.00    0.74    0.43    0.00    1.17  0.803
   3.059  0.479  8.25    1.06   -3.19    0.46    0.00   -2.74 1.336E+00

  10.589 26.414  6.75    1.01    0.82    0.44    0.00    1.26  0.804
   3.051  0.477  8.28    1.07   -3.10    0.46    0.00   -2.63 1.349E+00

  10.589 26.414  6.73    1.02    0.89    0.44    0.00    1.33  0.804
   3.043  0.475  8.31    1.08   -3.01    0.47    0.00   -2.55 1.362E+00

  10.589 26.414  6.71    1.03    0.97    0.45    0.00    1.42  0.806
   3.035  0.473  8.35    1.09   -2.92    0.47    0.00   -2.44 1.376E+00

  10.589 26.414  6.69    1.04    1.05    0.45    0.00    1.50  0.805
   3.027  0.472  8.38    1.10   -2.81    0.48    0.00   -2.34 1.389E+00

  10.589 26.414  6.67    1.05    1.13    0.46    0.00    1.59  0.806
   3.019  0.470  8.41    1.11   -2.72    0.48    0.00   -2.24 1.402E+00

  10.589 26.414  6.66    1.06    1.21    0.46    0.00    1.67  0.807
   3.011  0.468  8.44    1.12   -2.62    0.49    0.00   -2.13 1.415E+00

  10.589 26.414  6.64    1.07    1.29    0.47    0.00    1.76  0.807
   3.003  0.466  8.48    1.13   -2.52    0.50    0.00   -2.02 1.429E+00

  10.589 26.414  6.62    1.08    1.38    0.47    0.00    1.85  0.808
   2.995  0.465  8.51    1.14   -2.42    0.50    0.00   -1.92 1.442E+00

  10.589 26.414  6.60    1.09    1.46    0.48    0.00    1.94  0.809
   2.987  0.463  8.54    1.15   -2.32    0.51    0.00   -1.81 1.456E+00

  10.589 26.414  6.59    1.10    1.54    0.49    0.00    2.03  0.809
   2.979  0.461  8.57    1.16   -2.22    0.52    0.00   -1.70 1.469E+00

  10.589 26.414  6.57    1.11    1.62    0.49    0.00    2.12  0.810
   2.971  0.459  8.61    1.17   -2.12    0.52    0.00   -1.60 1.483E+00

  10.589 26.414  6.55    1.12    1.71    0.50    0.00    2.21  0.811
   2.963  0.458  8.64    1.19   -2.02    0.53    0.00   -1.49 1.497E+00

  10.589 26.414  6.53    1.13    1.79    0.51    0.00    2.30  0.811
   2.955  0.456  8.67    1.20   -1.92    0.53    0.00   -1.38 1.510E+00

  10.589 26.494  7.18    0.83   -1.01    0.34    0.00   -0.67  0.793
   3.227  0.520  7.52    0.87   -5.33    0.36    0.00   -4.97 1.046E+00

  10.589 26.494  7.16    0.84   -0.94    0.34    0.00   -0.60  0.793
   3.219  0.518  7.55    0.88   -5.24    0.36    0.00   -4.88 1.057E+00

  10.589 26.494  7.14    0.85   -0.86    0.35    0.00   -0.52  0.793
   3.211  0.516  7.58    0.89   -5.15    0.37    0.00   -4.78 1.069E+00

  10.589 26.494  7.12    0.85   -0.78    0.35    0.00   -0.43  0.794
   3.203  0.514  7.62    0.90   -5.05    0.37    0.00   -4.68 1.080E+00

  10.589 26.494  7.11    0.86   -0.71    0.35    0.00   -0.35  0.794
   3.195  0.512  7.65    0.90   -4.96    0.37    0.00   -4.58 1.092E+00

  10.589 26.494  7.09    0.87   -0.63    0.36    0.00   -0.27  0.794
   3.187  0.510  7.68    0.91   -4.86    0.38    0.00   -4.48 1.104E+00

  10.589 26.494  7.07    0.88   -0.55    0.36    0.00   -0.19  0.795
   3.179  0.508  7.72    0.92   -4.77    0.38    0.00   -4.38 1.116E+00

  10.589 26.494  7.05    0.88   -0.47    0.36    0.00   -0.11  0.795
   3.171  0.507  7.75    0.93   -4.67    0.39    0.00   -4.29 1.128E+00

  10.589 26.494  7.04    0.89   -0.40    0.37    0.00   -0.03  0.796
   3.163  0.505  7.78    0.94   -4.58    0.39    0.00   -4.19 1.140E+00

  10.589 26.494  7.02    0.90   -0.31    0.37    0.00    0.06  0.796
   3.155  0.503  7.81    0.94   -4.48    0.39    0.00   -4.08 1.152E+00

  10.589 26.494  7.00    0.91   -0.23    0.38    0.00    0.14  0.796
   3.147  0.501  7.85    0.95   -4.38    0.40    0.00   -3.98 1.164E+00

  10.589 26.494  6.98    0.91   -0.16    0.38    0.00    0.22  0.797
   3.139  0.499  7.88    0.96   -4.29    0.40    0.00   -3.88 1.176E+00

  10.589 26.494  6.96    0.92   -0.07    0.38    0.00    0.31  0.797
   3.131  0.498  7.91    0.97   -4.19    0.41    0.00   -3.78 1.189E+00

  10.589 26.494  6.95    0.93    0.01    0.39    0.00    0.40  0.798
   3.123  0.496  7.94    0.98   -4.09    0.41    0.00   -3.67 1.201E+00

  10.589 26.494  6.93    0.94    0.08    0.39    0.00    0.47  0.798
   3.115  0.494  7.98    0.99   -4.00    0.42    0.00   -3.58 1.213E+00

  10.589 26.494  6.91    0.95    0.16    0.40    0.00    0.56  0.799
   3.107  0.492  8.01    1.00   -3.90    0.42    0.00   -3.48 1.226E+00

  10.589 26.494  6.89    0.95    0.24    0.40    0.00    0.64  0.799
   3.099  0.490  8.04    1.00   -3.81    0.43    0.00   -3.38 1.238E+00

  10.589 26.494  6.87    0.96    0.31    0.41    0.00    0.72  0.800
   3.091  0.489  8.08    1.01   -3.71    0.43    0.00   -3.28 1.251E+00

  10.589 26.494  6.86    0.97    0.37    0.41    0.00    0.78  0.800
   3.083  0.487  8.11    1.02   -3.64    0.44    0.00   -3.20 1.263E+00

  10.589 26.494  6.84    0.98    0.47    0.42    0.00    0.89  0.801
   3.075  0.485  8.14    1.03   -3.52    0.44    0.00   -3.07 1.276E+00

  10.589 26.494  6.82    0.99    0.55    0.42    0.00    0.97  0.801
   3.067  0.483  8.17    1.04   -3.42    0.45    0.00   -2.97 1.289E+00

  10.589 26.494  6.80    1.00    0.63    0.43    0.00    1.06  0.802
   3.059  0.481  8.21    1.05   -3.32    0.45    0.00   -2.87 1.302E+00

  10.589 26.494  6.79    1.01    0.71    0.43    0.00    1.14  0.802
   3.051  0.480  8.24    1.06   -3.22    0.46    0.00   -2.77 1.314E+00

  10.589 26.494  6.77    1.02    0.81    0.44    0.00    1.24  0.803
   3.043  0.478  8.27    1.07   -3.11    0.46    0.00   -2.65 1.327E+00

  10.589 26.494  6.75    1.03    0.87    0.44    0.00    1.31  0.804
   3.035  0.476  8.31    1.08   -3.03    0.47    0.00   -2.56 1.340E+00

  10.589 26.494  6.73    1.04    0.95    0.45    0.00    1.40  0.806
   3.027  0.474  8.34    1.09   -2.93    0.47    0.00   -2.45 1.353E+00

  10.589 26.494  6.71    1.04    1.04    0.45    0.00    1.49  0.805
   3.019  0.473  8.37    1.10   -2.83    0.48    0.00   -2.35 1.366E+00

  10.589 26.494  6.70    1.05    1.12    0.46    0.00    1.57  0.806
   3.011  0.471  8.40    1.11   -2.74    0.49    0.00   -2.25 1.380E+00

  10.589 26.494  6.68    1.06    1.20    0.46    0.00    1.66  0.806
   3.003  0.469  8.44    1.12   -2.63    0.49    0.00   -2.14 1.393E+00

  10.589 26.494  6.66    1.07    1.28    0.47    0.00    1.75  0.807
   2.995  0.467  8.47    1.13   -2.53    0.50    0.00   -2.04 1.406E+00

  10.589 26.494  6.64    1.08    1.36    0.48    0.00    1.84  0.808
   2.987  0.466  8.50    1.14   -2.43    0.50    0.00   -1.93 1.419E+00

  10.589 26.494  6.63    1.09    1.45    0.48    0.00    1.93  0.808
   2.979  0.464  8.54    1.15   -2.33    0.51    0.00   -1.82 1.433E+00

  10.589 26.494  6.61    1.10    1.53    0.49    0.00    2.02  0.809
   2.971  0.462  8.57    1.17   -2.23    0.52    0.00   -1.71 1.446E+00

  10.589 26.494  6.59    1.11    1.61    0.49    0.00    2.11  0.810
   2.963  0.461  8.60    1.18   -2.13    0.52    0.00   -1.61 1.460E+00

  10.589 26.494  6.57    1.12    1.69    0.50    0.00    2.19  0.810
   2.955  0.459  8.63    1.19   -2.03    0.53    0.00   -1.50 1.473E+00

  10.589 26.574  7.22    0.83   -1.11    0.34    0.00   -0.78  0.792
   3.227  0.523  7.48    0.87   -5.45    0.36    0.00   -5.09 1.015E+00

  10.589 26.574  7.20    0.83   -1.03    0.34    0.00   -0.69  0.793
   3.219  0.521  7.51    0.87   -5.35    0.36    0.00   -4.99 1.027E+00

  10.589 26.574  7.18    0.84   -0.96    0.34    0.00   -0.61  0.793
   3.211  0.519  7.54    0.88   -5.26    0.36    0.00   -4.90 1.038E+00

  10.589 26.574  7.17    0.85   -0.88    0.35    0.00   -0.53  0.793
   3.203  0.517  7.57    0.89   -5.17    0.37    0.00   -4.80 1.050E+00

  10.589 26.574  7.15    0.85   -0.80    0.35    0.00   -0.45  0.793
   3.195  0.515  7.61    0.90   -5.07    0.37    0.00   -4.70 1.061E+00

  10.589 26.574  7.13    0.86   -0.73    0.35    0.00   -0.37  0.794
   3.187  0.513  7.64    0.90   -4.98    0.37    0.00   -4.60 1.073E+00

  10.589 26.574  7.11    0.87   -0.65    0.36    0.00   -0.29  0.794
   3.179  0.512  7.67    0.91   -4.88    0.38    0.00   -4.50 1.085E+00

  10.589 26.574  7.09    0.88   -0.57    0.36    0.00   -0.21  0.794
   3.171  0.510  7.71    0.92   -4.79    0.38    0.00   -4.40 1.096E+00

  10.589 26.574  7.08    0.88   -0.49    0.36    0.00   -0.12  0.795
   3.163  0.508  7.74    0.93   -4.69    0.39    0.00   -4.30 1.108E+00

  10.589 26.574  7.06    0.89   -0.41    0.37    0.00   -0.04  0.795
   3.155  0.506  7.77    0.94   -4.59    0.39    0.00   -4.20 1.120E+00

  10.589 26.574  7.04    0.90   -0.33    0.37    0.00    0.04  0.796
   3.147  0.504  7.80    0.95   -4.50    0.39    0.00   -4.10 1.132E+00

  10.589 26.574  7.02    0.91   -0.25    0.38    0.00    0.13  0.796
   3.139  0.502  7.84    0.95   -4.40    0.40    0.00   -4.00 1.144E+00

  10.589 26.574  7.01    0.92   -0.17    0.38    0.00    0.21  0.796
   3.131  0.501  7.87    0.96   -4.30    0.40    0.00   -3.90 1.156E+00

  10.589 26.574  6.99    0.92   -0.09    0.38    0.00    0.29  0.797
   3.123  0.499  7.90    0.97   -4.21    0.41    0.00   -3.80 1.168E+00

  10.589 26.574  6.97    0.93   -0.01    0.39    0.00    0.38  0.797
   3.115  0.497  7.94    0.98   -4.11    0.41    0.00   -3.69 1.180E+00

  10.589 26.574  6.95    0.94    0.08    0.39    0.00    0.47  0.798
   3.107  0.495  7.97    0.99   -4.00    0.42    0.00   -3.58 1.193E+00

  10.589 26.574  6.93    0.95    0.14    0.40    0.00    0.54  0.798
   3.099  0.493  8.00    1.00   -3.92    0.42    0.00   -3.50 1.205E+00

  10.589 26.574  6.92    0.96    0.22    0.40    0.00    0.62  0.799
   3.091  0.492  8.04    1.01   -3.82    0.43    0.00   -3.40 1.217E+00

  10.589 26.574  6.90    0.96    0.30    0.41    0.00    0.71  0.799
   3.083  0.490  8.07    1.02   -3.73    0.43    0.00   -3.30 1.230E+00

  10.589 26.574  6.88    0.97    0.38    0.41    0.00    0.79  0.800
   3.075  0.488  8.10    1.02   -3.63    0.44    0.00   -3.20 1.242E+00

  10.589 26.574  6.86    0.98    0.46    0.42    0.00    0.88  0.800
   3.067  0.486  8.13    1.03   -3.53    0.44    0.00   -3.09 1.255E+00

  10.589 26.574  6.84    0.99    0.54    0.42    0.00    0.96  0.801
   3.059  0.484  8.17    1.04   -3.43    0.45    0.00   -2.99 1.268E+00

  10.589 26.574  6.83    1.00    0.62    0.43    0.00    1.04  0.802
   3.051  0.483  8.20    1.05   -3.34    0.45    0.00   -2.88 1.280E+00

  10.589 26.574  6.81    1.01    0.70    0.43    0.00    1.13  0.802
   3.043  0.481  8.23    1.06   -3.24    0.46    0.00   -2.78 1.293E+00

  10.589 26.574  6.79    1.02    0.79    0.44    0.00    1.23  0.803
   3.035  0.479  8.27    1.07   -3.13    0.46    0.00   -2.66 1.306E+00

  10.589 26.574  6.77    1.03    0.86    0.44    0.00    1.30  0.803
   3.027  0.477  8.30    1.08   -3.04    0.47    0.00   -2.57 1.319E+00

  10.589 26.574  6.75    1.04    0.94    0.45    0.00    1.39  0.805
   3.019  0.475  8.33    1.09   -2.94    0.47    0.00   -2.47 1.331E+00

  10.589 26.574  6.74    1.05    1.02    0.45    0.00    1.48  0.806
   3.011  0.474  8.36    1.10   -2.85    0.48    0.00   -2.36 1.344E+00

  10.589 26.574  6.72    1.06    1.10    0.46    0.00    1.56  0.805
   3.003  0.472  8.40    1.11   -2.75    0.49    0.00   -2.26 1.358E+00

  10.589 26.574  6.70    1.07    1.18    0.46    0.00    1.65  0.806
   2.995  0.470  8.43    1.13   -2.65    0.49    0.00   -2.16 1.371E+00

  10.589 26.574  6.68    1.08    1.27    0.47    0.00    1.74  0.806
   2.987  0.468  8.46    1.14   -2.55    0.50    0.00   -2.05 1.384E+00

  10.589 26.574  6.67    1.08    1.35    0.48    0.00    1.83  0.807
   2.979  0.467  8.50    1.14   -2.45    0.50    0.00   -1.94 1.397E+00

  10.589 26.574  6.65    1.10    1.43    0.48    0.00    1.92  0.808
   2.971  0.465  8.53    1.16   -2.35    0.51    0.00   -1.83 1.410E+00

  10.589 26.574  6.63    1.11    1.52    0.49    0.00    2.00  0.809
   2.963  0.463  8.56    1.17   -2.25    0.52    0.00   -1.73 1.424E+00

  10.589 26.574  6.61    1.12    1.60    0.49    0.00    2.10  0.809
   2.955  0.462  8.59    1.18   -2.14    0.52    0.00   -1.62 1.437E+00

  10.589 26.654  7.26    0.82   -1.21    0.33    0.00   -0.87  0.792
   3.227  0.526  7.43    0.86   -5.56    0.35    0.00   -5.21 9.859E-01

  10.589 26.654  7.24    0.83   -1.13    0.34    0.00   -0.79  0.792
   3.219  0.524  7.47    0.87   -5.47    0.36    0.00   -5.11 9.971E-01

  10.589 26.654  7.23    0.84   -1.05    0.34    0.00   -0.71  0.792
   3.211  0.522  7.50    0.88   -5.37    0.36    0.00   -5.01 1.008E+00

  10.589 26.654  7.21    0.84   -0.97    0.34    0.00   -0.63  0.792
   3.203  0.520  7.53    0.88   -5.28    0.36    0.00   -4.91 1.020E+00

  10.589 26.654  7.19    0.85   -0.90    0.35    0.00   -0.55  0.793
   3.195  0.518  7.56    0.89   -5.18    0.37    0.00   -4.81 1.031E+00

  10.589 26.654  7.17    0.86   -0.82    0.35    0.00   -0.47  0.793
   3.187  0.516  7.60    0.90   -5.09    0.37    0.00   -4.72 1.043E+00

  10.589 26.654  7.15    0.86   -0.74    0.35    0.00   -0.39  0.793
   3.179  0.515  7.63    0.91   -5.00    0.37    0.00   -4.62 1.054E+00

  10.589 26.654  7.14    0.87   -0.67    0.36    0.00   -0.31  0.794
   3.171  0.513  7.66    0.91   -4.90    0.38    0.00   -4.52 1.066E+00

  10.589 26.654  7.12    0.88   -0.59    0.36    0.00   -0.23  0.794
   3.163  0.511  7.70    0.92   -4.80    0.38    0.00   -4.42 1.077E+00

  10.589 26.654  7.10    0.89   -0.50    0.36    0.00   -0.14  0.794
   3.155  0.509  7.73    0.93   -4.70    0.39    0.00   -4.32 1.089E+00

  10.589 26.654  7.08    0.89   -0.43    0.37    0.00   -0.06  0.795
   3.147  0.507  7.76    0.94   -4.61    0.39    0.00   -4.22 1.101E+00

  10.589 26.654  7.06    0.90   -0.35    0.37    0.00    0.02  0.795
   3.139  0.505  7.80    0.95   -4.52    0.39    0.00   -4.12 1.113E+00

  10.589 26.654  7.05    0.91   -0.27    0.38    0.00    0.11  0.796
   3.131  0.503  7.83    0.96   -4.42    0.40    0.00   -4.02 1.124E+00

  10.589 26.654  7.03    0.92   -0.19    0.38    0.00    0.19  0.796
   3.123  0.502  7.86    0.96   -4.32    0.40    0.00   -3.92 1.136E+00

  10.589 26.654  7.01    0.93   -0.11    0.39    0.00    0.27  0.796
   3.115  0.500  7.90    0.97   -4.22    0.41    0.00   -3.82 1.148E+00

  10.589 26.654  6.99    0.93   -0.03    0.39    0.00    0.36  0.797
   3.107  0.498  7.93    0.98   -4.12    0.41    0.00   -3.71 1.161E+00

  10.589 26.654  6.97    0.94    0.06    0.39    0.00    0.45  0.797
   3.099  0.496  7.96    0.99   -4.02    0.42    0.00   -3.60 1.173E+00

  10.589 26.654  6.96    0.95    0.13    0.40    0.00    0.52  0.798
   3.091  0.494  7.99    1.00   -3.94    0.42    0.00   -3.51 1.185E+00

  10.589 26.654  6.94    0.96    0.21    0.40    0.00    0.61  0.798
   3.083  0.493  8.03    1.01   -3.84    0.43    0.00   -3.41 1.197E+00

  10.589 26.654  6.92    0.97    0.28    0.41    0.00    0.69  0.799
   3.075  0.491  8.06    1.02   -3.75    0.43    0.00   -3.31 1.209E+00

  10.589 26.654  6.90    0.98    0.36    0.41    0.00    0.77  0.799
   3.067  0.489  8.09    1.03   -3.65    0.44    0.00   -3.21 1.222E+00

  10.589 26.654  6.88    0.98    0.44    0.42    0.00    0.86  0.800
   3.059  0.487  8.13    1.04   -3.55    0.44    0.00   -3.10 1.234E+00

  10.589 26.654  6.87    0.99    0.52    0.42    0.00    0.94  0.801
   3.051  0.485  8.16    1.05   -3.45    0.45    0.00   -3.00 1.247E+00

  10.589 26.654  6.85    1.00    0.60    0.43    0.00    1.03  0.801
   3.043  0.484  8.19    1.06   -3.35    0.45    0.00   -2.90 1.259E+00

  10.589 26.654  6.83    1.01    0.68    0.43    0.00    1.11  0.802
   3.035  0.482  8.23    1.07   -3.26    0.46    0.00   -2.80 1.272E+00

  10.589 26.654  6.81    1.02    0.78    0.44    0.00    1.22  0.802
   3.027  0.480  8.26    1.08   -3.14    0.46    0.00   -2.68 1.285E+00

  10.589 26.654  6.79    1.03    0.85    0.44    0.00    1.29  0.803
   3.019  0.478  8.29    1.09   -3.06    0.47    0.00   -2.59 1.297E+00

  10.589 26.654  6.78    1.04    0.93    0.45    0.00    1.38  0.803
   3.011  0.477  8.32    1.10   -2.96    0.47    0.00   -2.48 1.310E+00

  10.589 26.654  6.76    1.05    1.01    0.45    0.00    1.46  0.805
   3.003  0.475  8.36    1.11   -2.86    0.48    0.00   -2.38 1.323E+00

  10.589 26.654  6.74    1.06    1.09    0.46    0.00    1.55  0.805
   2.995  0.473  8.39    1.12   -2.76    0.49    0.00   -2.27 1.336E+00

  10.589 26.654  6.72    1.07    1.17    0.46    0.00    1.64  0.805
   2.987  0.471  8.42    1.13   -2.66    0.49    0.00   -2.17 1.349E+00

  10.589 26.654  6.70    1.08    1.26    0.47    0.00    1.73  0.806
   2.979  0.469  8.46    1.14   -2.56    0.50    0.00   -2.06 1.362E+00

  10.589 26.654  6.69    1.09    1.34    0.48    0.00    1.82  0.807
   2.971  0.468  8.49    1.15   -2.46    0.51    0.00   -1.95 1.375E+00

  10.589 26.654  6.67    1.10    1.42    0.48    0.00    1.91  0.808
   2.963  0.466  8.52    1.16   -2.36    0.51    0.00   -1.85 1.388E+00

  10.589 26.654  6.65    1.11    1.50    0.49    0.00    1.99  0.808
   2.955  0.464  8.56    1.17   -2.26    0.52    0.00   -1.74 1.401E+00

  10.589 26.734  7.31    0.82   -1.30    0.33    0.00   -0.97  0.791
   3.227  0.529  7.39    0.86   -5.67    0.35    0.00   -5.32 9.572E-01

  10.589 26.734  7.29    0.82   -1.22    0.33    0.00   -0.89  0.791
