EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin7_2nd                                                            
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.003  0.422  9.11    1.43   -0.27    0.67    0.00    0.41 2.570E+00

  10.589 25.111  5.99    1.36    3.38    0.64    0.00    4.02  0.831
   2.995  0.421  9.14    1.45   -0.16    0.68    0.00    0.52 2.589E+00

  10.589 25.111  5.98    1.38    3.47    0.65    0.00    4.12  0.831
   2.987  0.419  9.17    1.46   -0.06    0.69    0.00    0.64 2.608E+00

  10.589 25.111  5.96    1.39    3.56    0.66    0.00    4.22  0.832
   2.979  0.418  9.20    1.48    0.05    0.70    0.00    0.76 2.627E+00

  10.589 25.111  5.95    1.41    3.64    0.67    0.00    4.31  0.832
   2.971  0.416  9.23    1.50    0.16    0.71    0.00    0.87 2.645E+00

  10.589 25.111  5.93    1.42    3.74    0.68    0.00    4.42  0.832
   2.963  0.414  9.26    1.51    0.27    0.72    0.00    0.99 2.664E+00

  10.589 25.111  5.91    1.44    3.82    0.69    0.00    4.51  0.832
   2.955  0.413  9.29    1.53    0.38    0.73    0.00    1.11 2.683E+00

  10.589 25.191  6.50    1.02    0.94    0.44    0.00    1.39  0.826
   3.227  0.470  8.20    1.07   -3.15    0.47    0.00   -2.68 2.014E+00

  10.589 25.191  6.48    1.03    1.02    0.45    0.00    1.47  0.826
   3.219  0.469  8.23    1.08   -3.06    0.48    0.00   -2.58 2.032E+00

  10.589 25.191  6.47    1.04    1.11    0.45    0.00    1.57  0.826
   3.211  0.467  8.26    1.09   -2.94    0.48    0.00   -2.46 2.049E+00

  10.589 25.191  6.45    1.05    1.19    0.46    0.00    1.65  0.826
   3.203  0.465  8.29    1.11   -2.85    0.49    0.00   -2.36 2.066E+00

  10.589 25.191  6.44    1.06    1.26    0.46    0.00    1.72  0.826
   3.195  0.464  8.32    1.12   -2.76    0.49    0.00   -2.27 2.083E+00

  10.589 25.191  6.42    1.07    1.33    0.47    0.00    1.81  0.828
   3.187  0.462  8.35    1.13   -2.67    0.50    0.00   -2.17 2.100E+00

  10.589 25.191  6.40    1.08    1.41    0.48    0.00    1.89  0.827
   3.179  0.460  8.38    1.14   -2.57    0.50    0.00   -2.06 2.117E+00

  10.589 25.191  6.39    1.09    1.49    0.48    0.00    1.97  0.827
   3.171  0.459  8.41    1.15   -2.48    0.51    0.00   -1.97 2.135E+00

  10.589 25.191  6.37    1.10    1.57    0.49    0.00    2.06  0.827
   3.163  0.457  8.44    1.16   -2.38    0.52    0.00   -1.86 2.152E+00

  10.589 25.191  6.35    1.11    1.65    0.49    0.00    2.15  0.827
   3.155  0.456  8.48    1.17   -2.28    0.52    0.00   -1.75 2.170E+00

  10.589 25.191  6.34    1.12    1.73    0.50    0.00    2.23  0.828
   3.147  0.454  8.51    1.18   -2.18    0.53    0.00   -1.65 2.187E+00

  10.589 25.191  6.32    1.13    1.82    0.50    0.00    2.32  0.828
   3.139  0.452  8.54    1.19   -2.08    0.54    0.00   -1.54 2.205E+00

  10.589 25.191  6.31    1.14    1.90    0.51    0.00    2.41  0.828
   3.131  0.451  8.57    1.21   -1.98    0.54    0.00   -1.44 2.222E+00

  10.589 25.191  6.29    1.15    1.98    0.52    0.00    2.49  0.828
   3.123  0.449  8.60    1.22   -1.88    0.55    0.00   -1.33 2.240E+00

  10.589 25.191  6.27    1.16    2.06    0.52    0.00    2.58  0.828
   3.115  0.447  8.63    1.23   -1.78    0.55    0.00   -1.22 2.258E+00

  10.589 25.191  6.26    1.18    2.14    0.53    0.00    2.67  0.828
   3.107  0.446  8.66    1.24   -1.68    0.56    0.00   -1.12 2.276E+00

  10.589 25.191  6.24    1.19    2.22    0.54    0.00    2.76  0.828
   3.099  0.444  8.69    1.26   -1.58    0.57    0.00   -1.01 2.293E+00

  10.589 25.191  6.23    1.20    2.30    0.54    0.00    2.84  0.828
   3.091  0.442  8.73    1.27   -1.48    0.58    0.00   -0.91 2.311E+00

  10.589 25.191  6.21    1.21    2.38    0.55    0.00    2.93  0.829
   3.083  0.441  8.76    1.28   -1.39    0.58    0.00   -0.80 2.329E+00

  10.589 25.191  6.19    1.22    2.46    0.56    0.00    3.01  0.829
   3.075  0.439  8.79    1.30   -1.29    0.59    0.00   -0.70 2.347E+00

  10.589 25.191  6.18    1.24    2.54    0.56    0.00    3.10  0.829
   3.067  0.438  8.82    1.31   -1.19    0.60    0.00   -0.59 2.365E+00

  10.589 25.191  6.16    1.25    2.63    0.57    0.00    3.20  0.829
   3.059  0.436  8.85    1.32   -1.08    0.61    0.00   -0.47 2.383E+00

  10.589 25.191  6.15    1.26    2.70    0.58    0.00    3.28  0.829
   3.051  0.434  8.88    1.34   -0.99    0.61    0.00   -0.37 2.401E+00

  10.589 25.191  6.13    1.27    2.79    0.59    0.00    3.38  0.830
   3.043  0.433  8.91    1.35   -0.88    0.62    0.00   -0.26 2.420E+00

  10.589 25.191  6.11    1.29    2.87    0.59    0.00    3.46  0.830
   3.035  0.431  8.94    1.36   -0.79    0.63    0.00   -0.16 2.438E+00

  10.589 25.191  6.10    1.30    2.95    0.60    0.00    3.56  0.830
   3.027  0.430  8.97    1.38   -0.68    0.64    0.00   -0.04 2.456E+00

  10.589 25.191  6.08    1.31    3.03    0.61    0.00    3.64  0.830
   3.019  0.428  9.01    1.39   -0.58    0.65    0.00    0.06 2.475E+00

  10.589 25.191  6.06    1.32    3.12    0.62    0.00    3.74  0.830
   3.011  0.426  9.04    1.41   -0.48    0.65    0.00    0.18 2.493E+00

  10.589 25.191  6.05    1.34    3.20    0.63    0.00    3.83  0.831
   3.003  0.425  9.07    1.42   -0.38    0.66    0.00    0.28 2.511E+00

  10.589 25.191  6.03    1.35    3.28    0.63    0.00    3.91  0.831
   2.995  0.423  9.10    1.44   -0.28    0.67    0.00    0.39 2.530E+00

  10.589 25.191  6.02    1.37    3.36    0.64    0.00    4.01  0.831
   2.987  0.422  9.13    1.45   -0.18    0.68    0.00    0.51 2.548E+00

  10.589 25.191  6.00    1.38    3.45    0.65    0.00    4.10  0.831
   2.979  0.420  9.16    1.47   -0.08    0.69    0.00    0.62 2.567E+00

  10.589 25.191  5.98    1.39    3.54    0.66    0.00    4.20  0.831
   2.971  0.419  9.19    1.48    0.03    0.70    0.00    0.74 2.586E+00

  10.589 25.191  5.97    1.41    3.63    0.67    0.00    4.30  0.831
   2.963  0.417  9.22    1.50    0.14    0.71    0.00    0.85 2.604E+00

  10.589 25.191  5.95    1.42    3.72    0.68    0.00    4.40  0.832
   2.955  0.415  9.25    1.51    0.26    0.72    0.00    0.98 2.623E+00

  10.589 25.271  6.54    1.01    0.84    0.44    0.00    1.28  0.826
   3.227  0.473  8.16    1.06   -3.27    0.47    0.00   -2.81 1.962E+00

  10.589 25.271  6.52    1.02    0.92    0.44    0.00    1.36  0.826
   3.219  0.472  8.19    1.07   -3.18    0.47    0.00   -2.71 1.979E+00

  10.589 25.271  6.51    1.03    1.00    0.45    0.00    1.44  0.826
   3.211  0.470  8.22    1.08   -3.08    0.48    0.00   -2.61 1.996E+00

  10.589 25.271  6.49    1.04    1.09    0.45    0.00    1.55  0.826
   3.203  0.468  8.25    1.10   -2.97    0.48    0.00   -2.49 2.013E+00

  10.589 25.271  6.48    1.05    1.17    0.46    0.00    1.63  0.826
   3.195  0.467  8.28    1.11   -2.87    0.49    0.00   -2.38 2.030E+00

  10.589 25.271  6.46    1.06    1.23    0.46    0.00    1.70  0.826
   3.187  0.465  8.31    1.12   -2.79    0.49    0.00   -2.30 2.047E+00

  10.589 25.271  6.44    1.07    1.31    0.47    0.00    1.79  0.828
   3.179  0.463  8.34    1.13   -2.69    0.50    0.00   -2.19 2.064E+00

  10.589 25.271  6.43    1.08    1.40    0.48    0.00    1.87  0.828
   3.171  0.462  8.37    1.14   -2.59    0.51    0.00   -2.09 2.081E+00

  10.589 25.271  6.41    1.09    1.47    0.48    0.00    1.95  0.826
   3.163  0.460  8.41    1.15   -2.50    0.51    0.00   -1.99 2.098E+00

  10.589 25.271  6.39    1.10    1.55    0.49    0.00    2.04  0.827
   3.155  0.458  8.44    1.16   -2.40    0.52    0.00   -1.88 2.116E+00

  10.589 25.271  6.38    1.11    1.63    0.49    0.00    2.13  0.827
   3.147  0.457  8.47    1.17   -2.30    0.52    0.00   -1.78 2.133E+00

  10.589 25.271  6.36    1.12    1.71    0.50    0.00    2.21  0.827
   3.139  0.455  8.50    1.18   -2.20    0.53    0.00   -1.67 2.150E+00

  10.589 25.271  6.35    1.13    1.80    0.50    0.00    2.30  0.827
   3.131  0.453  8.53    1.20   -2.10    0.54    0.00   -1.56 2.168E+00

  10.589 25.271  6.33    1.14    1.87    0.51    0.00    2.39  0.828
   3.123  0.452  8.56    1.21   -2.00    0.54    0.00   -1.46 2.185E+00

  10.589 25.271  6.31    1.15    1.96    0.52    0.00    2.48  0.828
   3.115  0.450  8.59    1.22   -1.90    0.55    0.00   -1.35 2.203E+00

  10.589 25.271  6.30    1.17    2.03    0.52    0.00    2.56  0.828
   3.107  0.448  8.62    1.23   -1.81    0.55    0.00   -1.25 2.220E+00

  10.589 25.271  6.28    1.18    2.12    0.53    0.00    2.65  0.828
   3.099  0.447  8.65    1.25   -1.70    0.56    0.00   -1.14 2.238E+00

  10.589 25.271  6.26    1.19    2.20    0.54    0.00    2.74  0.828
   3.091  0.445  8.69    1.26   -1.60    0.57    0.00   -1.04 2.256E+00

  10.589 25.271  6.25    1.20    2.28    0.54    0.00    2.83  0.828
   3.083  0.444  8.72    1.27   -1.51    0.58    0.00   -0.93 2.273E+00

  10.589 25.271  6.23    1.21    2.36    0.55    0.00    2.91  0.828
   3.075  0.442  8.75    1.28   -1.41    0.58    0.00   -0.82 2.291E+00

  10.589 25.271  6.22    1.22    2.44    0.56    0.00    3.00  0.828
   3.067  0.440  8.78    1.30   -1.31    0.59    0.00   -0.72 2.309E+00

  10.589 25.271  6.20    1.24    2.52    0.56    0.00    3.08  0.829
   3.059  0.439  8.81    1.31   -1.21    0.60    0.00   -0.61 2.327E+00

  10.589 25.271  6.18    1.25    2.61    0.57    0.00    3.18  0.829
   3.051  0.437  8.84    1.32   -1.10    0.61    0.00   -0.49 2.345E+00

  10.589 25.271  6.17    1.26    2.68    0.58    0.00    3.26  0.829
   3.043  0.436  8.87    1.34   -1.01    0.61    0.00   -0.39 2.363E+00

  10.589 25.271  6.15    1.27    2.76    0.59    0.00    3.35  0.829
   3.035  0.434  8.90    1.35   -0.91    0.62    0.00   -0.28 2.381E+00

  10.589 25.271  6.13    1.29    2.85    0.59    0.00    3.45  0.829
   3.027  0.432  8.94    1.36   -0.80    0.63    0.00   -0.17 2.399E+00

  10.589 25.271  6.12    1.30    2.93    0.60    0.00    3.54  0.830
   3.019  0.431  8.97    1.38   -0.70    0.64    0.00   -0.06 2.417E+00

  10.589 25.271  6.10    1.31    3.02    0.61    0.00    3.63  0.830
   3.011  0.429  9.00    1.39   -0.60    0.65    0.00    0.05 2.435E+00

  10.589 25.271  6.09    1.33    3.10    0.62    0.00    3.72  0.830
   3.003  0.428  9.03    1.41   -0.50    0.65    0.00    0.16 2.453E+00

  10.589 25.271  6.07    1.34    3.18    0.63    0.00    3.81  0.830
   2.995  0.426  9.06    1.42   -0.40    0.66    0.00    0.27 2.472E+00

  10.589 25.271  6.05    1.35    3.26    0.63    0.00    3.89  0.830
   2.987  0.424  9.09    1.44   -0.30    0.67    0.00    0.37 2.490E+00

  10.589 25.271  6.04    1.37    3.34    0.64    0.00    3.99  0.831
   2.979  0.423  9.12    1.45   -0.20    0.68    0.00    0.48 2.508E+00

  10.589 25.271  6.02    1.38    3.43    0.65    0.00    4.09  0.831
   2.971  0.421  9.15    1.47   -0.09    0.69    0.00    0.60 2.527E+00

  10.589 25.271  6.01    1.40    3.52    0.66    0.00    4.18  0.831
   2.963  0.420  9.19    1.48    0.01    0.70    0.00    0.72 2.545E+00

  10.589 25.271  5.99    1.41    3.61    0.67    0.00    4.28  0.831
   2.955  0.418  9.22    1.50    0.12    0.71    0.00    0.84 2.564E+00

  10.589 25.351  6.58    1.00    0.72    0.43    0.00    1.15  0.826
   3.227  0.476  8.11    1.05   -3.42    0.46    0.00   -2.96 1.911E+00

  10.589 25.351  6.56    1.01    0.82    0.44    0.00    1.26  0.826
   3.219  0.475  8.15    1.07   -3.30    0.47    0.00   -2.83 1.928E+00

  10.589 25.351  6.55    1.02    0.89    0.44    0.00    1.34  0.826
   3.211  0.473  8.18    1.08   -3.21    0.47    0.00   -2.73 1.945E+00

  10.589 25.351  6.53    1.03    0.97    0.45    0.00    1.42  0.826
   3.203  0.471  8.21    1.09   -3.11    0.48    0.00   -2.63 1.961E+00

  10.589 25.351  6.52    1.04    1.05    0.45    0.00    1.51  0.826
   3.195  0.470  8.24    1.10   -3.01    0.48    0.00   -2.53 1.978E+00

  10.589 25.351  6.50    1.05    1.15    0.46    0.00    1.61  0.826
   3.187  0.468  8.27    1.11   -2.90    0.49    0.00   -2.41 1.995E+00

  10.589 25.351  6.48    1.06    1.21    0.46    0.00    1.68  0.826
   3.179  0.466  8.30    1.12   -2.81    0.49    0.00   -2.32 2.012E+00

  10.589 25.351  6.47    1.07    1.29    0.47    0.00    1.76  0.826
   3.171  0.465  8.33    1.13   -2.72    0.50    0.00   -2.22 2.029E+00

  10.589 25.351  6.45    1.08    1.37    0.48    0.00    1.85  0.827
   3.163  0.463  8.37    1.14   -2.61    0.51    0.00   -2.11 2.046E+00

  10.589 25.351  6.43    1.09    1.45    0.48    0.00    1.93  0.826
   3.155  0.461  8.40    1.15   -2.52    0.51    0.00   -2.01 2.063E+00

  10.589 25.351  6.42    1.10    1.53    0.49    0.00    2.02  0.826
   3.147  0.460  8.43    1.16   -2.42    0.52    0.00   -1.91 2.080E+00

  10.589 25.351  6.40    1.11    1.61    0.49    0.00    2.11  0.826
   3.139  0.458  8.46    1.17   -2.32    0.52    0.00   -1.80 2.097E+00

  10.589 25.351  6.39    1.12    1.69    0.50    0.00    2.19  0.827
   3.131  0.456  8.49    1.19   -2.22    0.53    0.00   -1.69 2.114E+00

  10.589 25.351  6.37    1.13    1.77    0.50    0.00    2.28  0.827
   3.123  0.455  8.52    1.20   -2.12    0.54    0.00   -1.59 2.131E+00

  10.589 25.351  6.35    1.14    1.86    0.51    0.00    2.37  0.827
   3.115  0.453  8.55    1.21   -2.02    0.54    0.00   -1.48 2.149E+00

  10.589 25.351  6.34    1.16    1.94    0.52    0.00    2.45  0.827
   3.107  0.451  8.58    1.22   -1.92    0.55    0.00   -1.37 2.166E+00

  10.589 25.351  6.32    1.17    2.02    0.52    0.00    2.54  0.828
   3.099  0.450  8.62    1.23   -1.83    0.55    0.00   -1.27 2.184E+00

  10.589 25.351  6.30    1.18    2.10    0.53    0.00    2.63  0.827
   3.091  0.448  8.65    1.25   -1.72    0.56    0.00   -1.16 2.201E+00

  10.589 25.351  6.29    1.19    2.18    0.53    0.00    2.72  0.825
   3.083  0.446  8.68    1.26   -1.63    0.57    0.00   -1.06 2.219E+00

  10.589 25.351  6.27    1.20    2.26    0.54    0.00    2.81  0.828
   3.075  0.445  8.71    1.27   -1.52    0.58    0.00   -0.95 2.236E+00

  10.589 25.351  6.25    1.21    2.34    0.55    0.00    2.89  0.828
   3.067  0.443  8.74    1.29   -1.43    0.58    0.00   -0.84 2.254E+00

  10.589 25.351  6.24    1.23    2.42    0.56    0.00    2.98  0.828
   3.059  0.441  8.77    1.30   -1.33    0.59    0.00   -0.74 2.271E+00

  10.589 25.351  6.22    1.24    2.50    0.56    0.00    3.07  0.828
   3.051  0.440  8.80    1.31   -1.23    0.60    0.00   -0.63 2.289E+00

  10.589 25.351  6.21    1.25    2.59    0.57    0.00    3.17  0.829
   3.043  0.438  8.84    1.33   -1.12    0.61    0.00   -0.51 2.307E+00

  10.589 25.351  6.19    1.26    2.67    0.58    0.00    3.25  0.829
   3.035  0.437  8.87    1.34   -1.02    0.61    0.00   -0.41 2.325E+00

  10.589 25.351  6.17    1.28    2.75    0.59    0.00    3.34  0.829
   3.027  0.435  8.90    1.35   -0.93    0.62    0.00   -0.31 2.343E+00

  10.589 25.351  6.16    1.29    2.84    0.59    0.00    3.43  0.829
   3.019  0.433  8.93    1.37   -0.82    0.63    0.00   -0.19 2.361E+00

  10.589 25.351  6.14    1.30    2.92    0.60    0.00    3.52  0.829
   3.011  0.432  8.96    1.38   -0.72    0.64    0.00   -0.08 2.379E+00

  10.589 25.351  6.12    1.31    3.00    0.61    0.00    3.61  0.830
   3.003  0.430  8.99    1.40   -0.62    0.65    0.00    0.03 2.397E+00

  10.589 25.351  6.11    1.33    3.08    0.62    0.00    3.70  0.830
   2.995  0.429  9.02    1.41   -0.52    0.65    0.00    0.14 2.415E+00

  10.589 25.351  6.09    1.34    3.17    0.63    0.00    3.79  0.830
   2.987  0.427  9.05    1.42   -0.42    0.66    0.00    0.25 2.433E+00

  10.589 25.351  6.08    1.36    3.24    0.63    0.00    3.88  0.830
   2.979  0.425  9.09    1.44   -0.32    0.67    0.00    0.36 2.451E+00

  10.589 25.351  6.06    1.37    3.33    0.64    0.00    3.97  0.830
   2.971  0.424  9.12    1.45   -0.22    0.68    0.00    0.47 2.469E+00

  10.589 25.351  6.04    1.38    3.42    0.65    0.00    4.07  0.831
   2.963  0.422  9.15    1.47   -0.11    0.69    0.00    0.58 2.488E+00

  10.589 25.351  6.03    1.40    3.50    0.66    0.00    4.17  0.831
   2.955  0.421  9.18    1.49   -0.00    0.70    0.00    0.70 2.506E+00

  10.589 25.431  6.62    0.99    0.64    0.43    0.00    1.07  0.825
   3.227  0.479  8.07    1.05   -3.52    0.45    0.00   -3.06 1.861E+00

  10.589 25.431  6.61    1.00    0.69    0.43    0.00    1.12  0.825
   3.219  0.478  8.11    1.06   -3.45    0.46    0.00   -2.99 1.878E+00

  10.589 25.431  6.59    1.01    0.80    0.44    0.00    1.24  0.825
   3.211  0.476  8.14    1.07   -3.32    0.47    0.00   -2.86 1.894E+00

  10.589 25.431  6.57    1.02    0.87    0.44    0.00    1.32  0.825
   3.203  0.474  8.17    1.08   -3.23    0.47    0.00   -2.76 1.911E+00

  10.589 25.431  6.56    1.03    0.95    0.45    0.00    1.40  0.825
   3.195  0.473  8.20    1.09   -3.13    0.48    0.00   -2.65 1.927E+00

  10.589 25.431  6.54    1.04    1.03    0.45    0.00    1.49  0.825
   3.187  0.471  8.23    1.10   -3.03    0.48    0.00   -2.55 1.944E+00

  10.589 25.431  6.52    1.05    1.13    0.46    0.00    1.59  0.826
   3.179  0.469  8.26    1.11   -2.92    0.49    0.00   -2.43 1.961E+00

  10.589 25.431  6.51    1.06    1.21    0.46    0.00    1.67  0.826
   3.171  0.467  8.29    1.12   -2.82    0.49    0.00   -2.33 1.977E+00

  10.589 25.431  6.49    1.07    1.27    0.47    0.00    1.74  0.826
   3.163  0.466  8.33    1.13   -2.74    0.50    0.00   -2.24 1.994E+00

  10.589 25.431  6.47    1.08    1.35    0.48    0.00    1.83  0.827
   3.155  0.464  8.36    1.14   -2.64    0.51    0.00   -2.14 2.011E+00

  10.589 25.431  6.46    1.09    1.43    0.48    0.00    1.91  0.826
   3.147  0.462  8.39    1.15   -2.54    0.51    0.00   -2.03 2.028E+00

  10.589 25.431  6.44    1.10    1.51    0.49    0.00    2.00  0.826
   3.139  0.461  8.42    1.16   -2.45    0.52    0.00   -1.93 2.045E+00

  10.589 25.431  6.43    1.11    1.59    0.49    0.00    2.09  0.826
   3.131  0.459  8.45    1.17   -2.34    0.52    0.00   -1.82 2.062E+00

  10.589 25.431  6.41    1.12    1.67    0.50    0.00    2.17  0.826
   3.123  0.457  8.48    1.19   -2.24    0.53    0.00   -1.71 2.079E+00

  10.589 25.431  6.39    1.13    1.75    0.50    0.00    2.26  0.827
   3.115  0.456  8.51    1.20   -2.14    0.54    0.00   -1.61 2.096E+00

  10.589 25.431  6.38    1.15    1.84    0.51    0.00    2.35  0.827
   3.107  0.454  8.55    1.21   -2.04    0.54    0.00   -1.50 2.113E+00

  10.589 25.431  6.36    1.16    1.92    0.52    0.00    2.44  0.827
   3.099  0.452  8.58    1.22   -1.94    0.55    0.00   -1.39 2.130E+00

  10.589 25.431  6.34    1.17    2.00    0.52    0.00    2.52  0.827
   3.091  0.451  8.61    1.24   -1.85    0.55    0.00   -1.29 2.148E+00

  10.589 25.431  6.33    1.18    2.08    0.53    0.00    2.61  0.827
   3.083  0.449  8.64    1.25   -1.74    0.56    0.00   -1.18 2.165E+00

  10.589 25.431  6.31    1.19    2.16    0.54    0.00    2.70  0.827
   3.075  0.448  8.67    1.26   -1.65    0.57    0.00   -1.08 2.182E+00

  10.589 25.431  6.29    1.20    2.25    0.54    0.00    2.79  0.828
   3.067  0.446  8.70    1.27   -1.54    0.58    0.00   -0.97 2.200E+00

  10.589 25.431  6.28    1.22    2.33    0.55    0.00    2.88  0.828
   3.059  0.444  8.73    1.29   -1.45    0.58    0.00   -0.86 2.217E+00

  10.589 25.431  6.26    1.23    2.41    0.56    0.00    2.96  0.828
   3.051  0.443  8.77    1.30   -1.35    0.59    0.00   -0.75 2.235E+00

  10.589 25.431  6.24    1.24    2.48    0.56    0.00    3.05  0.828
   3.043  0.441  8.80    1.31   -1.25    0.60    0.00   -0.65 2.252E+00

  10.589 25.431  6.23    1.25    2.58    0.57    0.00    3.15  0.828
   3.035  0.439  8.83    1.33   -1.14    0.61    0.00   -0.53 2.270E+00

  10.589 25.431  6.21    1.26    2.66    0.58    0.00    3.24  0.829
   3.027  0.438  8.86    1.34   -1.04    0.61    0.00   -0.42 2.288E+00

  10.589 25.431  6.20    1.28    2.73    0.59    0.00    3.32  0.829
   3.019  0.436  8.89    1.35   -0.95    0.62    0.00   -0.32 2.305E+00

  10.589 25.431  6.18    1.29    2.82    0.59    0.00    3.42  0.829
   3.011  0.434  8.92    1.37   -0.84    0.63    0.00   -0.21 2.323E+00

  10.589 25.431  6.16    1.30    2.90    0.60    0.00    3.51  0.829
   3.003  0.433  8.95    1.38   -0.74    0.64    0.00   -0.10 2.341E+00

  10.589 25.431  6.15    1.32    2.99    0.61    0.00    3.60  0.829
   2.995  0.431  8.99    1.40   -0.64    0.65    0.00    0.01 2.359E+00

  10.589 25.431  6.13    1.33    3.07    0.62    0.00    3.69  0.829
   2.987  0.430  9.02    1.41   -0.54    0.66    0.00    0.12 2.377E+00

  10.589 25.431  6.11    1.34    3.15    0.63    0.00    3.78  0.830
   2.979  0.428  9.05    1.43   -0.43    0.66    0.00    0.23 2.395E+00

  10.589 25.431  6.10    1.36    3.23    0.63    0.00    3.87  0.830
   2.971  0.426  9.08    1.44   -0.33    0.67    0.00    0.34 2.413E+00

  10.589 25.431  6.08    1.37    3.31    0.64    0.00    3.96  0.830
   2.963  0.425  9.11    1.46   -0.23    0.68    0.00    0.45 2.431E+00

  10.589 25.431  6.06    1.39    3.40    0.65    0.00    4.06  0.830
