EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin11_1st                                                            
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 29.329  8.43    0.76   -3.13    0.31    0.00   -2.83  0.787
   3.107  0.601  6.49    0.80   -7.80    0.33    0.00   -7.48 4.260E-01

  10.589 29.329  8.41    0.77   -3.05    0.31    0.00   -2.74  0.787
   3.099  0.599  6.52    0.80   -7.70    0.33    0.00   -7.37 4.328E-01

  10.589 29.329  8.39    0.78   -2.97    0.31    0.00   -2.66  0.786
   3.091  0.596  6.56    0.81   -7.61    0.33    0.00   -7.28 4.396E-01

  10.589 29.329  8.37    0.78   -2.87    0.31    0.00   -2.56  0.785
   3.083  0.594  6.60    0.82   -7.49    0.33    0.00   -7.16 4.465E-01

  10.589 29.329  8.35    0.79   -2.81    0.32    0.00   -2.49  0.785
   3.075  0.592  6.63    0.82   -7.41    0.33    0.00   -7.07 4.534E-01

  10.589 29.329  8.33    0.80   -2.73    0.32    0.00   -2.41  0.781
   3.067  0.590  6.67    0.83   -7.31    0.33    0.00   -6.98 4.604E-01

  10.589 29.329  8.30    0.80   -2.65    0.32    0.00   -2.33  0.780
   3.059  0.588  6.71    0.84   -7.21    0.34    0.00   -6.88 4.675E-01

  10.589 29.329  8.28    0.81   -2.56    0.32    0.00   -2.24  0.783
   3.051  0.585  6.74    0.85   -7.11    0.34    0.00   -6.77 4.747E-01

  10.589 29.329  8.26    0.82   -2.48    0.32    0.00   -2.15  0.783
   3.043  0.583  6.78    0.85   -7.01    0.34    0.00   -6.67 4.819E-01

  10.589 29.329  8.24    0.82   -2.40    0.33    0.00   -2.07  0.782
   3.035  0.581  6.82    0.86   -6.91    0.35    0.00   -6.56 4.892E-01

  10.589 29.329  8.22    0.83   -2.32    0.33    0.00   -1.99  0.782
   3.027  0.579  6.85    0.87   -6.81    0.35    0.00   -6.46 4.965E-01

  10.589 29.329  8.20    0.84   -2.24    0.33    0.00   -1.91  0.781
   3.019  0.577  6.89    0.87   -6.72    0.35    0.00   -6.36 5.039E-01

  10.589 29.329  8.17    0.84   -2.15    0.34    0.00   -1.82  0.781
   3.011  0.575  6.93    0.88   -6.62    0.36    0.00   -6.26 5.114E-01

  10.589 29.329  8.15    0.85   -2.08    0.34    0.00   -1.74  0.781
   3.003  0.573  6.96    0.89   -6.52    0.36    0.00   -6.17 5.189E-01

  10.589 29.329  8.13    0.86   -1.99    0.34    0.00   -1.65  0.781
   2.995  0.570  7.00    0.90   -6.42    0.36    0.00   -6.06 5.266E-01

  10.589 29.329  8.11    0.87   -1.91    0.34    0.00   -1.56  0.781
   2.987  0.568  7.04    0.91   -6.32    0.37    0.00   -5.95 5.342E-01

  10.589 29.329  8.09    0.87   -1.83    0.35    0.00   -1.48  0.781
   2.979  0.566  7.07    0.91   -6.22    0.37    0.00   -5.85 5.420E-01

  10.589 29.329  8.06    0.88   -1.75    0.35    0.00   -1.40  0.781
   2.971  0.564  7.11    0.92   -6.12    0.37    0.00   -5.75 5.498E-01

  10.589 29.329  8.04    0.89   -1.66    0.35    0.00   -1.31  0.781
   2.963  0.562  7.15    0.93   -6.02    0.38    0.00   -5.64 5.576E-01

  10.589 29.409  8.81    0.68   -4.42    0.29    0.00   -4.13  0.811
   3.227  0.637  5.89    0.71   -9.37    0.31    0.00   -9.06 3.205E-01

  10.589 29.409  8.78    0.69   -4.35    0.29    0.00   -4.06  0.809
   3.219  0.635  5.93    0.72   -9.27    0.31    0.00   -8.96 3.262E-01

  10.589 29.409  8.76    0.69   -4.27    0.29    0.00   -3.98  0.807
   3.211  0.633  5.96    0.72   -9.18    0.31    0.00   -8.87 3.319E-01

  10.589 29.409  8.74    0.70   -4.19    0.29    0.00   -3.90  0.805
   3.203  0.631  6.00    0.73   -9.08    0.31    0.00   -8.78 3.377E-01

  10.589 29.409  8.72    0.70   -4.11    0.29    0.00   -3.82  0.803
   3.195  0.628  6.04    0.73   -8.98    0.31    0.00   -8.67 3.436E-01

  10.589 29.409  8.70    0.71   -4.03    0.29    0.00   -3.73  0.801
   3.187  0.626  6.07    0.74   -8.88    0.31    0.00   -8.57 3.495E-01

  10.589 29.409  8.68    0.71   -3.94    0.29    0.00   -3.65  0.799
   3.179  0.624  6.11    0.74   -8.78    0.31    0.00   -8.47 3.555E-01

  10.589 29.409  8.65    0.72   -3.87    0.29    0.00   -3.57  0.798
   3.171  0.622  6.15    0.75   -8.69    0.31    0.00   -8.38 3.615E-01

  10.589 29.409  8.63    0.72   -3.75    0.30    0.00   -3.46  0.796
   3.163  0.619  6.18    0.75   -8.56    0.31    0.00   -8.25 3.676E-01

  10.589 29.409  8.61    0.73   -3.71    0.30    0.00   -3.41  0.795
   3.155  0.617  6.22    0.76   -8.50    0.31    0.00   -8.18 3.738E-01

  10.589 29.409  8.59    0.73   -3.63    0.30    0.00   -3.33  0.794
   3.147  0.615  6.26    0.76   -8.40    0.32    0.00   -8.08 3.800E-01

  10.589 29.409  8.57    0.74   -3.55    0.30    0.00   -3.25  0.792
   3.139  0.613  6.29    0.77   -8.30    0.32    0.00   -7.98 3.863E-01

  10.589 29.409  8.54    0.74   -3.46    0.30    0.00   -3.16  0.791
   3.131  0.611  6.33    0.78   -8.20    0.32    0.00   -7.88 3.927E-01

  10.589 29.409  8.52    0.75   -3.38    0.30    0.00   -3.08  0.790
   3.123  0.608  6.37    0.78   -8.10    0.32    0.00   -7.78 3.991E-01

  10.589 29.409  8.50    0.75   -3.31    0.30    0.00   -3.00  0.789
   3.115  0.606  6.40    0.79   -8.01    0.32    0.00   -7.69 4.056E-01

  10.589 29.409  8.48    0.76   -3.22    0.31    0.00   -2.91  0.788
   3.107  0.604  6.44    0.79   -7.90    0.32    0.00   -7.58 4.122E-01

  10.589 29.409  8.46    0.77   -3.14    0.31    0.00   -2.84  0.787
   3.099  0.602  6.48    0.80   -7.81    0.33    0.00   -7.48 4.188E-01

  10.589 29.409  8.44    0.77   -3.06    0.31    0.00   -2.75  0.786
   3.091  0.600  6.52    0.81   -7.71    0.33    0.00   -7.38 4.255E-01

  10.589 29.409  8.41    0.78   -2.98    0.31    0.00   -2.67  0.786
   3.083  0.597  6.55    0.81   -7.61    0.33    0.00   -7.28 4.322E-01

  10.589 29.409  8.39    0.78   -2.88    0.31    0.00   -2.57  0.785
   3.075  0.595  6.59    0.82   -7.50    0.33    0.00   -7.17 4.391E-01

  10.589 29.409  8.37    0.79   -2.81    0.32    0.00   -2.49  0.784
   3.067  0.593  6.63    0.83   -7.41    0.34    0.00   -7.07 4.459E-01

  10.589 29.409  8.35    0.80   -2.74    0.32    0.00   -2.42  0.781
   3.059  0.591  6.66    0.83   -7.32    0.34    0.00   -6.98 4.529E-01

  10.589 29.409  8.33    0.80   -2.66    0.32    0.00   -2.34  0.780
   3.051  0.589  6.70    0.84   -7.22    0.34    0.00   -6.88 4.599E-01

  10.589 29.409  8.30    0.81   -2.57    0.32    0.00   -2.25  0.783
   3.043  0.586  6.74    0.85   -7.12    0.34    0.00   -6.77 4.670E-01

  10.589 29.409  8.28    0.82   -2.49    0.33    0.00   -2.16  0.782
   3.035  0.584  6.77    0.85   -7.02    0.35    0.00   -6.67 4.741E-01

  10.589 29.409  8.26    0.82   -2.40    0.33    0.00   -2.07  0.782
   3.027  0.582  6.81    0.86   -6.91    0.35    0.00   -6.57 4.813E-01

  10.589 29.409  8.24    0.83   -2.32    0.33    0.00   -1.99  0.782
   3.019  0.580  6.85    0.87   -6.82    0.35    0.00   -6.47 4.886E-01

  10.589 29.409  8.22    0.84   -2.25    0.33    0.00   -1.91  0.781
   3.011  0.578  6.88    0.88   -6.72    0.35    0.00   -6.37 4.959E-01

  10.589 29.409  8.20    0.85   -2.16    0.34    0.00   -1.83  0.781
   3.003  0.576  6.92    0.89   -6.62    0.36    0.00   -6.27 5.033E-01

  10.589 29.409  8.17    0.85   -2.08    0.34    0.00   -1.74  0.781
   2.995  0.574  6.96    0.89   -6.52    0.36    0.00   -6.16 5.108E-01

  10.589 29.409  8.15    0.86   -2.00    0.34    0.00   -1.66  0.780
   2.987  0.571  6.99    0.90   -6.43    0.36    0.00   -6.06 5.183E-01

  10.589 29.409  8.13    0.87   -1.92    0.35    0.00   -1.57  0.780
   2.979  0.569  7.03    0.91   -6.32    0.37    0.00   -5.96 5.259E-01

  10.589 29.409  8.11    0.88   -1.83    0.35    0.00   -1.49  0.781
   2.971  0.567  7.07    0.92   -6.22    0.37    0.00   -5.85 5.336E-01

  10.589 29.409  8.09    0.88   -1.76    0.35    0.00   -1.40  0.781
   2.963  0.565  7.10    0.92   -6.13    0.37    0.00   -5.75 5.413E-01

  10.589 29.489  8.85    0.68   -4.52    0.29    0.00   -4.23  0.813
   3.227  0.641  5.84    0.71   -9.48    0.31    0.00   -9.17 3.091E-01

  10.589 29.489  8.83    0.68   -4.44    0.29    0.00   -4.15  0.811
   3.219  0.639  5.88    0.71   -9.38    0.31    0.00   -9.07 3.146E-01

  10.589 29.489  8.81    0.69   -4.36    0.29    0.00   -4.07  0.809
   3.211  0.636  5.92    0.72   -9.28    0.31    0.00   -8.97 3.202E-01

  10.589 29.489  8.79    0.69   -4.28    0.29    0.00   -3.99  0.807
   3.203  0.634  5.95    0.72   -9.19    0.31    0.00   -8.88 3.259E-01

  10.589 29.489  8.77    0.70   -4.20    0.29    0.00   -3.91  0.805
   3.195  0.632  5.99    0.73   -9.10    0.31    0.00   -8.79 3.316E-01

  10.589 29.489  8.74    0.70   -4.12    0.29    0.00   -3.83  0.803
   3.187  0.629  6.03    0.73   -8.99    0.31    0.00   -8.68 3.374E-01

  10.589 29.489  8.72    0.71   -4.03    0.29    0.00   -3.73  0.801
   3.179  0.627  6.06    0.74   -8.88    0.31    0.00   -8.57 3.432E-01

  10.589 29.489  8.70    0.71   -3.96    0.29    0.00   -3.66  0.799
   3.171  0.625  6.10    0.74   -8.80    0.31    0.00   -8.48 3.491E-01

  10.589 29.489  8.68    0.72   -3.88    0.30    0.00   -3.58  0.798
   3.163  0.623  6.14    0.75   -8.70    0.31    0.00   -8.39 3.551E-01

  10.589 29.489  8.66    0.72   -3.77    0.30    0.00   -3.47  0.796
   3.155  0.620  6.17    0.75   -8.57    0.31    0.00   -8.26 3.612E-01

  10.589 29.489  8.63    0.73   -3.72    0.30    0.00   -3.42  0.795
   3.147  0.618  6.21    0.76   -8.51    0.32    0.00   -8.19 3.673E-01

  10.589 29.489  8.61    0.73   -3.64    0.30    0.00   -3.34  0.794
   3.139  0.616  6.25    0.77   -8.41    0.32    0.00   -8.09 3.734E-01

  10.589 29.489  8.59    0.74   -3.56    0.30    0.00   -3.26  0.792
   3.131  0.614  6.29    0.77   -8.31    0.32    0.00   -7.99 3.797E-01

  10.589 29.489  8.57    0.74   -3.47    0.30    0.00   -3.17  0.791
   3.123  0.612  6.32    0.78   -8.21    0.32    0.00   -7.89 3.859E-01

  10.589 29.489  8.55    0.75   -3.39    0.30    0.00   -3.09  0.790
   3.115  0.609  6.36    0.78   -8.11    0.32    0.00   -7.79 3.923E-01

  10.589 29.489  8.52    0.76   -3.31    0.31    0.00   -3.01  0.789
   3.107  0.607  6.40    0.79   -8.02    0.32    0.00   -7.69 3.987E-01

  10.589 29.489  8.50    0.76   -3.23    0.31    0.00   -2.93  0.788
   3.099  0.605  6.43    0.80   -7.92    0.33    0.00   -7.59 4.052E-01

  10.589 29.489  8.48    0.77   -3.15    0.31    0.00   -2.84  0.787
   3.091  0.603  6.47    0.80   -7.82    0.33    0.00   -7.49 4.118E-01

  10.589 29.489  8.46    0.77   -3.07    0.31    0.00   -2.76  0.786
   3.083  0.601  6.51    0.81   -7.72    0.33    0.00   -7.39 4.184E-01

  10.589 29.489  8.44    0.78   -2.99    0.31    0.00   -2.68  0.786
   3.075  0.598  6.54    0.82   -7.62    0.33    0.00   -7.29 4.251E-01

  10.589 29.489  8.41    0.78   -2.89    0.32    0.00   -2.58  0.785
   3.067  0.596  6.58    0.82   -7.51    0.33    0.00   -7.18 4.318E-01

  10.589 29.489  8.39    0.79   -2.81    0.32    0.00   -2.50  0.784
   3.059  0.594  6.62    0.83   -7.41    0.34    0.00   -7.08 4.386E-01

  10.589 29.489  8.37    0.80   -2.75    0.32    0.00   -2.43  0.784
   3.051  0.592  6.66    0.84   -7.33    0.34    0.00   -6.99 4.455E-01

  10.589 29.489  8.35    0.81   -2.66    0.32    0.00   -2.34  0.780
   3.043  0.590  6.69    0.84   -7.23    0.34    0.00   -6.89 4.524E-01

  10.589 29.489  8.33    0.81   -2.58    0.32    0.00   -2.25  0.783
   3.035  0.587  6.73    0.85   -7.12    0.34    0.00   -6.78 4.594E-01

  10.589 29.489  8.30    0.82   -2.50    0.33    0.00   -2.17  0.782
   3.027  0.585  6.77    0.86   -7.02    0.35    0.00   -6.68 4.665E-01

  10.589 29.489  8.28    0.83   -2.41    0.33    0.00   -2.08  0.782
   3.019  0.583  6.80    0.86   -6.92    0.35    0.00   -6.57 4.736E-01

  10.589 29.489  8.26    0.83   -2.33    0.33    0.00   -2.00  0.781
   3.011  0.581  6.84    0.87   -6.82    0.35    0.00   -6.47 4.808E-01

  10.589 29.489  8.24    0.84   -2.25    0.33    0.00   -1.92  0.781
   3.003  0.579  6.88    0.88   -6.73    0.35    0.00   -6.38 4.881E-01

  10.589 29.489  8.22    0.85   -2.17    0.34    0.00   -1.83  0.780
   2.995  0.577  6.91    0.89   -6.63    0.36    0.00   -6.27 4.954E-01

  10.589 29.489  8.19    0.86   -2.09    0.34    0.00   -1.75  0.780
   2.987  0.574  6.95    0.90   -6.53    0.36    0.00   -6.17 5.028E-01

  10.589 29.489  8.17    0.86   -2.01    0.34    0.00   -1.67  0.780
   2.979  0.572  6.99    0.90   -6.43    0.36    0.00   -6.07 5.103E-01

  10.589 29.489  8.15    0.87   -1.92    0.35    0.00   -1.58  0.780
   2.971  0.570  7.02    0.91   -6.33    0.37    0.00   -5.96 5.178E-01

  10.589 29.489  8.13    0.88   -1.84    0.35    0.00   -1.49  0.780
   2.963  0.568  7.06    0.92   -6.23    0.37    0.00   -5.86 5.254E-01

  10.589 29.569  8.90    0.68   -4.62    0.29    0.00   -4.32  0.816
   3.227  0.644  5.80    0.71   -9.59    0.31    0.00   -9.28 2.980E-01

  10.589 29.569  8.88    0.68   -4.53    0.29    0.00   -4.24  0.813
   3.219  0.642  5.83    0.71   -9.49    0.31    0.00   -9.18 3.034E-01

  10.589 29.569  8.86    0.68   -4.45    0.29    0.00   -4.16  0.811
   3.211  0.640  5.87    0.71   -9.39    0.31    0.00   -9.08 3.089E-01

  10.589 29.569  8.83    0.69   -4.37    0.29    0.00   -4.08  0.809
   3.203  0.637  5.91    0.72   -9.29    0.31    0.00   -8.98 3.144E-01

  10.589 29.569  8.81    0.69   -4.29    0.29    0.00   -4.00  0.807
   3.195  0.635  5.94    0.72   -9.20    0.31    0.00   -8.89 3.200E-01

  10.589 29.569  8.79    0.70   -4.22    0.29    0.00   -3.92  0.805
   3.187  0.633  5.98    0.73   -9.11    0.31    0.00   -8.80 3.256E-01

  10.589 29.569  8.77    0.70   -4.13    0.29    0.00   -3.84  0.803
   3.179  0.631  6.02    0.73   -9.00    0.31    0.00   -8.69 3.313E-01

  10.589 29.569  8.75    0.71   -4.04    0.29    0.00   -3.74  0.801
   3.171  0.628  6.05    0.74   -8.89    0.31    0.00   -8.58 3.371E-01

  10.589 29.569  8.72    0.71   -3.97    0.30    0.00   -3.68  0.800
   3.163  0.626  6.09    0.75   -8.81    0.31    0.00   -8.50 3.430E-01

  10.589 29.569  8.70    0.72   -3.89    0.30    0.00   -3.59  0.798
   3.155  0.624  6.13    0.75   -8.71    0.31    0.00   -8.39 3.489E-01

  10.589 29.569  8.68    0.72   -3.78    0.30    0.00   -3.48  0.796
   3.147  0.622  6.17    0.76   -8.58    0.32    0.00   -8.27 3.548E-01

  10.589 29.569  8.66    0.73   -3.73    0.30    0.00   -3.43  0.795
   3.139  0.619  6.20    0.76   -8.52    0.32    0.00   -8.20 3.609E-01

  10.589 29.569  8.64    0.74   -3.65    0.30    0.00   -3.35  0.793
   3.131  0.617  6.24    0.77   -8.42    0.32    0.00   -8.10 3.670E-01

  10.589 29.569  8.61    0.74   -3.57    0.30    0.00   -3.27  0.792
   3.123  0.615  6.28    0.77   -8.32    0.32    0.00   -8.00 3.731E-01

  10.589 29.569  8.59    0.75   -3.49    0.30    0.00   -3.18  0.791
   3.115  0.613  6.31    0.78   -8.22    0.32    0.00   -7.90 3.794E-01

  10.589 29.569  8.57    0.75   -3.40    0.30    0.00   -3.10  0.790
   3.107  0.610  6.35    0.79   -8.12    0.32    0.00   -7.80 3.856E-01

  10.589 29.569  8.55    0.76   -3.32    0.31    0.00   -3.02  0.789
   3.099  0.608  6.39    0.79   -8.03    0.32    0.00   -7.70 3.920E-01

  10.589 29.569  8.53    0.76   -3.24    0.31    0.00   -2.93  0.788
   3.091  0.606  6.43    0.80   -7.93    0.33    0.00   -7.60 3.984E-01

  10.589 29.569  8.50    0.77   -3.16    0.31    0.00   -2.85  0.787
   3.083  0.604  6.46    0.80   -7.83    0.33    0.00   -7.50 4.049E-01

  10.589 29.569  8.48    0.78   -3.08    0.31    0.00   -2.77  0.786
   3.075  0.601  6.50    0.81   -7.73    0.33    0.00   -7.40 4.114E-01

  10.589 29.569  8.46    0.78   -3.00    0.31    0.00   -2.69  0.785
   3.067  0.599  6.54    0.82   -7.63    0.33    0.00   -7.30 4.180E-01

  10.589 29.569  8.44    0.79   -2.90    0.32    0.00   -2.59  0.785
   3.059  0.597  6.57    0.82   -7.52    0.33    0.00   -7.18 4.247E-01

  10.589 29.569  8.42    0.80   -2.82    0.32    0.00   -2.51  0.784
   3.051  0.595  6.61    0.83   -7.42    0.34    0.00   -7.08 4.315E-01

  10.589 29.569  8.39    0.80   -2.75    0.32    0.00   -2.43  0.783
   3.043  0.593  6.65    0.84   -7.33    0.34    0.00   -6.99 4.383E-01

  10.589 29.569  8.37    0.81   -2.67    0.32    0.00   -2.35  0.780
   3.035  0.591  6.68    0.85   -7.24    0.34    0.00   -6.89 4.451E-01

  10.589 29.569  8.35    0.82   -2.59    0.33    0.00   -2.26  0.782
   3.027  0.588  6.72    0.85   -7.13    0.34    0.00   -6.79 4.521E-01

  10.589 29.569  8.33    0.82   -2.50    0.33    0.00   -2.18  0.782
   3.019  0.586  6.76    0.86   -7.03    0.35    0.00   -6.68 4.590E-01

  10.589 29.569  8.30    0.83   -2.42    0.33    0.00   -2.09  0.781
   3.011  0.584  6.80    0.87   -6.93    0.35    0.00   -6.58 4.661E-01

  10.589 29.569  8.28    0.84   -2.34    0.33    0.00   -2.00  0.781
   3.003  0.582  6.83    0.87   -6.83    0.35    0.00   -6.47 4.732E-01

  10.589 29.569  8.26    0.84   -2.26    0.34    0.00   -1.92  0.780
   2.995  0.580  6.87    0.88   -6.73    0.36    0.00   -6.38 4.804E-01

  10.589 29.569  8.24    0.85   -2.18    0.34    0.00   -1.84  0.780
   2.987  0.578  6.91    0.89   -6.64    0.36    0.00   -6.28 4.877E-01

  10.589 29.569  8.22    0.86   -2.09    0.34    0.00   -1.75  0.780
   2.979  0.575  6.94    0.90   -6.53    0.36    0.00   -6.17 4.950E-01

  10.589 29.569  8.19    0.87   -2.02    0.34    0.00   -1.67  0.780
   2.971  0.573  6.98    0.91   -6.44    0.36    0.00   -6.07 5.024E-01

  10.589 29.569  8.17    0.87   -1.93    0.35    0.00   -1.58  0.780
   2.963  0.571  7.02    0.91   -6.33    0.37    0.00   -5.97 5.098E-01

  10.589 29.649  8.95    0.67   -4.70    0.29    0.00   -4.41  0.819
   3.227  0.648  5.75    0.70   -9.70    0.31    0.00   -9.39 2.872E-01

  10.589 29.649  8.93    0.68   -4.63    0.29    0.00   -4.34  0.816
   3.219  0.645  5.79    0.71   -9.60    0.31    0.00   -9.29 2.925E-01

  10.589 29.649  8.90    0.68   -4.54    0.29    0.00   -4.25  0.814
   3.211  0.643  5.82    0.71   -9.50    0.31    0.00   -9.19 2.978E-01

  10.589 29.649  8.88    0.69   -4.46    0.29    0.00   -4.17  0.812
   3.203  0.641  5.86    0.72   -9.40    0.31    0.00   -9.09 3.032E-01

  10.589 29.649  8.86    0.69   -4.38    0.29    0.00   -4.09  0.810
   3.195  0.638  5.90    0.72   -9.31    0.31    0.00   -9.00 3.087E-01

  10.589 29.649  8.84    0.70   -4.30    0.29    0.00   -4.01  0.807
   3.187  0.636  5.93    0.73   -9.21    0.31    0.00   -8.90 3.142E-01

  10.589 29.649  8.81    0.70   -4.23    0.29    0.00   -3.93  0.805
   3.179  0.634  5.97    0.73   -9.12    0.31    0.00   -8.80 3.198E-01

  10.589 29.649  8.79    0.71   -4.14    0.29    0.00   -3.85  0.803
   3.171  0.632  6.01    0.74   -9.02    0.31    0.00   -8.70 3.255E-01

  10.589 29.649  8.77    0.71   -4.05    0.30    0.00   -3.75  0.801
   3.163  0.629  6.05    0.74   -8.91    0.31    0.00   -8.59 3.312E-01

  10.589 29.649  8.75    0.72   -3.98    0.30    0.00   -3.68  0.800
   3.155  0.627  6.08    0.75   -8.82    0.31    0.00   -8.51 3.369E-01

  10.589 29.649  8.73    0.72   -3.90    0.30    0.00   -3.60  0.798
   3.147  0.625  6.12    0.75   -8.72    0.32    0.00   -8.41 3.428E-01

  10.589 29.649  8.70    0.73   -3.82    0.30    0.00   -3.52  0.796
   3.139  0.623  6.16    0.76   -8.62    0.32    0.00   -8.30 3.487E-01

  10.589 29.649  8.68    0.73   -3.74    0.30    0.00   -3.44  0.795
   3.131  0.620  6.19    0.76   -8.53    0.32    0.00   -8.21 3.546E-01

  10.589 29.649  8.66    0.74   -3.66    0.30    0.00   -3.35  0.793
   3.123  0.618  6.23    0.77   -8.43    0.32    0.00   -8.11 3.607E-01

  10.589 29.649  8.64    0.74   -3.58    0.30    0.00   -3.27  0.792
   3.115  0.616  6.27    0.78   -8.33    0.32    0.00   -8.01 3.668E-01

  10.589 29.649  8.61    0.75   -3.50    0.30    0.00   -3.19  0.791
   3.107  0.614  6.31    0.78   -8.23    0.32    0.00   -7.91 3.729E-01

  10.589 29.649  8.59    0.75   -3.41    0.31    0.00   -3.11  0.790
   3.099  0.611  6.34    0.79   -8.13    0.32    0.00   -7.81 3.791E-01

  10.589 29.649  8.57    0.76   -3.33    0.31    0.00   -3.03  0.789
   3.091  0.609  6.38    0.79   -8.03    0.33    0.00   -7.71 3.854E-01

  10.589 29.649  8.55    0.77   -3.25    0.31    0.00   -2.95  0.788
   3.083  0.607  6.42    0.80   -7.94    0.33    0.00   -7.61 3.918E-01

  10.589 29.649  8.53    0.77   -3.17    0.31    0.00   -2.85  0.787
   3.075  0.605  6.45    0.81   -7.83    0.33    0.00   -7.50 3.982E-01

  10.589 29.649  8.50    0.78   -3.09    0.31    0.00   -2.77  0.786
   3.067  0.602  6.49    0.81   -7.73    0.33    0.00   -7.40 4.046E-01

  10.589 29.649  8.48    0.79   -3.01    0.32    0.00   -2.69  0.785
   3.059  0.600  6.53    0.82   -7.64    0.33    0.00   -7.30 4.112E-01

  10.589 29.649  8.46    0.79   -2.91    0.32    0.00   -2.60  0.784
   3.051  0.598  6.57    0.83   -7.53    0.34    0.00   -7.19 4.178E-01

  10.589 29.649  8.44    0.80   -2.83    0.32    0.00   -2.51  0.784
   3.043  0.596  6.60    0.83   -7.43    0.34    0.00   -7.09 4.244E-01

  10.589 29.649  8.42    0.80   -2.76    0.32    0.00   -2.44  0.783
   3.035  0.594  6.64    0.84   -7.34    0.34    0.00   -7.00 4.312E-01

  10.589 29.649  8.39    0.81   -2.68    0.32    0.00   -2.36  0.780
   3.027  0.591  6.68    0.85   -7.24    0.34    0.00   -6.90 4.380E-01

  10.589 29.649  8.37    0.82   -2.59    0.33    0.00   -2.27  0.782
   3.019  0.589  6.72    0.86   -7.14    0.35    0.00   -6.79 4.448E-01

  10.589 29.649  8.35    0.82   -2.51    0.33    0.00   -2.18  0.782
   3.011  0.587  6.75    0.86   -7.04    0.35    0.00   -6.69 4.518E-01

  10.589 29.649  8.33    0.83   -2.43    0.33    0.00   -2.10  0.781
   3.003  0.585  6.79    0.87   -6.94    0.35    0.00   -6.58 4.588E-01

  10.589 29.649  8.30    0.84   -2.35    0.33    0.00   -2.01  0.781
   2.995  0.583  6.83    0.88   -6.84    0.35    0.00   -6.48 4.658E-01

  10.589 29.649  8.28    0.85   -2.27    0.34    0.00   -1.93  0.780
