EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin9_1st                                                             
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

 Deut Elastic Model: ia,iamec,rsc,rscmec (1,2,3,4)=  3
 TJON DEUT ELASTIC FILESS TO BE OPEN=rscctj.tjon_input   rscqtj.tjon_input   rscmtj.tjon_input   
   3.035  0.502  7.95    1.05   -3.41    0.51    0.00   -2.89 8.006E-01

  10.589 27.204  7.09    1.00    0.50    0.48    0.00    0.98  0.925
   3.027  0.500  7.98    1.06   -3.31    0.52    0.00   -2.78 8.089E-01

  10.589 27.204  7.07    1.01    0.58    0.49    0.00    1.07  0.924
   3.019  0.498  8.01    1.07   -3.20    0.53    0.00   -2.67 8.172E-01

  10.589 27.204  7.05    1.02    0.67    0.49    0.00    1.16  0.925
   3.011  0.496  8.05    1.08   -3.10    0.53    0.00   -2.56 8.256E-01

  10.589 27.204  7.03    1.03    0.75    0.50    0.00    1.25  0.926
   3.003  0.494  8.08    1.09   -3.00    0.54    0.00   -2.46 8.340E-01

  10.589 27.204  7.02    1.04    0.84    0.51    0.00    1.34  0.926
   2.995  0.492  8.11    1.10   -2.89    0.54    0.00   -2.35 8.425E-01

  10.589 27.204  7.00    1.05    0.92    0.51    0.00    1.43  0.926
   2.987  0.491  8.15    1.11   -2.79    0.55    0.00   -2.24 8.510E-01

  10.589 27.204  6.98    1.06    0.99    0.52    0.00    1.52  0.929
   2.979  0.489  8.18    1.13   -2.70    0.56    0.00   -2.13 8.595E-01

  10.589 27.204  6.96    1.07    1.08    0.53    0.00    1.61  0.928
   2.971  0.487  8.22    1.14   -2.59    0.57    0.00   -2.02 8.681E-01

  10.589 27.204  6.94    1.08    1.16    0.53    0.00    1.70  0.928
   2.963  0.485  8.25    1.15   -2.49    0.57    0.00   -1.91 8.767E-01

  10.589 27.204  6.92    1.09    1.25    0.54    0.00    1.79  0.929
   2.955  0.483  8.28    1.16   -2.38    0.58    0.00   -1.80 8.854E-01

  10.589 27.284  7.60    0.79   -1.63    0.37    0.00   -1.26  0.915
   3.227  0.550  7.09    0.83   -5.91    0.39    0.00   -5.51 5.955E-01

  10.589 27.284  7.58    0.80   -1.55    0.37    0.00   -1.18  0.916
   3.219  0.548  7.13    0.84   -5.81    0.40    0.00   -5.41 6.027E-01

  10.589 27.284  7.57    0.80   -1.47    0.37    0.00   -1.09  0.916
   3.211  0.546  7.16    0.85   -5.71    0.40    0.00   -5.31 6.100E-01

  10.589 27.284  7.55    0.81   -1.39    0.38    0.00   -1.01  0.916
   3.203  0.544  7.19    0.85   -5.61    0.41    0.00   -5.21 6.172E-01

  10.589 27.284  7.53    0.82   -1.31    0.38    0.00   -0.93  0.916
   3.195  0.543  7.23    0.86   -5.52    0.41    0.00   -5.11 6.246E-01

  10.589 27.284  7.51    0.82   -1.23    0.38    0.00   -0.84  0.917
   3.187  0.541  7.26    0.87   -5.42    0.41    0.00   -5.00 6.319E-01

  10.589 27.284  7.49    0.83   -1.15    0.39    0.00   -0.76  0.917
   3.179  0.539  7.30    0.88   -5.32    0.42    0.00   -4.90 6.393E-01

  10.589 27.284  7.47    0.84   -1.07    0.39    0.00   -0.68  0.916
   3.171  0.537  7.33    0.89   -5.22    0.42    0.00   -4.80 6.468E-01

  10.589 27.284  7.45    0.85   -0.99    0.40    0.00   -0.60  0.917
   3.163  0.535  7.36    0.89   -5.13    0.43    0.00   -4.70 6.542E-01

  10.589 27.284  7.43    0.85   -0.91    0.40    0.00   -0.51  0.917
   3.155  0.533  7.40    0.90   -5.03    0.43    0.00   -4.60 6.618E-01

  10.589 27.284  7.41    0.86   -0.83    0.40    0.00   -0.42  0.918
   3.147  0.531  7.43    0.91   -4.92    0.43    0.00   -4.49 6.693E-01

  10.589 27.284  7.40    0.87   -0.74    0.41    0.00   -0.33  0.918
   3.139  0.529  7.46    0.92   -4.82    0.44    0.00   -4.38 6.770E-01

  10.589 27.284  7.38    0.88   -0.67    0.41    0.00   -0.26  0.919
   3.131  0.527  7.50    0.93   -4.73    0.44    0.00   -4.29 6.846E-01

  10.589 27.284  7.36    0.89   -0.59    0.42    0.00   -0.17  0.919
   3.123  0.525  7.53    0.94   -4.63    0.45    0.00   -4.18 6.923E-01

  10.589 27.284  7.34    0.89   -0.50    0.42    0.00   -0.07  0.919
   3.115  0.523  7.57    0.95   -4.52    0.45    0.00   -4.07 7.000E-01

  10.589 27.284  7.32    0.90   -0.42    0.43    0.00    0.00  0.920
   3.107  0.521  7.60    0.95   -4.43    0.46    0.00   -3.97 7.078E-01

  10.589 27.284  7.30    0.91   -0.34    0.43    0.00    0.09  0.920
   3.099  0.520  7.63    0.96   -4.33    0.46    0.00   -3.87 7.156E-01

  10.589 27.284  7.28    0.92   -0.26    0.44    0.00    0.18  0.921
   3.091  0.518  7.67    0.97   -4.23    0.47    0.00   -3.76 7.235E-01

  10.589 27.284  7.26    0.93   -0.18    0.44    0.00    0.26  0.921
   3.083  0.516  7.70    0.98   -4.13    0.47    0.00   -3.65 7.314E-01

  10.589 27.284  7.25    0.94   -0.10    0.45    0.00    0.35  0.923
   3.075  0.514  7.74    0.99   -4.03    0.48    0.00   -3.55 7.393E-01

  10.589 27.284  7.23    0.95   -0.02    0.45    0.00    0.44  0.923
   3.067  0.512  7.77    1.00   -3.93    0.49    0.00   -3.44 7.473E-01

  10.589 27.284  7.21    0.96    0.07    0.46    0.00    0.52  0.922
   3.059  0.510  7.80    1.01   -3.83    0.49    0.00   -3.34 7.554E-01

  10.589 27.284  7.19    0.96    0.15    0.46    0.00    0.61  0.923
   3.051  0.508  7.84    1.02   -3.73    0.50    0.00   -3.23 7.634E-01

  10.589 27.284  7.17    0.97    0.23    0.47    0.00    0.70  0.924
   3.043  0.506  7.87    1.03   -3.63    0.50    0.00   -3.12 7.715E-01

  10.589 27.284  7.15    0.98    0.32    0.47    0.00    0.79  0.924
   3.035  0.504  7.90    1.04   -3.52    0.51    0.00   -3.01 7.797E-01

  10.589 27.284  7.13    0.99    0.40    0.48    0.00    0.88  0.924
   3.027  0.503  7.94    1.05   -3.42    0.51    0.00   -2.90 7.879E-01

  10.589 27.284  7.11    1.00    0.48    0.48    0.00    0.97  0.923
   3.019  0.501  7.97    1.06   -3.32    0.52    0.00   -2.80 7.961E-01

  10.589 27.284  7.09    1.01    0.57    0.49    0.00    1.06  0.925
   3.011  0.499  8.01    1.07   -3.21    0.53    0.00   -2.69 8.043E-01

  10.589 27.284  7.08    1.02    0.65    0.50    0.00    1.15  0.925
   3.003  0.497  8.04    1.08   -3.11    0.53    0.00   -2.58 8.126E-01

  10.589 27.284  7.06    1.03    0.73    0.50    0.00    1.24  0.926
   2.995  0.495  8.07    1.09   -3.01    0.54    0.00   -2.47 8.210E-01

  10.589 27.284  7.04    1.04    0.82    0.51    0.00    1.33  0.925
   2.987  0.493  8.11    1.11   -2.91    0.55    0.00   -2.36 8.294E-01

  10.589 27.284  7.02    1.05    0.91    0.51    0.00    1.42  0.926
   2.979  0.492  8.14    1.12   -2.80    0.55    0.00   -2.25 8.378E-01

  10.589 27.284  7.00    1.06    0.98    0.52    0.00    1.51  0.927
   2.971  0.490  8.18    1.13   -2.71    0.56    0.00   -2.15 8.463E-01

  10.589 27.284  6.98    1.07    1.07    0.53    0.00    1.60  0.928
   2.963  0.488  8.21    1.14   -2.60    0.57    0.00   -2.03 8.548E-01

  10.589 27.284  6.96    1.08    1.15    0.53    0.00    1.69  0.928
   2.955  0.486  8.24    1.15   -2.50    0.57    0.00   -1.92 8.633E-01

  10.589 27.364  7.65    0.78   -1.73    0.36    0.00   -1.36  0.915
   3.227  0.554  7.05    0.83   -6.02    0.39    0.00   -5.63 5.779E-01

  10.589 27.364  7.63    0.79   -1.65    0.37    0.00   -1.28  0.914
   3.219  0.552  7.08    0.83   -5.93    0.39    0.00   -5.53 5.849E-01

  10.589 27.364  7.61    0.80   -1.56    0.37    0.00   -1.19  0.915
   3.211  0.550  7.12    0.84   -5.83    0.40    0.00   -5.43 5.921E-01

  10.589 27.364  7.59    0.80   -1.49    0.37    0.00   -1.11  0.916
   3.203  0.548  7.15    0.85   -5.73    0.40    0.00   -5.33 5.992E-01

  10.589 27.364  7.57    0.81   -1.41    0.38    0.00   -1.03  0.916
   3.195  0.546  7.18    0.86   -5.63    0.41    0.00   -5.22 6.064E-01

  10.589 27.364  7.55    0.82   -1.33    0.38    0.00   -0.94  0.916
   3.187  0.544  7.22    0.86   -5.53    0.41    0.00   -5.12 6.137E-01

  10.589 27.364  7.53    0.83   -1.24    0.38    0.00   -0.86  0.916
   3.179  0.542  7.25    0.87   -5.43    0.41    0.00   -5.02 6.209E-01

  10.589 27.364  7.51    0.83   -1.16    0.39    0.00   -0.77  0.917
   3.171  0.540  7.29    0.88   -5.33    0.42    0.00   -4.91 6.283E-01

  10.589 27.364  7.50    0.84   -1.08    0.39    0.00   -0.69  0.916
   3.163  0.538  7.32    0.89   -5.24    0.42    0.00   -4.81 6.356E-01

  10.589 27.364  7.48    0.85   -1.01    0.40    0.00   -0.61  0.917
   3.155  0.536  7.35    0.90   -5.14    0.43    0.00   -4.72 6.430E-01

  10.589 27.364  7.46    0.86   -0.93    0.40    0.00   -0.53  0.919
   3.147  0.534  7.39    0.90   -5.04    0.43    0.00   -4.61 6.505E-01

  10.589 27.364  7.44    0.86   -0.84    0.40    0.00   -0.44  0.918
   3.139  0.532  7.42    0.91   -4.94    0.44    0.00   -4.51 6.580E-01

  10.589 27.364  7.42    0.87   -0.77    0.41    0.00   -0.36  0.918
   3.131  0.530  7.46    0.92   -4.85    0.44    0.00   -4.41 6.655E-01

  10.589 27.364  7.40    0.88   -0.67    0.41    0.00   -0.26  0.919
   3.123  0.528  7.49    0.93   -4.74    0.44    0.00   -4.29 6.731E-01

  10.589 27.364  7.38    0.89   -0.60    0.42    0.00   -0.18  0.919
   3.115  0.526  7.52    0.94   -4.65    0.45    0.00   -4.20 6.807E-01

  10.589 27.364  7.36    0.90   -0.51    0.42    0.00   -0.09  0.919
   3.107  0.524  7.56    0.95   -4.54    0.45    0.00   -4.08 6.884E-01

  10.589 27.364  7.34    0.90   -0.43    0.43    0.00   -0.00  0.919
   3.099  0.522  7.59    0.96   -4.44    0.46    0.00   -3.98 6.961E-01

  10.589 27.364  7.32    0.91   -0.36    0.43    0.00    0.07  0.920
   3.091  0.521  7.63    0.97   -4.35    0.46    0.00   -3.88 7.038E-01

  10.589 27.364  7.31    0.92   -0.27    0.44    0.00    0.16  0.920
   3.083  0.519  7.66    0.97   -4.24    0.47    0.00   -3.77 7.116E-01

  10.589 27.364  7.29    0.93   -0.19    0.44    0.00    0.25  0.920
   3.075  0.517  7.69    0.98   -4.14    0.47    0.00   -3.67 7.195E-01

  10.589 27.364  7.27    0.94   -0.11    0.45    0.00    0.34  0.922
   3.067  0.515  7.73    0.99   -4.05    0.48    0.00   -3.56 7.273E-01

  10.589 27.364  7.25    0.95   -0.03    0.45    0.00    0.42  0.922
   3.059  0.513  7.76    1.00   -3.94    0.49    0.00   -3.46 7.352E-01

  10.589 27.364  7.23    0.96    0.05    0.46    0.00    0.51  0.922
   3.051  0.511  7.80    1.01   -3.84    0.49    0.00   -3.35 7.432E-01

  10.589 27.364  7.21    0.97    0.13    0.46    0.00    0.60  0.923
   3.043  0.509  7.83    1.02   -3.74    0.50    0.00   -3.25 7.512E-01

  10.589 27.364  7.19    0.98    0.22    0.47    0.00    0.69  0.924
   3.035  0.507  7.86    1.03   -3.64    0.50    0.00   -3.14 7.592E-01

  10.589 27.364  7.17    0.99    0.30    0.47    0.00    0.78  0.924
   3.027  0.505  7.90    1.04   -3.54    0.51    0.00   -3.03 7.673E-01

  10.589 27.364  7.15    0.99    0.39    0.48    0.00    0.87  0.924
   3.019  0.504  7.93    1.05   -3.43    0.51    0.00   -2.92 7.754E-01

  10.589 27.364  7.14    1.00    0.47    0.48    0.00    0.96  0.924
   3.011  0.502  7.97    1.06   -3.33    0.52    0.00   -2.81 7.835E-01

  10.589 27.364  7.12    1.01    0.56    0.49    0.00    1.05  0.925
   3.003  0.500  8.00    1.08   -3.23    0.53    0.00   -2.70 7.917E-01

  10.589 27.364  7.10    1.02    0.64    0.50    0.00    1.14  0.925
   2.995  0.498  8.03    1.09   -3.12    0.53    0.00   -2.59 8.000E-01

  10.589 27.364  7.08    1.03    0.72    0.50    0.00    1.23  0.926
   2.987  0.496  8.07    1.10   -3.03    0.54    0.00   -2.48 8.082E-01

  10.589 27.364  7.06    1.04    0.80    0.51    0.00    1.32  0.926
   2.979  0.494  8.10    1.11   -2.92    0.55    0.00   -2.38 8.165E-01

  10.589 27.364  7.04    1.06    0.89    0.52    0.00    1.41  0.927
   2.971  0.492  8.14    1.12   -2.82    0.55    0.00   -2.26 8.249E-01

  10.589 27.364  7.02    1.07    0.97    0.52    0.00    1.50  0.927
   2.963  0.491  8.17    1.13   -2.72    0.56    0.00   -2.16 8.333E-01

  10.589 27.364  7.00    1.08    1.06    0.53    0.00    1.59  0.928
   2.955  0.489  8.20    1.14   -2.62    0.57    0.00   -2.05 8.417E-01

  10.589 27.444  7.69    0.78   -1.83    0.36    0.00   -1.46  0.914
   3.227  0.557  7.00    0.82   -6.14    0.39    0.00   -5.75 5.606E-01

  10.589 27.444  7.67    0.78   -1.75    0.36    0.00   -1.38  0.915
   3.219  0.555  7.04    0.83   -6.05    0.39    0.00   -5.65 5.676E-01

  10.589 27.444  7.65    0.79   -1.66    0.37    0.00   -1.30  0.914
   3.211  0.553  7.07    0.83   -5.95    0.39    0.00   -5.55 5.746E-01

  10.589 27.444  7.63    0.80   -1.59    0.37    0.00   -1.21  0.915
   3.203  0.551  7.11    0.84   -5.85    0.40    0.00   -5.45 5.816E-01

  10.589 27.444  7.61    0.81   -1.50    0.37    0.00   -1.13  0.916
   3.195  0.549  7.14    0.85   -5.75    0.40    0.00   -5.34 5.887E-01

  10.589 27.444  7.60    0.81   -1.42    0.38    0.00   -1.04  0.916
   3.187  0.547  7.17    0.86   -5.65    0.41    0.00   -5.24 5.958E-01

  10.589 27.444  7.58    0.82   -1.34    0.38    0.00   -0.96  0.916
   3.179  0.545  7.21    0.87   -5.55    0.41    0.00   -5.14 6.030E-01

  10.589 27.444  7.56    0.83   -1.26    0.38    0.00   -0.88  0.916
   3.171  0.543  7.24    0.87   -5.45    0.41    0.00   -5.04 6.102E-01

  10.589 27.444  7.54    0.83   -1.18    0.39    0.00   -0.79  0.917
   3.163  0.541  7.28    0.88   -5.35    0.42    0.00   -4.93 6.175E-01

  10.589 27.444  7.52    0.84   -1.10    0.39    0.00   -0.70  0.916
   3.155  0.539  7.31    0.89   -5.25    0.42    0.00   -4.83 6.248E-01

  10.589 27.444  7.50    0.85   -1.02    0.40    0.00   -0.62  0.917
   3.147  0.537  7.35    0.90   -5.16    0.43    0.00   -4.73 6.321E-01

  10.589 27.444  7.48    0.86   -0.94    0.40    0.00   -0.54  0.917
   3.139  0.535  7.38    0.91   -5.06    0.43    0.00   -4.63 6.395E-01

  10.589 27.444  7.46    0.87   -0.86    0.40    0.00   -0.46  0.918
   3.131  0.533  7.41    0.91   -4.96    0.44    0.00   -4.53 6.469E-01

  10.589 27.444  7.44    0.87   -0.79    0.41    0.00   -0.38  0.918
   3.123  0.531  7.45    0.92   -4.87    0.44    0.00   -4.43 6.544E-01

  10.589 27.444  7.42    0.88   -0.69    0.41    0.00   -0.28  0.919
   3.115  0.529  7.48    0.93   -4.75    0.45    0.00   -4.31 6.619E-01

  10.589 27.444  7.41    0.89   -0.62    0.42    0.00   -0.20  0.919
   3.107  0.527  7.52    0.94   -4.66    0.45    0.00   -4.21 6.694E-01

  10.589 27.444  7.39    0.90   -0.52    0.42    0.00   -0.10  0.919
   3.099  0.525  7.55    0.95   -4.55    0.45    0.00   -4.09 6.770E-01

  10.589 27.444  7.37    0.91   -0.45    0.43    0.00   -0.02  0.919
   3.091  0.524  7.58    0.96   -4.45    0.46    0.00   -3.99 6.846E-01

  10.589 27.444  7.35    0.91   -0.37    0.43    0.00    0.06  0.921
   3.083  0.522  7.62    0.97   -4.36    0.46    0.00   -3.89 6.923E-01

  10.589 27.444  7.33    0.92   -0.29    0.44    0.00    0.15  0.921
   3.075  0.520  7.65    0.98   -4.26    0.47    0.00   -3.79 7.000E-01

  10.589 27.444  7.31    0.93   -0.21    0.44    0.00    0.24  0.920
   3.067  0.518  7.69    0.99   -4.16    0.48    0.00   -3.68 7.078E-01

  10.589 27.444  7.29    0.94   -0.13    0.45    0.00    0.32  0.921
   3.059  0.516  7.72    1.00   -4.06    0.48    0.00   -3.58 7.156E-01

  10.589 27.444  7.27    0.95   -0.04    0.45    0.00    0.41  0.922
   3.051  0.514  7.75    1.01   -3.96    0.49    0.00   -3.47 7.234E-01

  10.589 27.444  7.25    0.96    0.04    0.46    0.00    0.50  0.922
   3.043  0.512  7.79    1.02   -3.86    0.49    0.00   -3.36 7.313E-01

  10.589 27.444  7.23    0.97    0.12    0.46    0.00    0.59  0.923
   3.035  0.510  7.82    1.03   -3.76    0.50    0.00   -3.26 7.392E-01

  10.589 27.444  7.21    0.98    0.21    0.47    0.00    0.68  0.923
   3.027  0.508  7.86    1.04   -3.65    0.50    0.00   -3.15 7.471E-01

  10.589 27.444  7.20    0.99    0.29    0.47    0.00    0.77  0.924
   3.019  0.507  7.89    1.05   -3.55    0.51    0.00   -3.04 7.551E-01

  10.589 27.444  7.18    0.99    0.37    0.48    0.00    0.85  0.923
   3.011  0.505  7.92    1.05   -3.45    0.52    0.00   -2.93 7.632E-01

  10.589 27.444  7.16    1.01    0.46    0.49    0.00    0.95  0.924
   3.003  0.503  7.96    1.07   -3.34    0.52    0.00   -2.82 7.713E-01

  10.589 27.444  7.14    1.02    0.54    0.49    0.00    1.03  0.919
   2.995  0.501  7.99    1.08   -3.24    0.52    0.00   -2.72 7.794E-01

  10.589 27.444  7.12    1.03    0.63    0.50    0.00    1.13  0.925
   2.987  0.499  8.03    1.09   -3.14    0.53    0.00   -2.60 7.875E-01

  10.589 27.444  7.10    1.04    0.71    0.50    0.00    1.22  0.925
   2.979  0.497  8.06    1.10   -3.04    0.54    0.00   -2.49 7.957E-01

  10.589 27.444  7.08    1.05    0.80    0.51    0.00    1.31  0.926
   2.971  0.495  8.10    1.11   -2.94    0.55    0.00   -2.39 8.040E-01

  10.589 27.444  7.06    1.06    0.88    0.52    0.00    1.40  0.927
   2.963  0.493  8.13    1.12   -2.82    0.56    0.00   -2.27 8.122E-01

  10.589 27.444  7.04    1.07    0.97    0.52    0.00    1.49  0.927
   2.955  0.492  8.16    1.13   -2.72    0.56    0.00   -2.16 8.206E-01

  10.589 27.524  7.74    0.77   -1.93    0.36    0.00   -1.57  0.914
   3.227  0.560  6.96    0.81   -6.26    0.38    0.00   -5.88 5.438E-01

  10.589 27.524  7.72    0.78   -1.84    0.36    0.00   -1.48  0.914
   3.219  0.558  6.99    0.82   -6.16    0.39    0.00   -5.77 5.507E-01

  10.589 27.524  7.70    0.79   -1.76    0.36    0.00   -1.40  0.915
   3.211  0.556  7.03    0.83   -6.06    0.39    0.00   -5.67 5.575E-01

  10.589 27.524  7.68    0.79   -1.68    0.37    0.00   -1.31  0.914
   3.203  0.554  7.06    0.84   -5.96    0.40    0.00   -5.57 5.645E-01

  10.589 27.524  7.66    0.80   -1.60    0.37    0.00   -1.23  0.915
   3.195  0.552  7.10    0.84   -5.87    0.40    0.00   -5.47 5.714E-01

  10.589 27.524  7.64    0.81   -1.52    0.37    0.00   -1.14  0.916
   3.187  0.550  7.13    0.85   -5.76    0.40    0.00   -5.36 5.784E-01

  10.589 27.524  7.62    0.81   -1.44    0.38    0.00   -1.06  0.916
   3.179  0.548  7.17    0.86   -5.67    0.41    0.00   -5.26 5.855E-01

  10.589 27.524  7.60    0.82   -1.36    0.38    0.00   -0.98  0.916
   3.171  0.546  7.20    0.87   -5.57    0.41    0.00   -5.16 5.926E-01

  10.589 27.524  7.58    0.83   -1.28    0.39    0.00   -0.89  0.916
   3.163  0.544  7.23    0.87   -5.47    0.41    0.00   -5.05 5.997E-01

  10.589 27.524  7.56    0.84   -1.20    0.39    0.00   -0.80  0.917
   3.155  0.542  7.27    0.88   -5.37    0.42    0.00   -4.95 6.069E-01

  10.589 27.524  7.54    0.84   -1.12    0.39    0.00   -0.72  0.916
   3.147  0.540  7.30    0.89   -5.27    0.42    0.00   -4.85 6.141E-01

  10.589 27.524  7.52    0.85   -1.04    0.40    0.00   -0.64  0.917
   3.139  0.538  7.34    0.90   -5.17    0.43    0.00   -4.75 6.214E-01

  10.589 27.524  7.51    0.86   -0.96    0.40    0.00   -0.56  0.918
   3.131  0.536  7.37    0.91   -5.08    0.43    0.00   -4.64 6.287E-01

  10.589 27.524  7.49    0.87   -0.88    0.41    0.00   -0.47  0.917
   3.123  0.534  7.40    0.92   -4.98    0.44    0.00   -4.54 6.360E-01

  10.589 27.524  7.47    0.87   -0.81    0.41    0.00   -0.40  0.918
   3.115  0.532  7.44    0.92   -4.89    0.44    0.00   -4.45 6.434E-01

  10.589 27.524  7.45    0.88   -0.71    0.41    0.00   -0.29  0.920
   3.107  0.530  7.47    0.93   -4.77    0.45    0.00   -4.32 6.508E-01

  10.589 27.524  7.43    0.89   -0.63    0.42    0.00   -0.21  0.920
   3.099  0.529  7.51    0.94   -4.68    0.45    0.00   -4.23 6.583E-01

  10.589 27.524  7.41    0.90   -0.54    0.42    0.00   -0.11  0.918
   3.091  0.527  7.54    0.95   -4.56    0.45    0.00   -4.11 6.658E-01

  10.589 27.524  7.39    0.91   -0.46    0.43    0.00   -0.03  0.919
   3.083  0.525  7.58    0.96   -4.47    0.46    0.00   -4.01 6.734E-01

  10.589 27.524  7.37    0.92   -0.39    0.43    0.00    0.05  0.920
   3.075  0.523  7.61    0.97   -4.38    0.47    0.00   -3.91 6.810E-01

  10.589 27.524  7.35    0.93   -0.30    0.44    0.00    0.14  0.921
   3.067  0.521  7.64    0.98   -4.27    0.47    0.00   -3.80 6.886E-01

  10.589 27.524  7.33    0.93   -0.22    0.44    0.00    0.22  0.920
   3.059  0.519  7.68    0.99   -4.17    0.48    0.00   -3.69 6.963E-01

  10.589 27.524  7.31    0.94   -0.14    0.45    0.00    0.31  0.921
   3.051  0.517  7.71    1.00   -4.07    0.48    0.00   -3.59 7.040E-01

  10.589 27.524  7.29    0.95   -0.06    0.45    0.00    0.40  0.922
   3.043  0.515  7.75    1.01   -3.97    0.49    0.00   -3.49 7.118E-01

  10.589 27.524  7.27    0.96    0.03    0.46    0.00    0.49  0.924
   3.035  0.513  7.78    1.02   -3.87    0.49    0.00   -3.38 7.196E-01

  10.589 27.524  7.26    0.97    0.11    0.46    0.00    0.57  0.922
   3.027  0.511  7.82    1.03   -3.77    0.50    0.00   -3.27 7.274E-01

  10.589 27.524  7.24    0.98    0.19    0.47    0.00    0.66  0.923
   3.019  0.509  7.85    1.04   -3.67    0.50    0.00   -3.16 7.353E-01

  10.589 27.524  7.22    0.99    0.28    0.48    0.00    0.76  0.924
   3.011  0.508  7.88    1.05   -3.56    0.51    0.00   -3.05 7.433E-01

  10.589 27.524  7.20    1.00    0.36    0.48    0.00    0.84  0.923
   3.003  0.506  7.92    1.06   -3.46    0.52    0.00   -2.94 7.512E-01

  10.589 27.524  7.18    1.01    0.45    0.49    0.00    0.94  0.924
   2.995  0.504  7.95    1.07   -3.36    0.52    0.00   -2.83 7.592E-01

  10.589 27.524  7.16    1.02    0.53    0.49    0.00    1.03  0.924
   2.987  0.502  7.99    1.08   -3.25    0.53    0.00   -2.72 7.673E-01

  10.589 27.524  7.14    1.03    0.62    0.50    0.00    1.12  0.925
   2.979  0.500  8.02    1.09   -3.15    0.54    0.00   -2.61 7.754E-01

  10.589 27.524  7.12    1.04    0.71    0.50    0.00    1.21  0.925
   2.971  0.498  8.05    1.10   -3.04    0.54    0.00   -2.50 7.835E-01

  10.589 27.524  7.10    1.05    0.78    0.51    0.00    1.30  0.926
   2.963  0.496  8.09    1.11   -2.94    0.55    0.00   -2.39 7.917E-01

  10.589 27.524  7.08    1.06    0.87    0.52    0.00    1.39  0.926
   2.955  0.494  8.12    1.13   -2.84    0.56    0.00   -2.28 7.999E-01
