EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin9_2nd                                                             
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 26.334  6.69    1.07    1.38    0.53    0.00    1.91  0.930
   3.043  0.472  8.35    1.14   -2.25    0.57    0.00   -1.67 1.050E+00

  10.589 26.334  6.67    1.08    1.46    0.54    0.00    2.00  0.930
   3.035  0.471  8.39    1.15   -2.15    0.58    0.00   -1.57 1.059E+00

  10.589 26.334  6.65    1.09    1.55    0.54    0.00    2.10  0.932
   3.027  0.469  8.42    1.16   -2.04    0.59    0.00   -1.45 1.069E+00

  10.589 26.334  6.64    1.10    1.63    0.55    0.00    2.18  0.931
   3.019  0.467  8.45    1.17   -1.95    0.59    0.00   -1.35 1.079E+00

  10.589 26.334  6.62    1.11    1.71    0.56    0.00    2.27  0.932
   3.011  0.465  8.48    1.18   -1.85    0.60    0.00   -1.24 1.088E+00

  10.589 26.334  6.60    1.12    1.78    0.57    0.00    2.35  0.933
   3.003  0.464  8.52    1.19   -1.75    0.61    0.00   -1.14 1.098E+00

  10.589 26.334  6.58    1.13    1.88    0.57    0.00    2.45  0.934
   2.995  0.462  8.55    1.21   -1.64    0.62    0.00   -1.02 1.108E+00

  10.589 26.334  6.56    1.14    1.96    0.58    0.00    2.54  0.934
   2.987  0.460  8.58    1.22   -1.54    0.62    0.00   -0.91 1.117E+00

  10.589 26.334  6.55    1.16    2.04    0.59    0.00    2.63  0.933
   2.979  0.458  8.61    1.23   -1.43    0.63    0.00   -0.80 1.127E+00

  10.589 26.334  6.53    1.16    2.13    0.59    0.00    2.73  0.934
   2.971  0.457  8.65    1.24   -1.33    0.64    0.00   -0.69 1.137E+00

  10.589 26.334  6.51    1.18    2.21    0.60    0.00    2.82  0.935
   2.963  0.455  8.68    1.26   -1.23    0.65    0.00   -0.58 1.147E+00

  10.589 26.334  6.49    1.19    2.30    0.61    0.00    2.92  0.936
   2.955  0.453  8.71    1.27   -1.12    0.66    0.00   -0.46 1.157E+00

  10.589 26.414  7.13    0.85   -0.56    0.40    0.00   -0.15  0.921
   3.227  0.516  7.56    0.90   -4.63    0.43    0.00   -4.19 8.174E-01

  10.589 26.414  7.12    0.86   -0.48    0.41    0.00   -0.07  0.920
   3.219  0.515  7.59    0.91   -4.53    0.44    0.00   -4.09 8.259E-01

  10.589 26.414  7.10    0.87   -0.41    0.41    0.00    0.00  0.921
   3.211  0.513  7.63    0.92   -4.44    0.44    0.00   -4.00 8.345E-01

  10.589 26.414  7.08    0.88   -0.33    0.42    0.00    0.08  0.921
   3.203  0.511  7.66    0.93   -4.34    0.45    0.00   -3.89 8.431E-01

  10.589 26.414  7.06    0.89   -0.25    0.42    0.00    0.17  0.922
   3.195  0.509  7.69    0.94   -4.24    0.45    0.00   -3.79 8.517E-01

  10.589 26.414  7.05    0.89   -0.17    0.42    0.00    0.25  0.921
   3.187  0.507  7.72    0.95   -4.15    0.46    0.00   -3.69 8.604E-01

  10.589 26.414  7.03    0.90   -0.09    0.43    0.00    0.34  0.922
   3.179  0.505  7.76    0.96   -4.05    0.46    0.00   -3.59 8.692E-01

  10.589 26.414  7.01    0.91   -0.01    0.43    0.00    0.42  0.923
   3.171  0.504  7.79    0.96   -3.95    0.47    0.00   -3.49 8.779E-01

  10.589 26.414  6.99    0.92    0.06    0.44    0.00    0.51  0.923
   3.163  0.502  7.82    0.97   -3.86    0.47    0.00   -3.38 8.867E-01

  10.589 26.414  6.98    0.93    0.15    0.44    0.00    0.59  0.924
   3.155  0.500  7.86    0.98   -3.76    0.48    0.00   -3.28 8.956E-01

  10.589 26.414  6.96    0.94    0.23    0.45    0.00    0.68  0.925
   3.147  0.498  7.89    0.99   -3.66    0.48    0.00   -3.17 9.045E-01

  10.589 26.414  6.94    0.94    0.31    0.45    0.00    0.76  0.925
   3.139  0.496  7.92    1.00   -3.56    0.49    0.00   -3.07 9.134E-01

  10.589 26.414  6.92    0.95    0.39    0.46    0.00    0.85  0.924
   3.131  0.495  7.95    1.01   -3.46    0.49    0.00   -2.96 9.224E-01

  10.589 26.414  6.90    0.96    0.47    0.47    0.00    0.94  0.925
   3.123  0.493  7.99    1.02   -3.36    0.50    0.00   -2.86 9.314E-01

  10.589 26.414  6.89    0.97    0.55    0.47    0.00    1.03  0.926
   3.115  0.491  8.02    1.03   -3.26    0.51    0.00   -2.75 9.404E-01

  10.589 26.414  6.87    0.98    0.64    0.48    0.00    1.11  0.926
   3.107  0.489  8.05    1.04   -3.16    0.51    0.00   -2.64 9.495E-01

  10.589 26.414  6.85    0.99    0.71    0.48    0.00    1.19  0.926
   3.099  0.487  8.08    1.05   -3.06    0.52    0.00   -2.54 9.586E-01

  10.589 26.414  6.83    1.00    0.80    0.49    0.00    1.29  0.927
   3.091  0.486  8.12    1.06   -2.96    0.52    0.00   -2.43 9.678E-01

  10.589 26.414  6.82    1.01    0.88    0.49    0.00    1.37  0.927
   3.083  0.484  8.15    1.07   -2.86    0.53    0.00   -2.33 9.770E-01

  10.589 26.414  6.80    1.02    0.95    0.50    0.00    1.45  0.928
   3.075  0.482  8.18    1.08   -2.77    0.54    0.00   -2.23 9.862E-01

  10.589 26.414  6.78    1.03    1.03    0.51    0.00    1.54  0.929
   3.067  0.480  8.21    1.09   -2.67    0.54    0.00   -2.12 9.955E-01

  10.589 26.414  6.76    1.04    1.11    0.51    0.00    1.63  0.929
   3.059  0.479  8.25    1.10   -2.57    0.55    0.00   -2.02 1.005E+00

  10.589 26.414  6.75    1.05    1.20    0.52    0.00    1.72  0.930
   3.051  0.477  8.28    1.11   -2.47    0.56    0.00   -1.91 1.014E+00

  10.589 26.414  6.73    1.06    1.28    0.52    0.00    1.81  0.930
   3.043  0.475  8.31    1.13   -2.37    0.56    0.00   -1.80 1.024E+00

  10.589 26.414  6.71    1.07    1.36    0.53    0.00    1.90  0.930
   3.035  0.473  8.35    1.14   -2.27    0.57    0.00   -1.69 1.033E+00

  10.589 26.414  6.69    1.08    1.45    0.54    0.00    1.99  0.930
   3.027  0.472  8.38    1.15   -2.16    0.58    0.00   -1.58 1.042E+00

  10.589 26.414  6.67    1.09    1.53    0.54    0.00    2.08  0.932
   3.019  0.470  8.41    1.16   -2.06    0.59    0.00   -1.47 1.052E+00

  10.589 26.414  6.66    1.10    1.61    0.55    0.00    2.17  0.931
   3.011  0.468  8.44    1.17   -1.96    0.59    0.00   -1.36 1.061E+00

  10.589 26.414  6.64    1.11    1.69    0.56    0.00    2.26  0.932
   3.003  0.466  8.48    1.18   -1.86    0.60    0.00   -1.26 1.071E+00

  10.589 26.414  6.62    1.12    1.77    0.57    0.00    2.34  0.932
   2.995  0.465  8.51    1.20   -1.77    0.61    0.00   -1.15 1.081E+00

  10.589 26.414  6.60    1.13    1.86    0.57    0.00    2.44  0.933
   2.987  0.463  8.54    1.21   -1.66    0.62    0.00   -1.04 1.090E+00

  10.589 26.414  6.59    1.15    1.95    0.58    0.00    2.53  0.933
   2.979  0.461  8.57    1.22   -1.55    0.62    0.00   -0.93 1.100E+00

  10.589 26.414  6.57    1.15    2.03    0.59    0.00    2.62  0.933
   2.971  0.459  8.61    1.23   -1.45    0.63    0.00   -0.81 1.110E+00

  10.589 26.414  6.55    1.17    2.12    0.60    0.00    2.72  0.935
   2.963  0.458  8.64    1.25   -1.35    0.64    0.00   -0.70 1.119E+00

  10.589 26.414  6.53    1.18    2.20    0.60    0.00    2.80  0.934
   2.955  0.456  8.67    1.26   -1.25    0.65    0.00   -0.59 1.129E+00

  10.589 26.494  7.18    0.85   -0.67    0.40    0.00   -0.27  0.920
   3.227  0.520  7.52    0.90   -4.75    0.43    0.00   -4.32 7.945E-01

  10.589 26.494  7.16    0.86   -0.58    0.40    0.00   -0.17  0.921
   3.219  0.518  7.55    0.90   -4.65    0.43    0.00   -4.21 8.029E-01

  10.589 26.494  7.14    0.86   -0.50    0.41    0.00   -0.09  0.920
   3.211  0.516  7.58    0.91   -4.55    0.44    0.00   -4.11 8.114E-01

  10.589 26.494  7.12    0.87   -0.43    0.41    0.00   -0.02  0.920
   3.203  0.514  7.62    0.92   -4.46    0.44    0.00   -4.02 8.199E-01

  10.589 26.494  7.11    0.88   -0.35    0.42    0.00    0.07  0.921
   3.195  0.512  7.65    0.93   -4.37    0.45    0.00   -3.92 8.284E-01

  10.589 26.494  7.09    0.89   -0.27    0.42    0.00    0.15  0.922
   3.187  0.510  7.68    0.94   -4.27    0.45    0.00   -3.81 8.370E-01

  10.589 26.494  7.07    0.90   -0.19    0.43    0.00    0.24  0.921
   3.179  0.508  7.72    0.95   -4.17    0.46    0.00   -3.71 8.456E-01

  10.589 26.494  7.05    0.90   -0.11    0.43    0.00    0.32  0.922
   3.171  0.507  7.75    0.96   -4.07    0.46    0.00   -3.61 8.542E-01

  10.589 26.494  7.04    0.91   -0.03    0.44    0.00    0.40  0.924
   3.163  0.505  7.78    0.97   -3.97    0.47    0.00   -3.50 8.629E-01

  10.589 26.494  7.02    0.92    0.05    0.44    0.00    0.49  0.923
   3.155  0.503  7.81    0.97   -3.88    0.47    0.00   -3.40 8.716E-01

  10.589 26.494  7.00    0.93    0.13    0.45    0.00    0.58  0.924
   3.147  0.501  7.85    0.98   -3.78    0.48    0.00   -3.30 8.804E-01

  10.589 26.494  6.98    0.94    0.21    0.45    0.00    0.66  0.925
   3.139  0.499  7.88    0.99   -3.68    0.48    0.00   -3.19 8.892E-01

  10.589 26.494  6.96    0.95    0.29    0.46    0.00    0.75  0.925
   3.131  0.498  7.91    1.00   -3.58    0.49    0.00   -3.09 8.980E-01

  10.589 26.494  6.95    0.96    0.37    0.46    0.00    0.83  0.924
   3.123  0.496  7.94    1.01   -3.48    0.49    0.00   -2.98 9.069E-01

  10.589 26.494  6.93    0.96    0.45    0.47    0.00    0.92  0.925
   3.115  0.494  7.98    1.02   -3.38    0.50    0.00   -2.88 9.158E-01

  10.589 26.494  6.91    0.97    0.54    0.47    0.00    1.01  0.926
   3.107  0.492  8.01    1.03   -3.28    0.51    0.00   -2.77 9.248E-01

  10.589 26.494  6.89    0.98    0.62    0.48    0.00    1.10  0.925
   3.099  0.490  8.04    1.04   -3.18    0.51    0.00   -2.66 9.338E-01

  10.589 26.494  6.87    0.99    0.69    0.48    0.00    1.18  0.926
   3.091  0.489  8.08    1.05   -3.08    0.52    0.00   -2.56 9.428E-01

  10.589 26.494  6.86    1.00    0.78    0.49    0.00    1.27  0.927
   3.083  0.487  8.11    1.06   -2.98    0.52    0.00   -2.45 9.519E-01

  10.589 26.494  6.84    1.01    0.86    0.49    0.00    1.36  0.928
   3.075  0.485  8.14    1.07   -2.88    0.53    0.00   -2.35 9.610E-01

  10.589 26.494  6.82    1.02    0.94    0.50    0.00    1.44  0.928
   3.067  0.483  8.17    1.08   -2.79    0.54    0.00   -2.25 9.702E-01

  10.589 26.494  6.80    1.03    1.02    0.51    0.00    1.53  0.930
   3.059  0.481  8.21    1.09   -2.68    0.55    0.00   -2.14 9.794E-01

  10.589 26.494  6.79    1.04    1.10    0.51    0.00    1.61  0.929
   3.051  0.480  8.24    1.11   -2.58    0.55    0.00   -2.03 9.886E-01

  10.589 26.494  6.77    1.05    1.18    0.52    0.00    1.70  0.930
   3.043  0.478  8.27    1.12   -2.48    0.56    0.00   -1.92 9.978E-01

  10.589 26.494  6.75    1.06    1.27    0.53    0.00    1.79  0.930
   3.035  0.476  8.31    1.13   -2.38    0.57    0.00   -1.82 1.007E+00

  10.589 26.494  6.73    1.07    1.35    0.53    0.00    1.88  0.930
   3.027  0.474  8.34    1.14   -2.28    0.57    0.00   -1.71 1.016E+00

  10.589 26.494  6.71    1.08    1.44    0.54    0.00    1.98  0.931
   3.019  0.473  8.37    1.15   -2.18    0.58    0.00   -1.59 1.026E+00

  10.589 26.494  6.70    1.09    1.52    0.55    0.00    2.07  0.932
   3.011  0.471  8.40    1.16   -2.07    0.59    0.00   -1.49 1.035E+00

  10.589 26.494  6.68    1.10    1.60    0.55    0.00    2.16  0.931
   3.003  0.469  8.44    1.17   -1.97    0.59    0.00   -1.38 1.045E+00

  10.589 26.494  6.66    1.11    1.68    0.56    0.00    2.24  0.932
   2.995  0.467  8.47    1.19   -1.87    0.60    0.00   -1.27 1.054E+00

  10.589 26.494  6.64    1.13    1.76    0.57    0.00    2.33  0.932
   2.987  0.466  8.50    1.20   -1.77    0.61    0.00   -1.16 1.064E+00

  10.589 26.494  6.63    1.13    1.85    0.57    0.00    2.42  0.933
   2.979  0.464  8.54    1.21   -1.67    0.62    0.00   -1.05 1.073E+00

  10.589 26.494  6.61    1.15    1.93    0.58    0.00    2.52  0.932
   2.971  0.462  8.57    1.22   -1.57    0.62    0.00   -0.94 1.083E+00

  10.589 26.494  6.59    1.16    2.02    0.59    0.00    2.61  0.934
   2.963  0.461  8.60    1.24   -1.46    0.63    0.00   -0.83 1.093E+00

  10.589 26.494  6.57    1.17    2.10    0.60    0.00    2.70  0.934
   2.955  0.459  8.63    1.25   -1.36    0.64    0.00   -0.71 1.102E+00

  10.589 26.574  7.22    0.84   -0.76    0.40    0.00   -0.36  0.919
   3.227  0.523  7.48    0.89   -4.86    0.43    0.00   -4.44 7.722E-01

  10.589 26.574  7.20    0.85   -0.69    0.40    0.00   -0.29  0.920
   3.219  0.521  7.51    0.90   -4.78    0.43    0.00   -4.34 7.805E-01

  10.589 26.574  7.18    0.86   -0.60    0.40    0.00   -0.19  0.921
   3.211  0.519  7.54    0.91   -4.67    0.43    0.00   -4.23 7.888E-01

  10.589 26.574  7.17    0.86   -0.52    0.41    0.00   -0.11  0.920
   3.203  0.517  7.57    0.91   -4.57    0.44    0.00   -4.13 7.972E-01

  10.589 26.574  7.15    0.87   -0.45    0.41    0.00   -0.04  0.920
   3.195  0.515  7.61    0.92   -4.48    0.44    0.00   -4.04 8.056E-01

  10.589 26.574  7.13    0.88   -0.37    0.42    0.00    0.05  0.921
   3.187  0.513  7.64    0.93   -4.39    0.45    0.00   -3.94 8.140E-01

  10.589 26.574  7.11    0.89   -0.29    0.42    0.00    0.13  0.922
   3.179  0.512  7.67    0.94   -4.29    0.45    0.00   -3.83 8.225E-01

  10.589 26.574  7.09    0.90   -0.21    0.43    0.00    0.22  0.922
   3.171  0.510  7.71    0.95   -4.19    0.46    0.00   -3.73 8.310E-01

  10.589 26.574  7.08    0.90   -0.13    0.43    0.00    0.30  0.922
   3.163  0.508  7.74    0.96   -4.09    0.46    0.00   -3.63 8.396E-01

  10.589 26.574  7.06    0.91   -0.05    0.44    0.00    0.39  0.924
   3.155  0.506  7.77    0.97   -3.99    0.47    0.00   -3.52 8.482E-01

  10.589 26.574  7.04    0.92    0.03    0.44    0.00    0.47  0.923
   3.147  0.504  7.80    0.98   -3.89    0.47    0.00   -3.42 8.568E-01

  10.589 26.574  7.02    0.93    0.11    0.45    0.00    0.56  0.924
   3.139  0.502  7.84    0.99   -3.79    0.48    0.00   -3.31 8.655E-01

  10.589 26.574  7.01    0.94    0.19    0.45    0.00    0.64  0.924
   3.131  0.501  7.87    0.99   -3.70    0.48    0.00   -3.21 8.742E-01

  10.589 26.574  6.99    0.95    0.27    0.46    0.00    0.73  0.925
   3.123  0.499  7.90    1.00   -3.60    0.49    0.00   -3.10 8.830E-01

  10.589 26.574  6.97    0.96    0.36    0.46    0.00    0.82  0.924
   3.115  0.497  7.94    1.01   -3.49    0.49    0.00   -3.00 8.918E-01

  10.589 26.574  6.95    0.97    0.44    0.47    0.00    0.90  0.925
   3.107  0.495  7.97    1.02   -3.40    0.50    0.00   -2.89 9.006E-01

  10.589 26.574  6.93    0.98    0.52    0.47    0.00    0.99  0.925
   3.099  0.493  8.00    1.03   -3.29    0.50    0.00   -2.79 9.095E-01

  10.589 26.574  6.92    0.98    0.60    0.48    0.00    1.08  0.926
   3.091  0.492  8.04    1.04   -3.19    0.51    0.00   -2.68 9.184E-01

  10.589 26.574  6.90    0.99    0.68    0.48    0.00    1.16  0.926
   3.083  0.490  8.07    1.05   -3.10    0.52    0.00   -2.58 9.274E-01

  10.589 26.574  6.88    1.00    0.76    0.49    0.00    1.25  0.927
   3.075  0.488  8.10    1.06   -3.00    0.53    0.00   -2.47 9.363E-01

  10.589 26.574  6.86    1.01    0.85    0.49    0.00    1.34  0.927
   3.067  0.486  8.13    1.07   -2.89    0.53    0.00   -2.36 9.454E-01

  10.589 26.574  6.84    1.02    0.92    0.50    0.00    1.42  0.928
   3.059  0.484  8.17    1.09   -2.80    0.54    0.00   -2.26 9.544E-01

  10.589 26.574  6.83    1.03    1.00    0.51    0.00    1.51  0.930
   3.051  0.483  8.20    1.10   -2.70    0.55    0.00   -2.16 9.635E-01

  10.589 26.574  6.81    1.04    1.09    0.51    0.00    1.60  0.929
   3.043  0.481  8.23    1.11   -2.60    0.55    0.00   -2.05 9.727E-01

  10.589 26.574  6.79    1.05    1.17    0.52    0.00    1.69  0.929
   3.035  0.479  8.27    1.12   -2.50    0.56    0.00   -1.93 9.819E-01

  10.589 26.574  6.77    1.06    1.25    0.53    0.00    1.78  0.930
   3.027  0.477  8.30    1.13   -2.40    0.57    0.00   -1.83 9.911E-01

  10.589 26.574  6.75    1.07    1.33    0.53    0.00    1.87  0.930
   3.019  0.475  8.33    1.14   -2.30    0.57    0.00   -1.72 1.000E+00

  10.589 26.574  6.74    1.08    1.42    0.54    0.00    1.96  0.930
   3.011  0.474  8.36    1.15   -2.19    0.58    0.00   -1.61 1.010E+00

  10.589 26.574  6.72    1.10    1.50    0.55    0.00    2.05  0.931
   3.003  0.472  8.40    1.16   -2.09    0.59    0.00   -1.50 1.019E+00

  10.589 26.574  6.70    1.11    1.59    0.55    0.00    2.14  0.932
   2.995  0.470  8.43    1.18   -1.99    0.60    0.00   -1.39 1.028E+00

  10.589 26.574  6.68    1.12    1.67    0.56    0.00    2.23  0.930
   2.987  0.468  8.46    1.19   -1.89    0.60    0.00   -1.28 1.038E+00

  10.589 26.574  6.67    1.12    1.75    0.57    0.00    2.32  0.932
   2.979  0.467  8.50    1.20   -1.79    0.61    0.00   -1.17 1.047E+00

  10.589 26.574  6.65    1.14    1.83    0.57    0.00    2.41  0.933
   2.971  0.465  8.53    1.21   -1.69    0.62    0.00   -1.06 1.057E+00

  10.589 26.574  6.63    1.15    1.92    0.58    0.00    2.51  0.933
   2.963  0.463  8.56    1.23   -1.58    0.63    0.00   -0.95 1.066E+00

  10.589 26.574  6.61    1.16    2.01    0.59    0.00    2.60  0.934
   2.955  0.462  8.59    1.24   -1.48    0.63    0.00   -0.84 1.076E+00

  10.589 26.654  7.26    0.84   -0.88    0.39    0.00   -0.48  0.919
   3.227  0.526  7.43    0.88   -5.00    0.42    0.00   -4.58 7.504E-01

  10.589 26.654  7.24    0.84   -0.78    0.40    0.00   -0.38  0.919
   3.219  0.524  7.47    0.89   -4.89    0.43    0.00   -4.46 7.585E-01

  10.589 26.654  7.23    0.85   -0.71    0.40    0.00   -0.31  0.919
   3.211  0.522  7.50    0.90   -4.80    0.43    0.00   -4.36 7.667E-01

  10.589 26.654  7.21    0.86   -0.63    0.40    0.00   -0.22  0.918
   3.203  0.520  7.53    0.91   -4.70    0.43    0.00   -4.26 7.750E-01

  10.589 26.654  7.19    0.87   -0.54    0.41    0.00   -0.13  0.921
   3.195  0.518  7.56    0.92   -4.59    0.44    0.00   -4.15 7.832E-01

  10.589 26.654  7.17    0.87   -0.46    0.41    0.00   -0.05  0.920
   3.187  0.516  7.60    0.92   -4.50    0.44    0.00   -4.05 7.916E-01

  10.589 26.654  7.15    0.88   -0.39    0.42    0.00    0.03  0.920
   3.179  0.515  7.63    0.93   -4.41    0.45    0.00   -3.96 7.999E-01

  10.589 26.654  7.14    0.89   -0.30    0.42    0.00    0.12  0.921
   3.171  0.513  7.66    0.94   -4.30    0.45    0.00   -3.85 8.083E-01

  10.589 26.654  7.12    0.90   -0.23    0.43    0.00    0.20  0.922
   3.163  0.511  7.70    0.95   -4.21    0.46    0.00   -3.75 8.168E-01

  10.589 26.654  7.10    0.91   -0.15    0.43    0.00    0.28  0.922
   3.155  0.509  7.73    0.96   -4.11    0.46    0.00   -3.65 8.252E-01

  10.589 26.654  7.08    0.91   -0.07    0.44    0.00    0.37  0.922
   3.147  0.507  7.76    0.97   -4.01    0.47    0.00   -3.54 8.338E-01

  10.589 26.654  7.06    0.92    0.01    0.44    0.00    0.46  0.923
   3.139  0.505  7.80    0.98   -3.91    0.47    0.00   -3.44 8.423E-01

  10.589 26.654  7.05    0.93    0.09    0.45    0.00    0.54  0.923
   3.131  0.503  7.83    0.99   -3.81    0.48    0.00   -3.33 8.509E-01

  10.589 26.654  7.03    0.94    0.18    0.45    0.00    0.63  0.923
   3.123  0.502  7.86    1.00   -3.71    0.48    0.00   -3.23 8.596E-01

  10.589 26.654  7.01    0.95    0.26    0.46    0.00    0.71  0.925
   3.115  0.500  7.90    1.01   -3.61    0.49    0.00   -3.12 8.682E-01

  10.589 26.654  6.99    0.96    0.34    0.46    0.00    0.80  0.924
   3.107  0.498  7.93    1.02   -3.51    0.50    0.00   -3.01 8.769E-01

  10.589 26.654  6.97    0.97    0.42    0.47    0.00    0.89  0.924
   3.099  0.496  7.96    1.03   -3.41    0.50    0.00   -2.91 8.857E-01

  10.589 26.654  6.96    0.98    0.50    0.47    0.00    0.98  0.926
   3.091  0.494  7.99    1.04   -3.31    0.51    0.00   -2.80 8.945E-01

  10.589 26.654  6.94    0.99    0.59    0.48    0.00    1.07  0.926
   3.083  0.493  8.03    1.05   -3.21    0.51    0.00   -2.70 9.033E-01

  10.589 26.654  6.92    1.00    0.66    0.48    0.00    1.15  0.926
   3.075  0.491  8.06    1.06   -3.12    0.52    0.00   -2.59 9.122E-01

  10.589 26.654  6.90    1.00    0.75    0.49    0.00    1.24  0.926
   3.067  0.489  8.09    1.07   -3.02    0.53    0.00   -2.49 9.211E-01

  10.589 26.654  6.88    1.01    0.83    0.50    0.00    1.33  0.927
   3.059  0.487  8.13    1.08   -2.91    0.53    0.00   -2.38 9.301E-01

  10.589 26.654  6.87    1.02    0.91    0.50    0.00    1.42  0.927
   3.051  0.485  8.16    1.09   -2.81    0.54    0.00   -2.27 9.390E-01

  10.589 26.654  6.85    1.03    0.99    0.51    0.00    1.50  0.928
   3.043  0.484  8.19    1.10   -2.72    0.55    0.00   -2.17 9.481E-01

  10.589 26.654  6.83    1.04    1.07    0.51    0.00    1.59  0.929
   3.035  0.482  8.23    1.11   -2.62    0.55    0.00   -2.06 9.571E-01

  10.589 26.654  6.81    1.05    1.16    0.52    0.00    1.68  0.929
   3.027  0.480  8.26    1.12   -2.51    0.56    0.00   -1.95 9.662E-01

  10.589 26.654  6.79    1.07    1.24    0.53    0.00    1.77  0.930
   3.019  0.478  8.29    1.13   -2.41    0.57    0.00   -1.84 9.754E-01

  10.589 26.654  6.78    1.08    1.32    0.53    0.00    1.86  0.930
   3.011  0.477  8.32    1.14   -2.31    0.57    0.00   -1.74 9.845E-01

  10.589 26.654  6.76    1.09    1.41    0.54    0.00    1.95  0.930
   3.003  0.475  8.36    1.16   -2.21    0.58    0.00   -1.62 9.938E-01

  10.589 26.654  6.74    1.10    1.49    0.55    0.00    2.04  0.931
   2.995  0.473  8.39    1.17   -2.11    0.59    0.00   -1.52 1.003E+00

  10.589 26.654  6.72    1.11    1.58    0.55    0.00    2.13  0.932
   2.987  0.471  8.42    1.18   -2.00    0.60    0.00   -1.40 1.012E+00

  10.589 26.654  6.70    1.12    1.66    0.56    0.00    2.22  0.931
   2.979  0.469  8.46    1.19   -1.90    0.60    0.00   -1.30 1.022E+00

  10.589 26.654  6.69    1.13    1.74    0.57    0.00    2.31  0.932
   2.971  0.468  8.49    1.20   -1.80    0.61    0.00   -1.19 1.031E+00

  10.589 26.654  6.67    1.14    1.82    0.58    0.00    2.39  0.932
   2.963  0.466  8.52    1.22   -1.70    0.62    0.00   -1.08 1.040E+00

  10.589 26.654  6.65    1.15    1.91    0.58    0.00    2.49  0.933
   2.955  0.464  8.56    1.23   -1.59    0.63    0.00   -0.96 1.050E+00

  10.589 26.734  7.31    0.83   -0.96    0.39    0.00   -0.57  0.918
