EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin11_1st                                                           
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.179  0.685  5.26    0.69  -10.81    0.36    0.00  -10.45 2.369E-01

  10.589 30.849  9.50    0.67   -5.42    0.34    0.00   -5.08  0.923
   3.171  0.683  5.30    0.70  -10.71    0.36    0.00  -10.35 2.418E-01

  10.589 30.849  9.48    0.67   -5.33    0.34    0.00   -4.99  0.918
   3.163  0.680  5.34    0.70  -10.60    0.36    0.00  -10.24 2.468E-01

  10.589 30.849  9.45    0.68   -5.24    0.34    0.00   -4.91  0.914
   3.155  0.678  5.38    0.71  -10.50    0.36    0.00  -10.14 2.519E-01

  10.589 30.849  9.43    0.68   -5.16    0.34    0.00   -4.83  0.909
   3.147  0.675  5.42    0.71  -10.40    0.36    0.00  -10.04 2.570E-01

  10.589 30.849  9.40    0.69   -5.08    0.33    0.00   -4.74  0.903
   3.139  0.673  5.46    0.72  -10.29    0.35    0.00   -9.93 2.621E-01

  10.589 30.849  9.38    0.69   -4.98    0.33    0.00   -4.65  0.899
   3.131  0.670  5.49    0.72  -10.18    0.35    0.00   -9.82 2.674E-01

  10.589 30.849  9.36    0.70   -4.89    0.33    0.00   -4.56  0.894
   3.123  0.668  5.53    0.73  -10.07    0.35    0.00   -9.71 2.727E-01

  10.589 30.849  9.33    0.70   -4.81    0.33    0.00   -4.47  0.890
   3.115  0.665  5.57    0.73   -9.96    0.35    0.00   -9.61 2.781E-01

  10.589 30.849  9.31    0.71   -4.72    0.33    0.00   -4.39  0.886
   3.107  0.663  5.61    0.74   -9.86    0.35    0.00   -9.50 2.835E-01

  10.589 30.849  9.29    0.71   -4.64    0.33    0.00   -4.30  0.883
   3.099  0.661  5.65    0.74   -9.76    0.35    0.00   -9.40 2.890E-01

  10.589 30.849  9.26    0.72   -4.55    0.33    0.00   -4.21  0.879
   3.091  0.658  5.69    0.75   -9.65    0.35    0.00   -9.29 2.946E-01

  10.589 30.849  9.24    0.72   -4.46    0.33    0.00   -4.12  0.875
   3.083  0.656  5.73    0.76   -9.54    0.35    0.00   -9.19 3.002E-01

  10.589 30.849  9.21    0.73   -4.37    0.34    0.00   -4.04  0.872
   3.075  0.653  5.77    0.76   -9.44    0.36    0.00   -9.08 3.059E-01

  10.589 30.849  9.19    0.73   -4.28    0.34    0.00   -3.95  0.869
   3.067  0.651  5.81    0.77   -9.33    0.36    0.00   -8.97 3.117E-01

  10.589 30.849  9.17    0.74   -4.19    0.34    0.00   -3.86  0.866
   3.059  0.649  5.85    0.77   -9.22    0.36    0.00   -8.86 3.175E-01

  10.589 30.849  9.14    0.75   -4.11    0.34    0.00   -3.77  0.863
   3.051  0.646  5.88    0.78   -9.11    0.36    0.00   -8.76 3.234E-01

  10.589 30.849  9.12    0.75   -4.02    0.34    0.00   -3.68  0.860
   3.043  0.644  5.92    0.79   -9.01    0.36    0.00   -8.65 3.294E-01

  10.589 30.849  9.09    0.76   -3.94    0.34    0.00   -3.60  0.857
   3.035  0.641  5.96    0.79   -8.91    0.36    0.00   -8.55 3.355E-01

  10.589 30.849  9.07    0.77   -3.85    0.34    0.00   -3.51  0.855
   3.027  0.639  6.00    0.80   -8.80    0.36    0.00   -8.44 3.416E-01

  10.589 30.849  9.05    0.77   -3.76    0.34    0.00   -3.42  0.852
   3.019  0.637  6.04    0.81   -8.69    0.36    0.00   -8.33 3.478E-01

  10.589 30.849  9.02    0.78   -3.67    0.34    0.00   -3.33  0.849
   3.011  0.634  6.08    0.81   -8.58    0.36    0.00   -8.22 3.540E-01

  10.589 30.849  9.00    0.79   -3.58    0.34    0.00   -3.24  0.847
   3.003  0.632  6.12    0.82   -8.47    0.36    0.00   -8.11 3.603E-01

  10.589 30.849  8.97    0.79   -3.46    0.35    0.00   -3.11  0.845
   2.995  0.630  6.16    0.83   -8.33    0.37    0.00   -7.97 3.667E-01

  10.589 30.849  8.95    0.80   -3.40    0.35    0.00   -3.06  0.843
   2.987  0.627  6.20    0.84   -8.26    0.37    0.00   -7.89 3.732E-01

  10.589 30.849  8.93    0.81   -3.32    0.35    0.00   -2.97  0.841
   2.979  0.625  6.24    0.84   -8.15    0.37    0.00   -7.78 3.797E-01

  10.589 30.849  8.90    0.81   -3.23    0.35    0.00   -2.88  0.839
   2.971  0.623  6.27    0.85   -8.05    0.37    0.00   -7.67 3.863E-01

  10.589 30.849  8.88    0.82   -3.14    0.35    0.00   -2.79  0.837
   2.963  0.620  6.31    0.86   -7.94    0.37    0.00   -7.56 3.929E-01

  10.589 30.929  9.72    0.64   -6.13    0.35    0.00   -5.78  0.973
   3.227  0.703  4.98    0.67  -11.56    0.37    0.00  -11.19 2.006E-01

  10.589 30.929  9.69    0.64   -6.03    0.35    0.00   -5.68  0.966
   3.219  0.701  5.02    0.67  -11.45    0.37    0.00  -11.08 2.050E-01

  10.589 30.929  9.67    0.64   -5.95    0.35    0.00   -5.60  0.960
   3.211  0.698  5.06    0.68  -11.35    0.37    0.00  -10.98 2.094E-01

  10.589 30.929  9.65    0.65   -5.86    0.35    0.00   -5.51  0.953
   3.203  0.696  5.10    0.68  -11.24    0.37    0.00  -10.87 2.140E-01

  10.589 30.929  9.62    0.65   -5.78    0.35    0.00   -5.43  0.947
   3.195  0.693  5.13    0.68  -11.14    0.37    0.00  -10.77 2.186E-01

  10.589 30.929  9.60    0.66   -5.69    0.34    0.00   -5.35  0.940
   3.187  0.691  5.17    0.69  -11.03    0.36    0.00  -10.67 2.232E-01

  10.589 30.929  9.57    0.66   -5.60    0.34    0.00   -5.26  0.935
   3.179  0.688  5.21    0.69  -10.93    0.36    0.00  -10.57 2.279E-01

  10.589 30.929  9.55    0.66   -5.52    0.34    0.00   -5.17  0.929
   3.171  0.686  5.25    0.70  -10.82    0.36    0.00  -10.46 2.327E-01

  10.589 30.929  9.52    0.67   -5.43    0.34    0.00   -5.09  0.923
   3.163  0.684  5.29    0.70  -10.72    0.36    0.00  -10.36 2.376E-01

  10.589 30.929  9.50    0.67   -5.34    0.34    0.00   -5.00  0.918
   3.155  0.681  5.33    0.71  -10.61    0.36    0.00  -10.25 2.425E-01

  10.589 30.929  9.48    0.68   -5.25    0.34    0.00   -4.91  0.914
   3.147  0.679  5.37    0.71  -10.50    0.36    0.00  -10.14 2.475E-01

  10.589 30.929  9.45    0.68   -5.16    0.34    0.00   -4.83  0.910
   3.139  0.676  5.41    0.71  -10.39    0.36    0.00  -10.04 2.525E-01

  10.589 30.929  9.43    0.69   -5.09    0.34    0.00   -4.75  0.904
   3.131  0.674  5.45    0.72  -10.30    0.36    0.00   -9.94 2.576E-01

  10.589 30.929  9.40    0.69   -5.00    0.34    0.00   -4.66  0.899
   3.123  0.671  5.49    0.72  -10.19    0.36    0.00   -9.84 2.628E-01

  10.589 30.929  9.38    0.70   -4.90    0.34    0.00   -4.57  0.895
   3.115  0.669  5.53    0.73  -10.08    0.36    0.00   -9.72 2.681E-01

  10.589 30.929  9.36    0.70   -4.82    0.34    0.00   -4.48  0.891
   3.107  0.666  5.56    0.74   -9.97    0.36    0.00   -9.62 2.734E-01

  10.589 30.929  9.33    0.71   -4.73    0.34    0.00   -4.39  0.887
   3.099  0.664  5.60    0.74   -9.86    0.36    0.00   -9.51 2.788E-01

  10.589 30.929  9.31    0.71   -4.64    0.34    0.00   -4.31  0.883
   3.091  0.662  5.64    0.75   -9.76    0.36    0.00   -9.41 2.842E-01

  10.589 30.929  9.28    0.72   -4.56    0.34    0.00   -4.22  0.879
   3.083  0.659  5.68    0.75   -9.66    0.36    0.00   -9.30 2.897E-01

  10.589 30.929  9.26    0.72   -4.47    0.34    0.00   -4.13  0.875
   3.075  0.657  5.72    0.76   -9.55    0.36    0.00   -9.19 2.953E-01

  10.589 30.929  9.24    0.73   -4.38    0.34    0.00   -4.05  0.872
   3.067  0.654  5.76    0.76   -9.44    0.36    0.00   -9.09 3.009E-01

  10.589 30.929  9.21    0.74   -4.29    0.34    0.00   -3.95  0.869
   3.059  0.652  5.80    0.77   -9.33    0.36    0.00   -8.98 3.067E-01

  10.589 30.929  9.19    0.74   -4.20    0.34    0.00   -3.86  0.866
   3.051  0.650  5.84    0.78   -9.22    0.36    0.00   -8.87 3.124E-01

  10.589 30.929  9.16    0.75   -4.11    0.34    0.00   -3.78  0.863
   3.043  0.647  5.88    0.78   -9.12    0.36    0.00   -8.76 3.183E-01

  10.589 30.929  9.14    0.75   -4.03    0.34    0.00   -3.69  0.860
   3.035  0.645  5.92    0.79   -9.02    0.36    0.00   -8.66 3.242E-01

  10.589 30.929  9.12    0.76   -3.94    0.34    0.00   -3.60  0.857
   3.027  0.642  5.96    0.80   -8.91    0.36    0.00   -8.55 3.302E-01

  10.589 30.929  9.09    0.77   -3.85    0.34    0.00   -3.51  0.855
   3.019  0.640  5.99    0.80   -8.80    0.36    0.00   -8.44 3.362E-01

  10.589 30.929  9.07    0.77   -3.75    0.34    0.00   -3.41  0.852
   3.011  0.638  6.03    0.81   -8.68    0.36    0.00   -8.32 3.423E-01

  10.589 30.929  9.04    0.78   -3.68    0.34    0.00   -3.33  0.849
   3.003  0.635  6.07    0.82   -8.59    0.36    0.00   -8.22 3.485E-01

  10.589 30.929  9.02    0.79   -3.59    0.35    0.00   -3.24  0.847
   2.995  0.633  6.11    0.82   -8.48    0.37    0.00   -8.11 3.548E-01

  10.589 30.929  8.99    0.79   -3.46    0.35    0.00   -3.12  0.845
   2.987  0.631  6.15    0.83   -8.34    0.37    0.00   -7.97 3.611E-01

  10.589 30.929  8.97    0.80   -3.41    0.35    0.00   -3.06  0.843
   2.979  0.628  6.19    0.84   -8.26    0.37    0.00   -7.89 3.675E-01

  10.589 30.929  8.95    0.81   -3.32    0.35    0.00   -2.97  0.841
   2.971  0.626  6.23    0.85   -8.16    0.37    0.00   -7.78 3.740E-01

  10.589 30.929  8.92    0.82   -3.23    0.35    0.00   -2.88  0.839
   2.963  0.623  6.27    0.85   -8.05    0.37    0.00   -7.68 3.805E-01

  10.589 31.009  9.77    0.64   -6.23    0.36    0.00   -5.87  0.982
   3.227  0.707  4.93    0.67  -11.68    0.38    0.00  -11.30 1.926E-01

  10.589 31.009  9.74    0.64   -6.14    0.36    0.00   -5.78  0.975
   3.219  0.704  4.97    0.67  -11.57    0.38    0.00  -11.20 1.969E-01

  10.589 31.009  9.72    0.64   -6.04    0.35    0.00   -5.69  0.967
   3.211  0.702  5.01    0.67  -11.46    0.37    0.00  -11.09 2.012E-01

  10.589 31.009  9.69    0.65   -5.97    0.35    0.00   -5.62  0.961
   3.203  0.699  5.05    0.68  -11.36    0.37    0.00  -10.99 2.056E-01

  10.589 31.009  9.67    0.65   -5.87    0.35    0.00   -5.52  0.954
   3.195  0.697  5.09    0.68  -11.25    0.37    0.00  -10.88 2.101E-01

  10.589 31.009  9.65    0.65   -5.79    0.35    0.00   -5.44  0.947
   3.187  0.694  5.12    0.69  -11.15    0.37    0.00  -10.78 2.146E-01

  10.589 31.009  9.62    0.66   -5.70    0.35    0.00   -5.36  0.941
   3.179  0.692  5.16    0.69  -11.04    0.36    0.00  -10.68 2.192E-01

  10.589 31.009  9.60    0.66   -5.62    0.34    0.00   -5.27  0.935
   3.171  0.689  5.20    0.69  -10.94    0.36    0.00  -10.58 2.239E-01

  10.589 31.009  9.57    0.67   -5.53    0.34    0.00   -5.18  0.930
   3.163  0.687  5.24    0.70  -10.83    0.36    0.00  -10.47 2.286E-01

  10.589 31.009  9.55    0.67   -5.44    0.34    0.00   -5.10  0.924
   3.155  0.684  5.28    0.70  -10.73    0.36    0.00  -10.37 2.334E-01

  10.589 31.009  9.52    0.68   -5.35    0.34    0.00   -5.01  0.919
   3.147  0.682  5.32    0.71  -10.62    0.36    0.00  -10.26 2.383E-01

  10.589 31.009  9.50    0.68   -5.26    0.34    0.00   -4.92  0.914
   3.139  0.680  5.36    0.71  -10.51    0.36    0.00  -10.15 2.432E-01

  10.589 31.009  9.48    0.68   -5.17    0.34    0.00   -4.84  0.910
   3.131  0.677  5.40    0.72  -10.40    0.36    0.00  -10.05 2.482E-01

  10.589 31.009  9.45    0.69   -5.10    0.34    0.00   -4.76  0.904
   3.123  0.675  5.44    0.72  -10.31    0.36    0.00   -9.95 2.533E-01

  10.589 31.009  9.43    0.69   -5.01    0.34    0.00   -4.67  0.899
   3.115  0.672  5.48    0.73  -10.20    0.36    0.00   -9.84 2.584E-01

  10.589 31.009  9.40    0.70   -4.91    0.34    0.00   -4.57  0.895
   3.107  0.670  5.52    0.73  -10.08    0.36    0.00   -9.73 2.636E-01

  10.589 31.009  9.38    0.70   -4.82    0.34    0.00   -4.49  0.891
   3.099  0.667  5.56    0.74   -9.98    0.36    0.00   -9.62 2.688E-01

  10.589 31.009  9.36    0.71   -4.74    0.34    0.00   -4.40  0.887
   3.091  0.665  5.60    0.74   -9.87    0.36    0.00   -9.51 2.741E-01

  10.589 31.009  9.33    0.72   -4.65    0.34    0.00   -4.32  0.883
   3.083  0.662  5.63    0.75   -9.77    0.36    0.00   -9.41 2.795E-01

  10.589 31.009  9.31    0.72   -4.56    0.34    0.00   -4.23  0.880
   3.075  0.660  5.67    0.75   -9.66    0.36    0.00   -9.31 2.850E-01

  10.589 31.009  9.28    0.73   -4.48    0.34    0.00   -4.14  0.876
   3.067  0.658  5.71    0.76   -9.56    0.36    0.00   -9.20 2.905E-01

  10.589 31.009  9.26    0.73   -4.39    0.34    0.00   -4.05  0.872
   3.059  0.655  5.75    0.77   -9.45    0.36    0.00   -9.09 2.961E-01

  10.589 31.009  9.23    0.74   -4.30    0.34    0.00   -3.96  0.869
   3.051  0.653  5.79    0.77   -9.34    0.36    0.00   -8.98 3.017E-01

  10.589 31.009  9.21    0.74   -4.21    0.34    0.00   -3.87  0.866
   3.043  0.650  5.83    0.78   -9.23    0.36    0.00   -8.87 3.075E-01

  10.589 31.009  9.19    0.75   -4.12    0.34    0.00   -3.78  0.863
   3.035  0.648  5.87    0.78   -9.12    0.36    0.00   -8.76 3.132E-01

  10.589 31.009  9.16    0.76   -4.04    0.34    0.00   -3.69  0.860
   3.027  0.646  5.91    0.79   -9.02    0.36    0.00   -8.66 3.191E-01

  10.589 31.009  9.14    0.76   -3.95    0.34    0.00   -3.61  0.857
   3.019  0.643  5.95    0.80   -8.92    0.36    0.00   -8.55 3.250E-01

  10.589 31.009  9.11    0.77   -3.86    0.34    0.00   -3.52  0.855
   3.011  0.641  5.99    0.80   -8.81    0.36    0.00   -8.44 3.310E-01

  10.589 31.009  9.09    0.78   -3.76    0.34    0.00   -3.41  0.852
   3.003  0.638  6.03    0.81   -8.69    0.36    0.00   -8.32 3.371E-01

  10.589 31.009  9.06    0.78   -3.68    0.35    0.00   -3.34  0.849
   2.995  0.636  6.07    0.82   -8.59    0.37    0.00   -8.22 3.432E-01

  10.589 31.009  9.04    0.79   -3.59    0.35    0.00   -3.25  0.847
   2.987  0.634  6.11    0.83   -8.48    0.37    0.00   -8.11 3.494E-01

  10.589 31.009  9.02    0.80   -3.47    0.35    0.00   -3.12  0.845
   2.979  0.631  6.14    0.83   -8.34    0.37    0.00   -7.97 3.556E-01

  10.589 31.009  8.99    0.80   -3.42    0.35    0.00   -3.07  0.843
   2.971  0.629  6.18    0.84   -8.27    0.37    0.00   -7.90 3.620E-01

  10.589 31.009  8.97    0.81   -3.33    0.35    0.00   -2.97  0.841
   2.963  0.627  6.22    0.85   -8.16    0.37    0.00   -7.78 3.684E-01

  10.589 31.089  9.82    0.63   -6.33    0.36    0.00   -5.97  0.991
   3.227  0.711  4.88    0.67  -11.80    0.38    0.00  -11.42 1.849E-01

  10.589 31.089  9.79    0.64   -6.24    0.36    0.00   -5.88  0.983
   3.219  0.708  4.92    0.67  -11.70    0.38    0.00  -11.32 1.890E-01

  10.589 31.089  9.77    0.64   -6.15    0.36    0.00   -5.79  0.976
   3.211  0.705  4.96    0.67  -11.58    0.38    0.00  -11.21 1.933E-01

  10.589 31.089  9.74    0.64   -6.06    0.35    0.00   -5.70  0.968
   3.203  0.703  5.00    0.68  -11.47    0.37    0.00  -11.10 1.975E-01

  10.589 31.089  9.72    0.65   -5.98    0.35    0.00   -5.63  0.961
   3.195  0.700  5.04    0.68  -11.37    0.37    0.00  -11.00 2.019E-01

  10.589 31.089  9.69    0.65   -5.88    0.35    0.00   -5.53  0.955
   3.187  0.698  5.08    0.68  -11.26    0.37    0.00  -10.89 2.063E-01

  10.589 31.089  9.67    0.66   -5.80    0.35    0.00   -5.45  0.948
   3.179  0.695  5.12    0.69  -11.16    0.37    0.00  -10.79 2.108E-01

  10.589 31.089  9.65    0.66   -5.71    0.35    0.00   -5.37  0.942
   3.171  0.693  5.16    0.69  -11.05    0.37    0.00  -10.69 2.154E-01

  10.589 31.089  9.62    0.66   -5.63    0.35    0.00   -5.28  0.936
   3.163  0.690  5.19    0.70  -10.95    0.36    0.00  -10.58 2.200E-01

  10.589 31.089  9.60    0.67   -5.54    0.34    0.00   -5.19  0.930
   3.155  0.688  5.23    0.70  -10.84    0.36    0.00  -10.48 2.246E-01

  10.589 31.089  9.57    0.67   -5.45    0.34    0.00   -5.11  0.925
   3.147  0.685  5.27    0.70  -10.74    0.36    0.00  -10.37 2.294E-01

  10.589 31.089  9.55    0.68   -5.35    0.34    0.00   -5.01  0.919
   3.139  0.683  5.31    0.71  -10.62    0.36    0.00  -10.25 2.342E-01

  10.589 31.089  9.52    0.68   -5.27    0.34    0.00   -4.93  0.914
   3.131  0.681  5.35    0.71  -10.52    0.36    0.00  -10.16 2.390E-01

  10.589 31.089  9.50    0.69   -5.19    0.34    0.00   -4.85  0.910
   3.123  0.678  5.39    0.72  -10.41    0.36    0.00  -10.05 2.440E-01

  10.589 31.089  9.48    0.69   -5.11    0.34    0.00   -4.77  0.904
   3.115  0.676  5.43    0.72  -10.32    0.36    0.00   -9.96 2.490E-01

  10.589 31.089  9.45    0.70   -5.02    0.34    0.00   -4.68  0.900
   3.107  0.673  5.47    0.73  -10.21    0.36    0.00   -9.85 2.540E-01

  10.589 31.089  9.43    0.70   -4.92    0.34    0.00   -4.59  0.895
   3.099  0.671  5.51    0.73  -10.10    0.36    0.00   -9.74 2.592E-01

  10.589 31.089  9.40    0.70   -4.83    0.34    0.00   -4.49  0.891
   3.091  0.668  5.55    0.74   -9.98    0.36    0.00   -9.63 2.644E-01

  10.589 31.089  9.38    0.71   -4.74    0.34    0.00   -4.41  0.887
   3.083  0.666  5.59    0.74   -9.88    0.36    0.00   -9.52 2.696E-01

  10.589 31.089  9.35    0.72   -4.66    0.34    0.00   -4.32  0.883
   3.075  0.663  5.63    0.75   -9.78    0.36    0.00   -9.42 2.750E-01

  10.589 31.089  9.33    0.72   -4.57    0.34    0.00   -4.23  0.880
   3.067  0.661  5.67    0.76   -9.67    0.36    0.00   -9.31 2.803E-01

  10.589 31.089  9.30    0.73   -4.48    0.34    0.00   -4.14  0.876
   3.059  0.658  5.71    0.76   -9.56    0.36    0.00   -9.20 2.858E-01

  10.589 31.089  9.28    0.73   -4.39    0.34    0.00   -4.05  0.873
   3.051  0.656  5.75    0.77   -9.45    0.36    0.00   -9.09 2.913E-01

  10.589 31.089  9.26    0.74   -4.30    0.34    0.00   -3.96  0.869
   3.043  0.654  5.78    0.77   -9.34    0.36    0.00   -8.98 2.969E-01

  10.589 31.089  9.23    0.75   -4.21    0.34    0.00   -3.87  0.866
   3.035  0.651  5.82    0.78   -9.24    0.36    0.00   -8.87 3.026E-01

  10.589 31.089  9.21    0.75   -4.13    0.34    0.00   -3.79  0.863
   3.027  0.649  5.86    0.79   -9.13    0.36    0.00   -8.77 3.083E-01

  10.589 31.089  9.18    0.76   -4.04    0.34    0.00   -3.70  0.860
   3.019  0.646  5.90    0.79   -9.02    0.36    0.00   -8.66 3.141E-01

  10.589 31.089  9.16    0.77   -3.96    0.34    0.00   -3.61  0.857
   3.011  0.644  5.94    0.80   -8.92    0.36    0.00   -8.56 3.200E-01

  10.589 31.089  9.13    0.77   -3.87    0.34    0.00   -3.52  0.855
   3.003  0.642  5.98    0.81   -8.81    0.36    0.00   -8.44 3.259E-01

  10.589 31.089  9.11    0.78   -3.77    0.35    0.00   -3.42  0.852
   2.995  0.639  6.02    0.81   -8.69    0.37    0.00   -8.32 3.319E-01

  10.589 31.089  9.09    0.79   -3.69    0.35    0.00   -3.34  0.849
   2.987  0.637  6.06    0.82   -8.59    0.37    0.00   -8.23 3.380E-01

  10.589 31.089  9.06    0.79   -3.60    0.35    0.00   -3.25  0.847
   2.979  0.635  6.10    0.83   -8.48    0.37    0.00   -8.12 3.441E-01

  10.589 31.089  9.04    0.80   -3.48    0.35    0.00   -3.13  0.845
   2.971  0.632  6.14    0.84   -8.35    0.37    0.00   -7.97 3.503E-01

  10.589 31.089  9.01    0.81   -3.42    0.35    0.00   -3.07  0.843
   2.963  0.630  6.18    0.84   -8.27    0.37    0.00   -7.90 3.566E-01

  10.589 31.169  9.87    0.63   -6.43    0.37    0.00   -6.06  1.000
   3.227  0.714  4.83    0.67  -11.92    0.39    0.00  -11.53 1.774E-01

  10.589 31.169  9.84    0.64   -6.34    0.36    0.00   -5.98  0.992
   3.219  0.712  4.87    0.67  -11.81    0.38    0.00  -11.43 1.814E-01

  10.589 31.169  9.82    0.64   -6.26    0.36    0.00   -5.89  0.984
   3.211  0.709  4.91    0.67  -11.71    0.38    0.00  -11.32 1.855E-01

  10.589 31.169  9.79    0.64   -6.16    0.36    0.00   -5.80  0.977
   3.203  0.706  4.95    0.67  -11.60    0.38    0.00  -11.22 1.897E-01

  10.589 31.169  9.77    0.65   -6.07    0.36    0.00   -5.71  0.969
   3.195  0.704  4.99    0.68  -11.48    0.38    0.00  -11.10 1.940E-01

  10.589 31.169  9.74    0.65   -5.99    0.35    0.00   -5.63  0.962
   3.187  0.701  5.03    0.68  -11.38    0.37    0.00  -11.01 1.983E-01

  10.589 31.169  9.72    0.65   -5.90    0.35    0.00   -5.54  0.956
   3.179  0.699  5.07    0.69  -11.27    0.37    0.00  -10.90 2.026E-01

  10.589 31.169  9.69    0.66   -5.81    0.35    0.00   -5.46  0.949
   3.171  0.696  5.11    0.69  -11.17    0.37    0.00  -10.80 2.071E-01

  10.589 31.169  9.67    0.66   -5.72    0.35    0.00   -5.37  0.943
   3.163  0.694  5.15    0.69  -11.06    0.37    0.00  -10.69 2.116E-01

  10.589 31.169  9.65    0.67   -5.64    0.35    0.00   -5.29  0.937
   3.155  0.691  5.19    0.70  -10.96    0.37    0.00  -10.59 2.161E-01

  10.589 31.169  9.62    0.67   -5.55    0.35    0.00   -5.20  0.931
   3.147  0.689  5.23    0.70  -10.85    0.37    0.00  -10.48 2.207E-01

  10.589 31.169  9.60    0.67   -5.46    0.34    0.00   -5.12  0.925
   3.139  0.686  5.26    0.71  -10.74    0.36    0.00  -10.38 2.254E-01

  10.589 31.169  9.57    0.68   -5.36    0.34    0.00   -5.02  0.920
   3.131  0.684  5.30    0.71  -10.62    0.36    0.00  -10.26 2.302E-01

  10.589 31.169  9.55    0.68   -5.29    0.34    0.00   -4.94  0.915
   3.123  0.681  5.34    0.72  -10.53    0.36    0.00  -10.17 2.350E-01

  10.589 31.169  9.52    0.69   -5.20    0.34    0.00   -4.86  0.911
   3.115  0.679  5.38    0.72  -10.42    0.36    0.00  -10.06 2.399E-01

  10.589 31.169  9.50    0.69   -5.12    0.34    0.00   -4.78  0.905
   3.107  0.677  5.42    0.73  -10.32    0.36    0.00   -9.96 2.448E-01

  10.589 31.169  9.47    0.70   -5.03    0.34    0.00   -4.69  0.900
   3.099  0.674  5.46    0.73  -10.21    0.36    0.00   -9.85 2.498E-01

  10.589 31.169  9.45    0.70   -4.93    0.34    0.00   -4.59  0.896
   3.091  0.672  5.50    0.73  -10.10    0.36    0.00   -9.74 2.549E-01

  10.589 31.169  9.43    0.71   -4.84    0.34    0.00   -4.50  0.892
   3.083  0.669  5.54    0.74   -9.99    0.36    0.00   -9.63 2.600E-01

  10.589 31.169  9.40    0.71   -4.75    0.34    0.00   -4.41  0.888
   3.075  0.667  5.58    0.75   -9.88    0.36    0.00   -9.52 2.652E-01

  10.589 31.169  9.38    0.72   -4.67    0.34    0.00   -4.33  0.884
   3.067  0.664  5.62    0.75   -9.78    0.36    0.00   -9.42 2.705E-01

  10.589 31.169  9.35    0.72   -4.58    0.34    0.00   -4.24  0.880
   3.059  0.662  5.66    0.76   -9.67    0.36    0.00   -9.31 2.758E-01

  10.589 31.169  9.33    0.73   -4.49    0.34    0.00   -4.15  0.876
   3.051  0.659  5.70    0.76   -9.57    0.36    0.00   -9.21 2.812E-01

  10.589 31.169  9.30    0.74   -4.40    0.34    0.00   -4.06  0.873
   3.043  0.657  5.74    0.77   -9.46    0.36    0.00   -9.10 2.867E-01

  10.589 31.169  9.28    0.74   -4.31    0.34    0.00   -3.97  0.869
   3.035  0.655  5.78    0.78   -9.35    0.36    0.00   -8.99 2.922E-01

  10.589 31.169  9.25    0.75   -4.22    0.34    0.00   -3.88  0.866
   3.027  0.652  5.82    0.78   -9.24    0.36    0.00   -8.88 2.978E-01

  10.589 31.169  9.23    0.75   -4.13    0.34    0.00   -3.79  0.863
   3.019  0.650  5.86    0.79   -9.13    0.36    0.00   -8.77 3.035E-01

  10.589 31.169  9.20    0.76   -4.05    0.34    0.00   -3.70  0.860
   3.011  0.647  5.90    0.80   -9.03    0.36    0.00   -8.66 3.092E-01

  10.589 31.169  9.18    0.77   -3.96    0.34    0.00   -3.62  0.857
   3.003  0.645  5.94    0.80   -8.92    0.36    0.00   -8.56 3.150E-01

  10.589 31.169  9.16    0.77   -3.87    0.35    0.00   -3.53  0.855
   2.995  0.643  5.97    0.81   -8.81    0.37    0.00   -8.45 3.209E-01

  10.589 31.169  9.13    0.78   -3.77    0.35    0.00   -3.42  0.852
   2.987  0.640  6.01    0.82   -8.69    0.37    0.00   -8.33 3.268E-01

  10.589 31.169  9.11    0.79   -3.69    0.35    0.00   -3.34  0.850
   2.979  0.638  6.05    0.82   -8.59    0.37    0.00   -8.23 3.328E-01

  10.589 31.169  9.08    0.79   -3.60    0.35    0.00   -3.25  0.847
   2.971  0.635  6.09    0.83   -8.49    0.37    0.00   -8.12 3.389E-01

  10.589 31.169  9.06    0.80   -3.51    0.35    0.00   -3.16  0.845
   2.963  0.633  6.13    0.84   -8.38    0.37    0.00   -8.01 3.451E-01

  10.589 31.249  9.91    0.63   -6.53    0.37    0.00   -6.16  1.010
   3.227  0.718  4.78    0.66  -12.04    0.39    0.00  -11.65 1.702E-01

  10.589 31.249  9.89    0.63   -6.44    0.37    0.00   -6.07  1.001
   3.219  0.715  4.82    0.67  -11.93    0.39    0.00  -11.54 1.741E-01

